id,trial,headFront_x,headFront_y,headFront_z,neck_x,neck_y,neck_z,lowerBack_x,lowerBack_y,lowerBack_z,leftWrist_x,leftWrist_y,leftWrist_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftElbow_x,leftElbow_y,leftElbow_z,s_1,s_2,s_3,s_4
33101,20,-404.0351563,-235.6183472,2035.413086,-292.4012451,-315.2410889,1826.627808,-370.0192871,-78.31408691,2239.204834,-407.3874512,-237.8740845,2032.82605,-462.2346497,-318.1704712,1879.431152,-403.1997681,-237.2456665,2040.869873,0,1,0,0
33102,20,-404.1641235,-236.9578857,2036.852783,-292.6236572,-315.1813049,1826.601318,-370.1322021,-78.00463867,2239.766113,-407.4395142,-239.1727905,2034.250488,-462.3525696,-318.0986633,1879.60498,-403.3212891,-238.5325317,2042.300781,0,1,0,0
33103,20,-404.0350952,-236.8031616,2037.562988,-292.5151367,-315.4032288,1826.259644,-370.3202515,-78.1473999,2240.315186,-407.3934326,-239.0081787,2034.984863,-462.3756714,-318.1305847,1879.468018,-403.2850342,-238.4331055,2043.04248,0,1,0,0
33104,20,-404.1322632,-237.0576782,2037.339111,-292.4702148,-314.9276733,1826.486328,-370.2970581,-78.11096191,2240.25,-407.5237427,-239.2745972,2034.818115,-462.355835,-318.0217285,1879.36084,-403.4165039,-238.7183838,2042.836426,0,1,0,0
33105,20,-403.8769531,-237.3389282,2037.750977,-292.1880493,-314.399353,1826.38501,-370.1295776,-78.28033447,2240.336914,-407.2435913,-239.5567627,2035.221191,-462.2202759,-318.3868408,1879.460571,-403.123291,-238.9649658,2043.262695,0,1,0,0
33106,20,-404.0581055,-237.2121582,2035.784058,-292.0905151,-313.6042175,1826.835205,-370.0220337,-78.12072754,2239.935791,-407.531311,-239.374939,2033.269287,-462.572113,-317.5088196,1879.221436,-403.3770752,-238.9240723,2041.396606,0,1,0,0
33107,20,-403.8442993,-237.3191528,2036.564453,-292.3938599,-313.9279175,1826.673218,-369.9265137,-78.1217041,2239.788086,-407.3069458,-239.4527588,2034.029297,-462.565918,-317.4524536,1879.158325,-403.1943359,-239.02771,2042.152588,0,1,0,0
33108,20,-403.9061279,-237.2826538,2036.541748,-292.3710938,-313.9489136,1826.606934,-369.8643799,-78.16265869,2239.998047,-407.3163452,-239.4473267,2034.001709,-462.4795227,-317.8565674,1879.331299,-403.1437988,-238.9770508,2042.129517,0,1,0,0
33109,20,-404.1688843,-237.817688,2035.345093,-292.0360107,-313.6489868,1826.212891,-370.2132568,-78.73370361,2240.509277,-407.6520386,-239.9986572,2032.782959,-462.5877991,-317.3063965,1879.424561,-403.4448242,-239.5199585,2041.012329,0,1,0,0
33110,20,-402.7528687,-238.8456421,2038.887451,-292.0178833,-314.6607056,1827.075928,-371.8826904,-79.64306641,2245.527832,-406.2392578,-241.0452881,2036.502441,-462.6594849,-316.1806641,1879.747192,-402.3240967,-240.6716919,2044.909058,0,1,0,0
33111,20,-402.3932495,-238.5933228,2038.749146,-292.1143188,-315.0085754,1827.087524,-372.039978,-79.35742188,2244.41748,-405.8833618,-240.8103027,2036.380127,-462.6732483,-316.5335083,1879.904175,-402.0643921,-240.4537354,2044.735107,0,0,0,0
33112,20,-402.8621826,-239.3912354,2037.544922,-292.0986938,-315.1229553,1826.620361,-370.2037354,-78.31787109,2240.230713,-406.4429321,-241.5172119,2035.121704,-462.6537476,-315.2160339,1879.486084,-402.5650635,-241.3205566,2043.471924,0,0,0,0
33113,20,-402.7140503,-238.7227783,2037.563354,-292.0673218,-315.2799072,1827.025146,-371.1787109,-78.06280518,2238.98584,-406.2988892,-240.9021606,2035.143433,-462.7377625,-315.6651611,1879.819824,-402.489624,-240.6625977,2043.384277,0,0,0,0
33114,20,-401.7141724,-238.1671143,2039.603027,-292.3452759,-315.0721741,1826.759277,-372.6950684,-80.08856201,2243.781738,-405.208374,-240.2232056,2037.111816,-463.2285156,-314.7928162,1879.582275,-401.3803711,-239.8731079,2045.455078,0,0,0,0
33115,20,-402.0778809,-238.6401978,2041.294922,-292.6651001,-314.6570435,1826.901123,-372.5962524,-79.796875,2245.161621,-405.5427856,-240.6040649,2038.817627,-463.4246826,-314.3403931,1880.010742,-401.8061523,-240.2441406,2047.302856,0,0,0,0
33116,20,-399.6552734,-240.9084473,2042.402222,-292.347168,-314.2203674,1826.555054,-372.491333,-79.76934814,2244.583496,-403.2658081,-242.8547974,2039.810791,-463.4052429,-314.7567444,1880.326782,-399.4147949,-242.6799927,2048.361816,0,0,0,0
33117,20,-399.4442139,-240.0054932,2042.010986,-292.0773926,-314.687439,1826.393311,-373.0374146,-79.76544189,2244.540283,-403.0871582,-241.9976807,2039.444336,-463.3769531,-315.3597412,1880.69458,-399.1934204,-241.7489014,2047.966431,0,0,0,0
33118,20,-399.7719727,-241.0697632,2046.465942,-289.3687744,-313.9833374,1825.595947,-371.0817261,-78.90270996,2248.678467,-403.0740356,-242.6306763,2043.623779,-461.1113892,-314.0684204,1880.990112,-399.2111206,-242.4979858,2052.543945,0,0,0,0
33119,20,-400.253418,-242.7028198,2046.178955,-288.6333008,-315.0037537,1826.271973,-367.3380127,-76.02709961,2247.333008,-403.211792,-244.552124,2043.348267,-461.3500671,-313.5382996,1881.105225,-399.1157837,-244.1338501,2052.244629,0,0,0,0
33120,20,-399.3997803,-240.6196899,2047.510254,-289.3879395,-314.375061,1825.6521,-370.6665039,-78.96569824,2249.076172,-402.6881104,-242.244873,2044.714111,-461.0334167,-314.8692627,1881.538574,-398.8735962,-242.0209351,2053.478027,0,0,0,0
33121,20,-402.4113159,-239.1948853,2037.992676,-291.9592285,-314.9094543,1826.707886,-372.008606,-79.22619629,2243.814697,-405.8851929,-241.4411621,2035.579346,-463.0663452,-315.7556152,1880.118896,-401.8690186,-241.0369873,2043.946045,0,0,0,0
33122,20,-402.6793213,-238.1190186,2033.892822,-292.0423584,-314.3912354,1825.700684,-369.9058838,-77.16790771,2237.967285,-406.222168,-240.355835,2031.282837,-463.4837036,-317.5036621,1879.515015,-401.9812012,-240.1617432,2039.414429,0,0,0,0
33123,20,-402.862793,-238.2753906,2032.876221,-292.133728,-314.3459167,1825.832275,-370.2150269,-77.5324707,2238.319092,-406.3410645,-240.5993042,2030.266846,-463.5607605,-317.5689697,1879.606445,-402.0498657,-240.3781738,2038.396729,0,0,0,0
33124,20,-402.6551514,-238.3916016,2034.484253,-292.0818481,-314.0735474,1825.688843,-370.0509033,-77.43371582,2238.467285,-406.168457,-240.640686,2031.794556,-463.4819641,-317.7313232,1879.234497,-401.8798218,-240.4724731,2039.927979,0,0,0,0
33125,20,-402.6149292,-237.4829102,2034.73584,-292.3433838,-314.0741577,1825.583008,-370.5056763,-77.921875,2238.53125,-405.8673706,-239.8514404,2032.163574,-463.3331909,-317.3346558,1879.493896,-401.6566162,-239.6071167,2040.324951,0,0,0,0
33126,20,-403.4674072,-238.2612305,2034.172974,-292.3920288,-314.0532227,1826.090942,-370.427002,-77.98480225,2239.000244,-406.7015991,-240.5963745,2031.467651,-463.1489563,-317.3336182,1879.907715,-402.326416,-240.3271484,2039.778198,0,0,0,0
33127,20,-403.1487427,-240.5929565,2034.414063,-291.5737915,-313.993866,1826.217896,-371.0910645,-78.99902344,2239.239258,-406.5379639,-242.9804077,2031.700195,-462.6353455,-316.5696716,1879.860962,-402.2271118,-242.8289185,2040.185669,0,0,0,0
33128,20,-403.0294189,-238.3087158,2034.928955,-292.1658325,-314.7780762,1826.321045,-370.2753906,-77.81787109,2238.54541,-406.3143921,-240.6882935,2032.371826,-463.5689392,-316.943573,1879.538696,-401.9672852,-240.4240112,2040.782227,0,0,0,0
33129,20,-402.6481934,-240.1398926,2035.994019,-292.3856201,-313.6506958,1826.040527,-370.9973145,-78.7923584,2240.113281,-406.1200562,-242.4545288,2033.462769,-463.0319824,-315.7625122,1880.029785,-401.9476929,-242.2838135,2041.904297,0,0,0,0
33130,20,-400.2355957,-240.562439,2041.583008,-291.9885254,-313.1874084,1826.492432,-372.0919189,-79.23620605,2244.037354,-403.7816162,-242.7543945,2038.949219,-463.2836914,-315.5088196,1881.11377,-399.7729492,-242.4624634,2047.584717,0,0,0,0
33131,20,-402.2837524,-239.3895874,2038.441895,-292.6002197,-313.8710632,1826.626831,-372.0761108,-79.73834229,2244.178223,-405.6390381,-241.7001343,2035.915771,-463.2063904,-315.8445435,1880.302612,-401.6001587,-241.3486328,2044.380005,0,0,0,0
33132,20,-403.1324463,-240.8099365,2034.970947,-291.7133789,-314.2155151,1826.3927,-370.6276855,-78.81549072,2239.399414,-406.5209961,-243.2155151,2032.291992,-462.7258911,-316.6764832,1879.973267,-402.27771,-242.9857178,2040.727051,0,0,0,0
33133,20,-404.6417847,-238.1940308,2035.289429,-292.4587402,-313.8233643,1826.347656,-370.684082,-79.51379395,2241.229736,-407.8114624,-240.515564,2032.59668,-463.6506348,-317.9025879,1880.198486,-403.519043,-239.9524536,2040.887207,0,0,0,0
33134,20,-403.9946289,-238.149292,2035.86084,-291.9696655,-313.9772034,1825.790161,-370.5438232,-79.16674805,2240.773438,-407.2070313,-240.4614258,2033.14917,-463.4676819,-318.1641235,1880.422974,-402.9729004,-239.8936768,2041.441895,0,0,0,0
33135,20,-403.8865356,-238.3538208,2035.875,-291.9024658,-313.9899292,1825.984497,-370.7754517,-79.39398193,2240.817871,-407.1444092,-240.6882935,2033.14856,-463.5050659,-318.385498,1880.338379,-402.9087524,-240.1272583,2041.439453,0,0,0,0
33136,20,-401.727478,-239.4019775,2036.022949,-292.2680054,-312.9883423,1826.011475,-372.6837769,-80.07122803,2245.660156,-405.0911255,-241.6494751,2033.282471,-463.3167725,-316.7944641,1881.034424,-400.7647705,-241.2442627,2041.705566,0,0,0,0
33137,20,-401.8446045,-237.2194824,2037.033936,-291.6604004,-312.8327332,1825.671875,-369.5599976,-77.75628662,2239.725342,-405.0817261,-239.2806396,2034.605225,-464.3858032,-315.5240479,1879.626465,-400.9653931,-238.6984863,2042.866211,0,0,0,0
33138,20,-400.8346558,-239.1411743,2036.314575,-291.1859741,-312.4555969,1827.067627,-371.8818359,-79.56921387,2245.040527,-404.1107178,-240.947937,2033.852539,-463.7877808,-310.9772949,1879.354004,-399.7180176,-240.8156738,2042.217529,0,0,0,0
33139,20,-401.6571045,-239.0100098,2035.898193,-291.2791748,-312.4721069,1826.998535,-372.0063477,-79.61853027,2245.878418,-404.8769531,-240.8547363,2033.483032,-463.6369324,-311.3261414,1879.358154,-400.5065308,-240.7531738,2041.858154,0,0,0,0
33140,20,-400.3151245,-238.8516235,2037.059814,-291.5020142,-312.6451416,1827.065918,-371.9309082,-80.16723633,2246.693848,-403.5843506,-240.630127,2034.724243,-463.6871643,-311.1785583,1879.148071,-399.2354126,-240.6088257,2043.091553,0,0,0,0
33141,20,-401.9560547,-238.2603149,2036.744629,-292.5506592,-313.0770569,1827.543457,-371.8745117,-77.73834229,2245.19458,-405.1565552,-240.0532837,2034.480225,-464.9882813,-313.3342896,1879.656006,-400.9380493,-239.7734375,2042.768311,0,0,0,0
33142,20,-401.2637939,-240.6762695,2036.693115,-291.4951172,-312.0140686,1826.830322,-372.5357056,-78.95666504,2247.965332,-404.4198608,-242.506958,2034.21582,-463.4741211,-311.3521729,1879.095093,-399.8612061,-242.4316406,2042.717041,0,0,0,0
33143,20,-403.5740967,-240.067688,2033.577637,-291.4282227,-313.6499023,1826.594604,-369.5847778,-77.08508301,2241.32251,-406.7302856,-242.0484619,2030.974854,-463.9838867,-314.7723389,1879.12793,-402.2133179,-241.7265015,2039.410889,0,0,0,0
33144,20,-400.9468994,-241.031189,2037.310547,-291.1568604,-312.1697388,1826.794678,-372.7724609,-79.27172852,2248.062988,-404.1009521,-242.8746338,2034.773438,-463.2999268,-311.5533752,1879.072876,-399.5502319,-242.8463135,2043.233887,0,0,0,0
33145,20,-400.5298462,-240.5599365,2037.407715,-291.3989868,-311.7971802,1826.799072,-372.2000122,-78.60205078,2245.914795,-403.7053223,-242.3496094,2034.898926,-463.5419312,-310.8441772,1879.011719,-399.1864014,-242.3410645,2043.349609,0,0,0,0
33146,20,-402.4476318,-240.8775635,2033.808105,-290.4519653,-312.2799988,1825.956299,-368.2650146,-76.27172852,2240.524902,-405.6040039,-242.9031372,2031.231812,-462.7759399,-310.1741028,1878.308472,-400.9985962,-242.9033813,2039.611816,0,0,0,0
33147,20,-402.053894,-239.1813965,2033.95166,-290.9872437,-313.8728638,1826.523193,-367.4528198,-75.87127686,2238.835938,-405.2980957,-241.1671753,2031.595215,-463.5716858,-313.8814392,1879.173218,-400.9735718,-241.0653076,2039.836792,0,0,0,0
33148,20,-402.1208496,-239.3442993,2033.629395,-290.958313,-314.0062561,1826.657715,-367.3969727,-75.96490479,2238.833496,-405.342041,-241.3605347,2031.265137,-463.5935059,-313.8578186,1879.194336,-400.9520264,-241.2713623,2039.512207,0,0,0,0
33149,20,-401.0790405,-239.6210327,2034.838135,-290.8015137,-312.446167,1826.264893,-367.5698853,-75.86230469,2240.355713,-404.2597046,-241.5456543,2032.484863,-462.8879089,-310.0562134,1878.624023,-399.7954102,-241.6514282,2040.849731,0,0,0,0
33150,20,-399.5856323,-240.3425293,2038.768799,-291.9769287,-312.4278259,1827.006226,-368.8878784,-77.40887451,2246.076172,-402.7954712,-242.0650024,2036.461914,-463.5414734,-309.7268372,1879.423828,-398.534668,-242.1980591,2044.878174,0,0,0,0
33151,20,-397.7582397,-241.3203125,2040.212769,-290.9094849,-311.602417,1826.150513,-368.9668579,-76.63165283,2246.991699,-400.9020996,-242.8371582,2037.769165,-463.1971741,-309.0565491,1879.800781,-396.7258911,-243.2110596,2046.399414,0,0,0,0
33152,20,-398.8734131,-241.6420898,2042.532715,-290.4300537,-312.0608826,1825.713135,-368.7181396,-77.5411377,2248.010742,-402.0578613,-243.105896,2040.005737,-461.8463745,-308.1551819,1879.686401,-398.0531006,-243.4940186,2048.563721,0,0,0,0
33153,20,-399.8650513,-241.2088623,2044.803467,-289.2172852,-311.9058228,1825.617188,-369.1074219,-78.83355713,2250.185059,-403.100769,-242.9776611,2042.144409,-461.6021729,-310.1184082,1880.203857,-399.1109009,-242.9902344,2050.933838,0,0,0,0
33154,20,-399.2826538,-242.4957886,2046.815063,-286.3485718,-311.2326965,1824.89978,-368.6297607,-78.72314453,2253.552002,-402.3984375,-244.3197021,2044.13208,-460.7844849,-309.1636353,1880.700806,-398.2001343,-244.3469238,2052.96875,0,0,0,0
38733,21,-217.376709,-387.8074341,1907.63501,-30.67437744,-445.755127,1825.934814,-363.6996765,-241.2030029,2104.962402,-215.7808838,-394.0490112,1906.46814,-177.3648071,-561.5418091,1865.010986,-215.0508423,-389.0166626,1909.817383,0,0,0,0
38734,21,-218.2775879,-387.3011475,1907.665283,-28.90985107,-447.6661682,1829.169556,-363.4097595,-244.9545898,2100.177246,-216.8140869,-393.4899902,1906.475342,-177.1312866,-563.59375,1866.323242,-215.9299316,-388.4546509,1909.657227,0,0,0,0
38735,21,-218.4564209,-387.3354492,1907.368286,-29.324646,-447.7173462,1828.811768,-363.6694336,-244.4116211,2100.540771,-216.9661255,-393.5352173,1906.151611,-176.7745972,-564.4112549,1866.274048,-216.0667725,-388.505249,1909.320801,0,0,0,0
38736,21,-217.8795166,-387.2064819,1906.536377,-29.73352051,-447.7698669,1828.96875,-363.6020203,-246.0311279,2098.372803,-216.5108032,-393.3718262,1905.425049,-178.1566772,-562.2971191,1865.887573,-215.5302124,-388.4555054,1908.54126,0,0,0,0
38737,21,-216.7110596,-387.5857544,1907.273926,-29.42102051,-446.7103577,1828.655884,-363.4630737,-245.6389771,2103.233154,-215.1867065,-393.8493042,1906.260254,-176.1098022,-563.9578857,1865.914673,-214.4019775,-388.6625977,1909.516724,0,0,0,0
38738,21,-219.2258911,-387.5541992,1907.437744,-30.12158203,-446.5491028,1829.906006,-362.5270081,-247.3334351,2095.391602,-217.8491821,-393.798645,1906.477783,-178.854126,-561.8112793,1866.785034,-216.9606323,-388.749939,1909.589844,0,0,0,0
38739,21,-219.9498291,-387.3264771,1907.860596,-30.44506836,-445.7061768,1829.14917,-361.4808655,-246.3394775,2096.00415,-218.8612061,-393.2771606,1906.974121,-181.7733154,-558.3687744,1866.111084,-217.6581421,-388.3841553,1910.121826,0,0,0,0
38740,21,-206.0181885,-392.1517334,1921.707886,-36.93878174,-448.2550659,1828.919678,-364.0408325,-262.8239136,2120.158936,-204.3231812,-395.869751,1921.440063,-176.5357666,-577.2595825,1866.844849,-204.6271973,-392.7261353,1923.134644,0,0,0,0
38741,21,-205.7750854,-391.2910767,1918.870605,-38.21539307,-451.2259216,1828.220947,-372.8083801,-282.7617798,2098.157471,-204.168457,-396.1169434,1918.054443,-174.8745728,-579.7908936,1867.475342,-204.7971802,-392.6522827,1920.187378,0,0,0,0
38742,21,-205.2915649,-392.3169556,1918.435547,-37.57556152,-450.2451477,1828.911377,-369.9915466,-298.6615601,2089.855469,-203.5994873,-397.4695435,1917.577881,-176.9580688,-577.9906006,1867.118408,-204.3048096,-394.0425415,1919.725098,0,0,0,0
38743,21,-204.6558228,-390.6971436,1917.86499,-37.99139404,-450.8359375,1828.843384,-371.3442993,-288.001709,2093.52832,-203.1583252,-395.6762695,1917.044434,-176.0817261,-577.9373779,1867.090698,-203.7193604,-392.2377319,1919.204102,0,0,0,0
38744,21,-219.2038574,-386.6173706,1908.424561,-29.6383667,-445.7053223,1829.967163,-361.0544128,-243.1958008,2093.185791,-218.1635742,-392.3991699,1907.347046,-182.0803223,-557.8508301,1866.559692,-216.7223511,-387.7174072,1910.366211,0,0,0,0
38745,21,-212.5703735,-383.718811,1907.619751,-31.33312988,-445.1434937,1828.753418,-359.0058289,-242.4332886,2108.673096,-211.9520874,-388.9375,1906.365234,-191.7105103,-542.053833,1863.186523,-210.1115112,-384.3986206,1910.003052,0,0,0,0
38746,21,-203.7815552,-392.7111206,1918.486938,-35.29888916,-443.396637,1828.015137,-365.1246948,-299.352478,2100.359863,-202.013855,-397.7785645,1918.050415,-173.4077148,-577.6357422,1866.785767,-202.7401123,-394.2907104,1920.631836,0,0,0,0
38747,21,-212.579834,-384.1096191,1906.518311,-30.08813477,-444.8905334,1830.542847,-359.541687,-242.9561157,2112.774658,-211.8513794,-389.3093262,1905.061035,-191.4155273,-542.5979614,1861.216797,-210.3825073,-384.9219971,1908.747803,0,0,0,0
38748,21,-202.5009766,-394.0939331,1918.275757,-36.2253418,-451.3365173,1830.84021,-370.2028809,-342.9196167,2095.636719,-201.3980103,-399.6746826,1917.581299,-171.7565918,-579.9989014,1867.899902,-202.3190308,-395.852356,1920.204834,0,0,0,0
38749,21,-211.1726685,-383.9265137,1906.311279,-30.60699463,-442.6724854,1829.360596,-354.2243347,-240.1738281,2113.802734,-210.4493408,-389.2011719,1905.053711,-190.5050659,-544.2583008,1861.862061,-209.4050903,-384.6138306,1908.620605,0,0,0,0
38750,21,-211.4350586,-384.2891846,1905.972656,-30.37445068,-441.3809814,1828.900391,-356.2266846,-239.2634277,2116.18042,-210.8269043,-389.6148071,1904.671997,-192.2023926,-542.2977295,1861.771729,-209.5109863,-385.1486206,1908.315186,0,0,0,0
38751,21,-207.6555786,-391.8307495,1922.720581,-36.75390625,-447.8306274,1826.432007,-364.7543945,-251.0751343,2111.154785,-206.104248,-396.9554443,1921.494385,-163.4211426,-579.2075195,1863.427368,-206.446228,-392.2182617,1924.474365,0,0,0,0
38752,21,-207.8405762,-391.0896606,1921.832397,-35.27819824,-445.7372437,1824.191162,-365.2384033,-268.946167,2111.687988,-206.2369995,-396.5563965,1920.77478,-164.5003662,-578.7816772,1863.665894,-206.6005249,-391.7710571,1923.853271,0,0,0,0
38753,21,-208.7185059,-391.9890747,1922.380493,-36.45281982,-446.8930664,1824.80603,-364.1752625,-311.0097046,2124.469238,-207.2372437,-397.555542,1921.365479,-166.9555664,-577.7069092,1864.52002,-207.3624268,-393.1338501,1924.073364,0,0,0,0
38754,21,-208.3773804,-391.6486816,1921.965332,-36.2454834,-447.2178345,1824.848511,-366.1903992,-296.6567993,2122.072754,-206.9620972,-397.0956421,1920.96167,-167.1303101,-577.7618408,1864.651489,-207.0895996,-392.6016846,1923.593018,0,0,0,0
38755,21,-208.710083,-391.6160889,1922.077759,-36.83422852,-448.3814392,1825.080688,-360.1983032,-333.6824341,2123.45459,-207.1083984,-397.2904663,1920.995605,-166.918457,-578.8789673,1864.461426,-207.3028564,-393.0516357,1923.574951,0,0,0,0
38756,21,-209.3132324,-390.810791,1920.450562,-36.597229,-448.2287903,1825.216431,-360.4329834,-300.3939209,2115.625488,-207.7713013,-396.5279541,1919.266357,-166.8865967,-580.3384399,1865.035156,-208.1729736,-392.0245361,1921.919922,0,0,0,0
38757,21,-210.4846191,-393.812561,1921.101074,-36.93267822,-450.0973511,1825.239014,-338.3246155,-370.789856,2132.493164,-209.020813,-400.1102295,1920.16394,-167.855957,-579.40271,1865.118652,-209.296875,-395.8791504,1922.907715,0,0,0,0
38758,21,-210.1759644,-389.5090942,1919.186035,-38.53497314,-449.9559021,1825.383667,-360.4716187,-283.5124512,2103.363525,-208.6707153,-395.0326538,1918.014648,-171.4244995,-579.050415,1865.270508,-208.7088623,-390.56604,1920.985962,0,0,0,0
38759,21,-210.3532104,-390.640625,1921.130981,-36.37652588,-447.3482971,1825.437622,-353.1401672,-290.4155273,2110.333008,-208.7345581,-396.4078369,1919.976807,-168.7438965,-575.7042847,1863.991943,-208.8641968,-392.0375366,1923.112793,0,0,0,0
