H_trial,H_headFront_x,H_headFront_y,H_headFront_z,H_neck_x,H_neck_y,H_neck_z,H_lowerBack_x,H_lowerBack_y,H_lowerBack_z,H_leftWrist_x,H_leftWrist_y,H_leftWrist_z,H_leftShoulder_x,H_leftShoulder_y,H_leftShoulder_z,H_leftElbow_x,H_leftElbow_y,H_leftElbow_z,s_1,s_2,s_3,s_4
12,-342.8868408,-563.3453979,1940.59314,-207.7957764,-649.6369629,1810.890381,-379.9046326,-249.2700806,2075.232422,-343.4592285,-567.3007202,1941.968018,-362.0462646,-718.2432861,1884.973267,-341.5948486,-562.4515381,1944.315552,1,1,1,1
12,-340.522522,-560.616333,1943.647217,-206.052063,-648.1424561,1810.215942,-380.61203,-248.133606,2073.83374,-340.8847046,-564.4891357,1944.991089,-360.8844604,-718.2630615,1886.058716,-339.5285645,-559.1669312,1947.303711,1,1,1,1
12,-344.984375,-559.6272583,1947.906494,-203.4011841,-649.5783691,1811.93457,-381.8145752,-249.2233887,2073.185547,-345.4135132,-563.6766357,1949.312988,-360.1986084,-718.8283081,1887.546143,-344.223877,-558.0093384,1951.814697,1,1,1,1
12,-340.788269,-561.9993896,1948.394287,-203.135376,-650.6166992,1811.613525,-381.4783325,-249.6070557,2073.511475,-341.3734741,-566.1685181,1949.590088,-359.225769,-718.3607178,1886.926392,-340.2268066,-560.4470215,1951.80896,1,1,1,1
12,-340.0113525,-553.9655762,1933.348511,-205.8516235,-646.3579102,1808.627686,-383.4266357,-247.3093262,2064.776367,-340.6716309,-558.3657837,1934.743164,-363.6972046,-719.4514771,1885.451904,-338.9307861,-552.6368408,1936.935059,1,1,1,1
12,-340.6142578,-552.7666626,1934.710938,-203.8275757,-646.085083,1808.97937,-381.43927,-245.7108765,2066.242676,-340.9633789,-556.9237671,1935.902832,-361.4991455,-720.3602295,1885.98645,-339.5991211,-551.2092285,1938.313721,1,1,1,1
12,-334.1221313,-542.6408691,1929.240234,-205.7609253,-645.1508789,1808.438721,-384.3713379,-254.227417,2042.75293,-334.5872803,-548.019043,1929.633789,-360.2678223,-719.7522583,1888.8396,-332.2481689,-540.5084229,1932.581543,1,1,1,1
12,-335.6339722,-544.0293579,1932.192139,-202.7508545,-645.1337891,1810.04126,-385.9150391,-254.3619385,2043.81604,-336.114502,-549.1672363,1932.641113,-358.4456787,-716.9752808,1886.611572,-333.6140137,-541.9837646,1935.512573,1,1,1,1
12,-336.220459,-545.7469482,1929.042236,-198.9505005,-645.6428223,1810.321045,-385.0395203,-254.1119385,2039.630859,-336.5100098,-551.1223145,1929.523438,-359.0349731,-719.9885254,1886.184082,-334.7232666,-543.7683105,1932.26123,1,1,1,1
12,-335.2365112,-543.9423828,1929.985107,-198.5466309,-643.942749,1809.302734,-382.7713013,-253.3786011,2033.832764,-335.6229248,-549.2577515,1930.232056,-357.4397583,-718.8116455,1885.731323,-333.5783691,-541.75,1933.343262,1,1,1,1
12,-334.9827881,-544.2758179,1929.168701,-197.0626831,-642.7854004,1808.596069,-381.2763367,-255.2907715,2033.548828,-335.8521118,-549.2492676,1929.335938,-358.015686,-717.5706787,1885.483032,-333.2910767,-541.8126831,1932.52002,1,1,1,1
12,-335.2345581,-545.5128174,1930.63208,-194.4082031,-643.3968506,1809.778687,-379.7303467,-258.2366943,2027.113403,-335.9604492,-550.5825195,1930.570923,-356.5619507,-716.9049683,1885.958618,-334.0251465,-543.1213989,1933.835938,1,1,1,1
12,-334.798584,-544.2666016,1925.16272,-196.0586548,-642.8042603,1807.281982,-376.7158508,-256.6650391,2027.331421,-335.1142578,-549.3980713,1925.372803,-354.1893311,-719.9769287,1885.582764,-332.9519653,-542.3146362,1928.706177,1,1,1,1
12,-336.4102783,-542.9351807,1922.903564,-194.7061157,-642.9570313,1808.029419,-382.2033997,-264.1384277,2029.311646,-336.6036987,-548.7404175,1923.14502,-354.5608521,-721.0960083,1887.790283,-333.7029419,-541.3634033,1926.282837,1,1,1,1
12,-337.1283569,-543.4980469,1922.766602,-193.3880615,-642.8703613,1807.763184,-380.9346619,-257.760376,2037.072632,-336.850708,-549.041626,1923.035645,-354.2332153,-719.3249512,1887.319824,-334.2305298,-541.9649048,1925.950928,1,1,1,1
12,-336.0369263,-541.8660889,1922.313965,-192.1456299,-641.3721313,1807.539429,-382.7600098,-261.5808105,2034.013672,-335.5072632,-547.3895264,1922.664551,-352.5039063,-716.5539551,1883.691406,-333.0187378,-540.4486084,1925.523193,1,1,1,1
12,-332.8441162,-541.0887451,1926.24292,-193.2635498,-641.6723633,1808.966187,-380.2984314,-255.2833252,2036.948486,-332.3587646,-546.0109863,1926.523804,-345.8150635,-711.9811401,1876.549683,-330.5388184,-539.3704834,1929.501587,1,1,1,1
12,-333.3497925,-540.5144653,1927.081787,-192.711853,-642.4959106,1809.276001,-381.6972046,-262.3995972,2035.911255,-332.9989014,-545.8074341,1927.12915,-345.770874,-712.2835693,1877.168701,-330.8034668,-539.0830078,1930.504395,1,1,1,1
12,-334.977417,-540.8239746,1926.502563,-191.0231323,-641.9391479,1807.10437,-379.3928223,-262.9293213,2037.318604,-334.5571899,-546.3374634,1926.59314,-346.0454712,-716.5047607,1879.212158,-332.1190186,-539.3013306,1930.047241,1,1,1,1
12,-336.9992065,-541.3728027,1926.859619,-188.6678467,-644.0958862,1807.358521,-376.7714844,-259.0044556,2032.703979,-336.7401733,-546.6707764,1926.815552,-344.6722412,-715.2564087,1878.20166,-334.6829224,-539.6817627,1930.19458,1,1,1,1
12,-340.3678589,-596.3366089,1943.230469,-191.0043945,-647.1083984,1806.641968,-373.4918213,-262.0396729,2084.712891,-340.3395386,-600.8626099,1943.821533,-346.3650513,-721.142334,1889.366699,-339.0424194,-595.2715454,1946.163086,1,1,1,1
12,-337.6384888,-604.7383423,1938.289307,-193.0606079,-644.5942383,1804.635498,-365.769104,-263.5664063,2038.252686,-337.3140869,-609.0839233,1938.746826,-342.5991211,-721.2416382,1889.971436,-336.6335449,-603.4863281,1940.857422,1,1,1,1
12,-334.4338379,-612.9258423,1949.186768,-194.8711548,-642.2875977,1802.397339,-373.9957886,-274.6491699,2083.055176,-334.5771484,-616.6422119,1949.110107,-347.6503296,-713.6724854,1887.975708,-333.5106201,-611.524292,1951.852295,1,1,1,1
12,-333.550293,-616.0477295,1949.763062,-191.1323242,-643.3994141,1803.328491,-375.8479309,-266.9767456,2078.03125,-333.5986328,-619.1247559,1950.168945,-341.3803711,-719.4671631,1892.084351,-333.789917,-614.2979736,1951.875244,1,1,1,1
12,-338.6544189,-609.5597534,1947.456177,-189.6047363,-644.5872803,1806.573242,-373.1520996,-263.0634766,2079.556396,-338.6495361,-613.3469849,1947.840332,-340.847168,-718.8679199,1894.239624,-338.413269,-607.8835449,1949.996704,1,1,1,1
12,-325.4702759,-580.8521118,1946.917236,-178.3040771,-652.1751709,1810.84082,-360.9386597,-247.6896973,2077.280029,-325.0617676,-585.4814453,1946.816284,-332.3712158,-717.8226318,1889.089233,-323.605957,-579.4307251,1949.625244,0,1,1,1
12,-328.2858276,-565.9992065,1930.890503,-175.4915161,-641.060791,1807.022339,-374.1730347,-259.7664795,2043.392334,-327.7485352,-571.892395,1929.99292,-330.5413208,-715.1943359,1886.170044,-326.7958984,-564.932373,1933.891846,0,1,1,1
12,-325.7420044,-559.7623291,1930.004272,-171.1216431,-646.4922485,1812.599365,-369.4869995,-255.789917,2038.749146,-325.2011719,-565.1920776,1929.307007,-325.1657715,-715.6953125,1886.772705,-324.593811,-558.0838013,1933.065918,0,1,1,1
12,-321.8562012,-535.0793457,1925.054932,-171.227356,-646.5955811,1809.716919,-374.5440063,-270.8894653,2035.850464,-321.5400391,-541.4674683,1924.94043,-331.3363037,-711.9890747,1887.06665,-319.0666504,-534.5663452,1929.542725,0,1,1,1
12,-319.4616089,-543.8782959,1925.122437,-167.6907349,-644.6108398,1810.995972,-375.0487976,-275.9390869,2034.192139,-318.9204712,-550.0045166,1924.855713,-324.7702026,-712.175293,1885.849731,-316.7686768,-543.1917114,1928.596436,0,1,1,1
12,-319.0387573,-557.2995605,1934.068359,-166.1685791,-650.2640991,1813.303467,-367.8185425,-258.9940186,2037.638916,-319.0601807,-562.8547974,1934.040405,-324.6669922,-712.9780884,1887.118164,-318.1026611,-556.2196045,1936.775269,0,1,1,1
12,-316.8944092,-569.3597412,1944.620605,-162.8243408,-647.4649048,1814.148071,-375.7017822,-263.1361084,2058.67041,-316.6677246,-574.1477051,1944.466797,-313.6306152,-720.4560547,1893.069458,-315.4653931,-567.812561,1947.739746,0,1,1,1
12,-316.5708618,-572.468689,1942.802002,-161.2281494,-650.5792236,1817.918945,-372.5401306,-265.571167,2062.560791,-315.824707,-577.8834839,1942.487183,-311.87677,-724.1890259,1896.698242,-313.8790283,-571.8304443,1945.952393,0,1,1,1
12,-305.8882446,-562.2651978,1953.997314,-156.6871338,-648.2775879,1814.413574,-368.6209717,-262.253479,2069.656738,-306.5543213,-567.6268311,1953.161499,-311.0231934,-722.9415283,1896.770996,-304.0217896,-560.8331909,1957.905151,0,1,1,1
12,-295.6011963,-561.7828979,1951.97229,-152.0053711,-650.1409912,1813.652466,-368.0213928,-258.5150757,2075.404297,-296.3012085,-567.597229,1951.546143,-307.9152222,-725.611084,1899.305542,-294.5308838,-560.5471191,1955.310913,0,1,1,1
12,-297.7600098,-563.1343384,1942.936768,-147.366333,-657.4459229,1821.353271,-367.1595459,-265.303833,2068.15625,-298.0953979,-569.6956787,1942.529785,-306.2560425,-730.362915,1902.789795,-296.4619751,-561.6814575,1946.492432,0,1,1,1
12,-299.6052246,-576.3416138,1946.57666,-147.3066406,-660.5386963,1827.206665,-359.0845337,-271.3284912,2045.13562,-299.4191284,-582.6706543,1945.849121,-296.8707886,-737.1463623,1908.888184,-297.7061768,-574.9793091,1950.734619,0,1,1,1
12,-294.9836426,-577.9641113,1945.977173,-142.0112915,-664.7654419,1828.304688,-362.4769592,-267.6224365,2065.802002,-294.7885132,-584.059082,1945.41272,-295.6208496,-736.9084473,1905.180176,-293.6152954,-576.7804565,1949.776611,0,1,1,1
12,-298.8564453,-572.777771,1929.414307,-137.5048828,-664.3825073,1823.980957,-357.3665771,-278.9724731,2028.256592,-298.5537109,-578.4866333,1929.153076,-292.0950317,-731.7003174,1899.911987,-296.9985962,-571.8572388,1932.789185,0,1,1,1
12,-297.5578003,-575.9979248,1937.612305,-134.1923828,-661.3011475,1823.790283,-357.0489807,-284.8683472,2031.893311,-297.0874023,-581.0877075,1937.048706,-286.4647217,-734.0493164,1896.312622,-295.5380859,-574.3690186,1941.646118,0,1,1,1
12,-291.3481445,-571.3705444,1911.174316,-130.1852417,-662.4810791,1817.28418,-345.6923828,-282.7032471,2004.464355,-290.8925781,-577.0073853,1911.678467,-283.2945557,-737.5839233,1899.955078,-289.4789429,-570.4330444,1914.896606,0,1,1,1
12,-277.4361572,-585.387085,2016.730957,-120.4173584,-675.9489746,1827.507324,-335.5801392,-320.9158936,2045.859863,-275.9886475,-591.9969482,2015.039795,-267.4573975,-750.6099854,1908.18335,-276.1519775,-585.5982056,2019.568115,0,1,1,1
12,-267.3443604,-594.7052612,2050.959473,-115.06427,-674.4031372,1816.815918,-359.2331543,-298.9785767,2004.215698,-267.1507568,-600.6914063,2046.707275,-257.492981,-759.2226563,1902.805054,-266.9664307,-594.9078369,2052.939453,0,1,1,1
12,-254.68396,-610.3725586,2102.732422,-113.7175293,-672.9962158,1822.267822,-357.615387,-308.5924683,2022.723877,-254.1980591,-616.1582642,2097.827393,-247.4694824,-761.8684692,1896.949219,-256.2389526,-609.6403198,2105.231934,0,1,1,1
12,-237.1427612,-624.4745483,1976.80542,-105.2176514,-659.1062012,1797.914551,-345.4794922,-316.999939,2006.158813,-237.2609863,-629.2910156,1975.975464,-238.2834473,-765.6843872,1889.691895,-236.7748413,-622.9985352,1981.121216,0,1,1,1
12,-231.1593628,-616.6514282,1947.135742,-97.89031982,-668.4510498,1800.007568,-348.3118896,-383.7387695,2062.407471,-230.4342041,-624.2123413,1946.374268,-231.3789063,-781.8633423,1896.672119,-228.1733398,-616.5441895,1950.292847,0,1,1,1
12,-241.9081421,-632.0894165,1950.787598,-90.39086914,-673.7998657,1792.061768,-354.6633301,-323.4677734,2037.531738,-240.8981323,-637.9533081,1950.519287,-228.5413208,-792.2078857,1898.311523,-240.5211182,-631.2995605,1954.273682,0,1,1,1
12,-232.0842896,-636.5108032,1940.766113,-83.140625,-672.9868774,1784.694458,-352.7338562,-366.0194092,2026.031982,-230.6342773,-641.4909058,1941.056763,-220.961792,-795.2740479,1890.115723,-232.1450806,-635.7094116,1945.127197,0,1,1,1
12,-233.5252075,-631.1808472,1940.381348,-75.25646973,-668.8432617,1782.369995,-357.8551941,-355.5533447,2035.414795,-232.5360107,-636.5522461,1940.416504,-215.1859741,-794.5314331,1881.868896,-233.722229,-629.2484131,1944.305542,0,1,1,1
12,-215.3242188,-627.8967896,1938.929932,-72.06207275,-672.3696289,1772.864258,-353.0134888,-346.6730957,2030.121582,-214.7297363,-633.4655151,1938.337891,-199.1630859,-798.3201904,1872.485718,-215.5817261,-626.7996826,1943.207153,0,1,1,1
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1
12,-184.3278809,-599.2838745,1860.753662,-46.72869873,-666.3724365,1760.476074,-322.3066101,-399.4915161,1996.489258,-183.1999512,-607.3173218,1859.967407,-178.1801758,-780.3624268,1805.781616,-182.1522217,-601.5782471,1864.67749,0,1,1,1
12,-172.6593018,-577.5616455,1881.519775,-45.33349609,-670.1728516,1764.993774,-271.7872925,-489.4724731,2044.083618,-172.2058716,-585.1964111,1881.377075,-188.8535156,-778.5876465,1830.640259,-169.9368286,-577.1750488,1885.723633,0,1,1,1
12,-205.5469971,-534.0026245,1867.998535,-30.55267334,-655.7524414,1743.891724,-334.4042053,-421.2606201,1964.112549,-203.8071289,-543.8303833,1864.796143,-168.2914429,-763.4346313,1781.758179,-203.3814697,-533.3450928,1870.910645,0,1,1,1
12,-207.4989014,-500.4528809,1858.415283,-28.04968262,-666.0866699,1747.069702,-342.3864746,-459.4403076,1961.223633,-203.8829346,-515.1547852,1855.070068,-149.0703735,-773.6594849,1782.411255,-205.9028931,-500.602478,1862.508301,0,1,1,1
12,-184.5697632,-537.1239624,1867.185913,-23.84875488,-656.170105,1737.963501,-313.1661377,-516.2035522,1995.719727,-181.7151489,-549.2427979,1864.830688,-168.399353,-747.6594238,1801.098389,-182.2667236,-536.4961548,1870.531128,0,1,1,1
12,-165.3876343,-525.1101074,1857.010132,-17.36517334,-653.774292,1741.577393,-386.0822144,-455.1941528,1921.439453,-166.7498779,-532.1271973,1855.083008,-179.159729,-733.664978,1789.99292,-165.8039551,-524.7922363,1860.486572,0,1,1,1
12,-144.4857178,-524.472229,1871.244873,-7.929626465,-647.5113525,1732.953247,-384.3828735,-457.5665283,1988.557617,-145.9376221,-533.1095581,1869.829102,-150.0681152,-749.6800537,1784.820679,-146.5228271,-524.3378906,1875.626221,0,1,1,1
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1
12,-94.40936279,-644.6254272,1892.024902,-4.760131836,-669.4502563,1728.667236,-359.6833191,-456.817688,1945.230713,-95.81097412,-652.1277466,1889.302979,-108.0984497,-824.8831787,1840.576538,-95.58520508,-641.5539551,1898.243286,0,1,1,1
12,-65.11297607,-718.8770142,1912.679199,3.583129883,-648.0470581,1721.667236,-368.6252441,-478.0193481,1927.287842,-65.60076904,-723.2685547,1906.590454,-103.9850159,-805.3942871,1762.281006,-67.22564697,-717.6392822,1916.608887,0,1,1,1
12,-82.76470947,-720.5044556,1883.258301,-4.724304199,-649.5045776,1719.339111,-363.6558838,-477.053833,1947.008057,-83.11920166,-724.1368408,1879.564453,-118.8595886,-767.1895752,1747.428467,-81.7902832,-718.6575928,1888.128296,0,1,1,1
12,-110.9649048,-696.609314,1866.096924,-1.242980957,-640.0740356,1715.345459,-366.6736145,-478.8505249,1935.258057,-113.0430908,-699.1209106,1862.718384,-142.8119202,-734.7028809,1752.988037,-111.6306152,-694.9210815,1869.52124,0,1,1,1
12,-125.3284302,-678.8604736,1838.740234,5.69354248,-644.3341675,1722.859131,-372.6567078,-470.6152344,1937.19397,-125.5842896,-683.3640137,1833.678223,-97.48516846,-771.7112427,1740.29248,-126.9664917,-677.222168,1841.732422,0,1,1,1
12,-123.1091919,-677.6004639,1828.046387,6.651306152,-636.9559937,1718.702759,-368.6855469,-468.8013306,1928.785034,-123.2145996,-682.2819824,1823.624878,-85.76300049,-766.5620117,1735.533691,-124.0539551,-675.8488159,1830.846191,0,1,1,1
12,-119.4319458,-680.0359497,1825.937134,6.59777832,-632.2086182,1716.425537,-370.9110718,-481.6077271,1922.214966,-119.9606934,-684.5518799,1821.29126,-86.95141602,-756.6517944,1738.093994,-120.6693115,-678.317627,1828.636719,0,1,1,1
12,-115.5480347,-680.6331787,1837.654663,9.36907959,-639.6604614,1723.792847,-365.3686829,-490.0892334,1923.211426,-114.798584,-685.048584,1834.069214,-73.06634521,-774.0725098,1746.394165,-116.878479,-677.7688599,1842.051392,0,1,1,1
12,-108.475769,-670.8549805,1840.369019,11.75628662,-639.6504517,1724.222534,-297.7611389,-594.5883789,1959.136597,-107.7809448,-677.1994019,1837.518311,-84.34533691,-762.4952393,1746.101563,-107.4326172,-669.5,1845.889404,0,1,1,1
12,-110.6568604,-683.1420288,1834.684326,12.07049561,-633.0327148,1724.11853,-363.2206726,-507.6377563,1906.901123,-111.0482788,-688.067627,1831.58313,-76.99346924,-769.2522583,1750.341553,-111.8370972,-679.3320923,1839.857666,0,1,1,1
12,-124.4844971,-680.0238037,1833.952759,16.66906738,-637.2539063,1726.701172,-360.834198,-486.7515259,1898.048706,-121.2828979,-685.5157471,1830.464355,-23.01403809,-803.980896,1741.422363,-126.9019165,-678.2073975,1837.717163,0,1,1,1
12,-118.8973389,-672.3984985,1834.789307,16.21032715,-635.6859131,1730.488525,-339.6571655,-635.4073486,1949.873047,-114.0298462,-679.4606934,1831.114868,-11.86877441,-801.5651855,1744.211914,-120.390625,-672.6276245,1837.361328,0,1,1,1
12,-120.1362915,-672.6282959,1824.639771,18.3192749,-635.8723755,1731.4021,-343.8959045,-655.305481,1980.572388,-116.5936279,-678.6134033,1821.65918,-5.100952148,-802.7418823,1742.982056,-121.8413086,-672.3912354,1828.290771,0,1,1,1
12,-112.4289551,-669.909668,1829.397949,22.2835083,-636.4927368,1732.468018,-353.9336243,-652.1870117,1990.450928,-108.5135498,-674.4126587,1828.233643,0.526794434,-796.3828125,1734.091553,-112.7523804,-669.8207397,1833.510742,0,1,1,1
12,-116.4152222,-669.9575195,1828.337769,25.98608398,-634.9350586,1733.631226,-339.6575623,-697.081543,1976.762939,-112.5537109,-675.2562866,1826.859131,0.149047852,-803.5604248,1742.412964,-117.5443726,-669.3939819,1832.457764,0,1,1,1
12,-116.2432861,-669.8143921,1833.834351,29.13482666,-633.5957031,1733.575928,-366.6346741,-622.2198486,1948.350098,-112.2099609,-675.9232788,1831.40332,0.350830078,-808.7541504,1747.41333,-117.5263062,-668.7770996,1837.180298,0,1,1,1
12,-104.4191284,-684.7242432,1841.685059,32.95233154,-635.9096069,1736.400024,-385.644928,-592.1549072,1993.668701,-100.6138306,-689.3651733,1841.359375,13.50067139,-797.7653809,1745.407227,-106.1226196,-682.5058594,1846.675293,0,1,1,1
12,-95.72491455,-690.9586792,1844.037598,32.86846924,-640.1652222,1735.832886,-364.9980774,-634.1021729,1964.4021,-92.7130127,-695.4137573,1843.104614,-2.949645996,-794.8755493,1744.152588,-96.86785889,-690.0889282,1848.312622,0,1,1,1
12,-94.09771729,-689.1826172,1843.376221,38.59655762,-630.9246216,1736.423584,-199.8811646,-848.4140625,1980.191284,-91.9251709,-693.4688721,1843.094482,-24.51245117,-776.284668,1743.950684,-94.01751709,-689.647522,1848.554321,0,1,1,1
12,-91.73394775,-696.9246216,1852.12207,42.07507324,-630.3380737,1733.666016,-333.5039368,-648.6362915,1944.855713,-89.14025879,-700.4522705,1851.032593,-19.71490479,-776.0911865,1745.852539,-93.00946045,-695.5588379,1857.387939,0,1,1,1
12,-84.58953857,-701.7884521,1850.992554,49.0958252,-623.5264893,1733.983643,-347.4659424,-676.1295166,1968.693604,-81.88665771,-705.9691162,1848.93103,-10.45227051,-779.1784668,1745.768311,-85.73742676,-699.5913696,1855.877563,0,1,1,1
12,-88.37750244,-710.8638916,1850.698853,52.03948975,-621.0130615,1737.827881,-337.1521606,-673.1290283,1964.574463,-86.7711792,-714.0120239,1849.656494,-7.213378906,-782.2151489,1749.448975,-90.28588867,-709.3170166,1856.146362,0,1,1,1
12,-76.83514404,-710.1209717,1853.514526,53.73144531,-630.0982056,1733.78125,-335.4943542,-598.4962769,1922.319336,-74.19219971,-712.6988525,1852.375854,7.724975586,-792.6727905,1750.804321,-78.58233643,-706.8441772,1859.162231,0,1,1,1
12,-75.7545166,-718.0518188,1860.686035,59.65008545,-634.0869141,1729.541992,-328.8080139,-652.8111572,1939.898682,-72.54107666,-721.9343262,1858.543823,2.895446777,-797.9216309,1759.063965,-78.59008789,-715.7138672,1865.233154,0,1,1,1
12,-75.19378662,-720.0053101,1858.81189,62.70361328,-631.4763794,1730.150879,-325.5466614,-648.7133789,1925.998779,-72.15216064,-723.8217163,1856.897095,1.217163086,-794.7944336,1758.119873,-77.54931641,-717.1121826,1863.921631,0,1,1,1
12,-82.39978027,-709.1394653,1859.441895,63.12097168,-616.777832,1738.392822,-358.378418,-568.0718384,1918.755737,-81.50378418,-711.0025024,1856.739868,-32.65686035,-753.8840332,1758.067749,-83.87481689,-706.2269897,1863.384521,0,1,1,1
