id,trial,headFront_x,headFront_y,headFront_z,headFront_confidence,neck_x,neck_y,neck_z,neck_confidence,lowerBack_x,lowerBack_y,lowerBack_z,lowerBack_confidence,leftWrist_x,leftWrist_y,leftWrist_z,leftWrist_confidence,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftShoulder_confidence,leftElbow_x,leftElbow_y,leftElbow_z,leftElbow_confidence
55699,23,-257.7675781,-218.2601318,2046.401001,0.001367788,-167.8122559,-165.3219604,1805.082275,0.78868437,-373.6193542,-116.2810669,2272.895996,0.5174787,-258.3153076,-221.8828735,2042.739868,0.001478513,-290.2312927,-283.9895935,1863.318115,0.6449694,-255.2790527,-219.0114136,2054.741699,0.001162559
55700,23,-268.1330566,-216.597168,2043.059814,0.001287857,-166.6165771,-161.838501,1805.059692,0.8070273,-379.2053528,-113.6414795,2274.967285,0.51055753,-268.4395752,-219.7348633,2038.483887,0.001494709,-291.7416382,-282.9133911,1848.219727,0.7004766,-266.1711426,-217.7041626,2051.018311,0.001146636
55701,23,-255.043396,-218.4500732,2051.629395,0.00134722,-166.4464111,-160.1143188,1803.827637,0.80920464,-363.062561,-120.3462524,2291.5896,0.48874363,-255.5595703,-221.7011719,2046.993652,0.001370495,-291.8856812,-281.7420654,1859.341431,0.64601874,-252.7752686,-218.9316406,2060.222168,0.001140166
55702,23,-255.5358276,-218.2562866,2051.082764,0.001325684,-166.0618286,-158.723938,1803.257446,0.79787725,-362.322113,-121.5648193,2292.155273,0.4811643,-256.1437988,-221.4838867,2046.410889,0.001320476,-289.7419739,-281.3773193,1854.466797,0.6523698,-253.2692871,-218.7791138,2059.643799,0.001124294
55703,23,-255.8381348,-217.5362549,2051.681152,0.001322081,-165.9521484,-157.8518677,1802.422485,0.79807526,-361.4444885,-121.4920044,2296.125977,0.46313825,-256.5612793,-221.156311,2046.869873,0.001309134,-290.0395508,-281.6962585,1854.116699,0.6590109,-253.8858643,-218.3275757,2060.018311,0.001127707
55704,23,-254.9869385,-216.3578491,2051.290771,0.001329743,-164.7529297,-159.3079834,1804.440308,0.7934393,-361.3039551,-121.3936157,2295.78833,0.47087035,-254.9829712,-219.5845947,2046.670288,0.001415643,-288.2523193,-283.670929,1857.131226,0.672217,-253.0734253,-217.3158569,2059.514893,0.001144968
55705,23,-257.8579712,-218.2104492,2049.507813,0.00129254,-166.9321899,-157.9940796,1804.255249,0.8032283,-361.1880493,-121.5055542,2294.56958,0.47726214,-258.4472046,-221.9563599,2044.671387,0.001336613,-286.3087769,-283.9946594,1854.396118,0.6418081,-256.3806763,-219.4092407,2057.97998,0.001099046
55706,23,-254.1282349,-215.1491699,2050.990723,0.001351622,-167.2489014,-160.0912476,1806.338989,0.7990681,-360.8406982,-125.989563,2289.875977,0.4936235,-254.8325806,-217.7242432,2046.564209,0.001339318,-292.3709106,-277.5083923,1854.920166,0.63420147,-252.7689819,-215.6552734,2059.202881,0.001147417
55707,23,-256.9226074,-231.4733276,2055.460938,0.001373624,-169.1002808,-165.2570801,1811.371582,0.8418393,-350.0472412,-149.1851807,2308.454346,0.47092906,-256.4380493,-235.6737061,2051.573486,0.001368277,-265.6890259,-302.6618958,1862.908447,0.58208966,-255.46521,-231.9783325,2063.134277,0.001140827
55708,23,-254.1842651,-216.1641846,2055.393799,0.001348836,-170.2878418,-163.6618652,1808.874512,0.8115822,-358.679718,-129.9755859,2295.991211,0.47101453,-254.456543,-219.0802002,2051.109375,0.001446919,-289.8227539,-280.5529785,1858.81543,0.6223757,-252.1419067,-216.1882324,2063.925537,0.001152225
55709,23,-256.4508667,-215.4347534,2053.996826,0.001345287,-172.5879517,-163.9951782,1808.220825,0.805779,-360.3907471,-128.2213135,2292.391113,0.48049632,-256.6370239,-218.2111816,2049.878418,0.00143929,-291.6647644,-278.2327881,1854.270264,0.63769233,-254.3873291,-215.4725342,2062.361816,0.001161341
55710,23,-270.3520508,-211.8132324,2045.73999,0.001416419,-169.619873,-164.4187622,1808.287231,0.8044813,-383.8878479,-100.0089722,2267.964355,0.54287905,-270.4866333,-214.8087769,2040.629395,0.001543574,-284.8093262,-284.28125,1845.6521,0.7027893,-268.1230469,-213.1258545,2051.694824,0.001229078
55711,23,-271.0456543,-209.562561,2046.098145,0.001436596,-169.7202759,-164.303833,1807.836426,0.80496174,-391.426178,-90.21453857,2253.798828,0.5484437,-271.3876343,-212.4761963,2040.762085,0.001564889,-286.7518921,-283.0954895,1845.124878,0.71272755,-268.6884766,-211.3602295,2051.230713,0.00125922
55712,23,-271.8850708,-221.2686768,2067.672363,0.001319927,-169.3589478,-157.6350708,1812.28064,0.8560513,-362.5249023,-128.2167969,2310.998047,0.5077444,-271.0057373,-224.5740967,2062.145508,0.001481005,-285.4251709,-289.276123,1847.519653,0.7327953,-268.4827881,-222.354187,2074.673096,0.001197058
55713,23,-269.7252808,-223.3564453,2069.480957,0.001315968,-170.4230347,-157.6061401,1811.958984,0.8415986,-367.5299377,-127.2089844,2304.094727,0.52770406,-268.8459473,-226.7463379,2064.024414,0.00146127,-284.5742798,-290.192749,1846.599854,0.74486464,-266.4555664,-224.4656372,2076.395508,0.001172922
55714,23,-274.0760498,-229.4258423,2069.041504,0.001553178,-172.1750488,-159.3287354,1814.680786,0.83937514,-353.1953125,-141.8676147,2327.334473,0.4528399,-273.6484375,-233.4807129,2064.34375,0.001552564,-281.9974365,-294.0422974,1849.837646,0.72240555,-270.6486816,-230.6694946,2076.764404,0.001428838
55715,23,-273.734436,-229.7114258,2068.728027,0.001591201,-173.9711914,-160.0697021,1813.892822,0.82900983,-350.6515808,-139.6651611,2327.179443,0.45130718,-273.2110596,-233.5869141,2064.458008,0.001573693,-282.625061,-293.9763184,1850.230957,0.72519034,-270.2404785,-230.9780273,2076.405762,0.001463251
55716,23,-270.8099365,-227.2553711,2067.88208,0.001359991,-173.9110107,-160.2090454,1812.620972,0.8259377,-350.106781,-133.3405762,2324.674316,0.45576632,-270.0733643,-230.3952026,2063.191406,0.001524074,-284.3224487,-291.3868103,1847.95166,0.7386099,-267.4591675,-228.0325928,2075.648438,0.001240628
55717,23,-274.6421509,-229.3200073,2068.038086,0.00164093,-172.8986206,-160.3440552,1811.903564,0.83054036,-355.6371765,-125.7902832,2316.39502,0.49253,-274.1037598,-232.8796997,2063.485596,0.001594771,-281.3759155,-294.1803284,1849.580811,0.72092384,-271.5378418,-230.2341919,2075.548584,0.001517406
55718,23,-268.7116089,-224.2501831,2066.795654,0.001337152,-173.3168335,-162.3960571,1811.453247,0.8384133,-370.9956055,-117.8577271,2298.895508,0.5410806,-268.3078613,-226.8537598,2061.470703,0.001466171,-287.0201416,-288.8224487,1846.372925,0.7405976,-266.3897095,-224.9509277,2073.089844,0.001213237
55719,23,-267.5268555,-223.7054443,2068.62793,0.001381811,-173.7067261,-162.3048096,1811.483643,0.830956,-368.5877686,-121.9413452,2302.109375,0.5375878,-266.9934082,-226.5112915,2063.447754,0.001446743,-286.2029419,-289.7270508,1845.783936,0.7504018,-265.0393677,-224.4277954,2075.016357,0.00118408
55720,23,-270.3126221,-225.5473022,2067.84082,0.001406508,-174.088623,-161.104126,1812.06189,0.82814306,-352.7189941,-138.7990112,2328.038574,0.43774712,-269.6347656,-228.6954956,2063.410156,0.001501501,-286.0158691,-290.3486633,1846.995972,0.7486825,-267.2454834,-226.1935425,2075.364258,0.001284553
55721,23,-274.0685425,-229.807373,2071.549316,0.001722999,-173.3228149,-163.9944458,1812.992065,0.8255035,-358.6592407,-135.1008911,2320.103516,0.490818,-273.5640259,-233.5351563,2067.317627,0.001584733,-281.6960449,-295.5326538,1848.858032,0.7366461,-271.1506348,-231.0025635,2079.174805,0.001577499
55722,23,-272.8828125,-228.4050903,2068.331055,0.001646394,-171.5698242,-165.1505737,1811.557861,0.8355907,-370.5262451,-114.746582,2299.82959,0.5488815,-272.9245605,-231.9226685,2063.445801,0.001566621,-283.3589478,-293.7296448,1847.850708,0.7355512,-270.703125,-230.0408936,2074.445557,0.001504812
55723,23,-272.8599243,-228.8991699,2071.528076,0.001666873,-173.3361816,-165.9147339,1812.74939,0.83121675,-358.4005737,-131.0703125,2319.958252,0.495859,-272.4431152,-232.6955566,2066.792969,0.001608625,-281.5856323,-295.9734497,1848.401123,0.7435871,-269.9616089,-230.0563354,2078.704346,0.001544262
55724,23,-272.9388428,-226.5632935,2069.449707,0.001644882,-173.2584229,-165.3175049,1811.857422,0.8334621,-362.1474304,-123.5855103,2310.304688,0.51626754,-272.9439087,-230.1671753,2064.438232,0.001612244,-284.5700073,-294.0427246,1848.206177,0.7437394,-270.3471069,-227.6349487,2075.876221,0.001521497
55725,23,-266.9042969,-223.7729492,2055.376465,0.001712604,-174.9203491,-166.9879761,1807.661621,0.8438471,-343.9551697,-134.8924561,2327.448242,0.4111658,-266.4599609,-226.9042358,2051.573242,0.001509771,-287.8186646,-287.355896,1843.755615,0.6784522,-263.5869141,-224.2196045,2064.00293,0.001538858
55726,23,-267.7008667,-224.5161743,2055.489014,0.00168237,-173.4264526,-168.4440308,1807.822021,0.83829993,-350.2373657,-122.894043,2314.043457,0.47096166,-267.4002075,-227.6893921,2051.516357,0.001489168,-285.8653564,-288.8034668,1844.235352,0.67581004,-264.6852417,-224.7801514,2063.931641,0.001504923
55727,23,-264.9121704,-224.9665527,2056.564453,0.001680268,-173.7784424,-168.6345215,1808.862183,0.8460702,-357.5651855,-124.4857788,2308.896729,0.49334362,-264.8994751,-228.2349854,2051.9729,0.001528697,-286.689209,-288.6921387,1844.354126,0.68326473,-262.3711548,-225.2699585,2064.20752,0.001523492
55728,23,-264.5136108,-219.1585083,2054.462891,0.0016846,-170.3851929,-166.7244263,1806.916016,0.8218107,-368.0535278,-111.3287354,2295.21875,0.52507514,-264.3046875,-221.5699463,2049.30542,0.001469641,-291.1651001,-281.6411743,1842.490234,0.6731325,-262.0931396,-220.1428223,2061.250977,0.001489837
55729,23,-263.6304321,-220.1114502,2054.639404,0.00163274,-169.8208618,-168.3592529,1806.341553,0.821812,-367.7763062,-112.5912476,2296.278076,0.5152014,-263.4985352,-221.8101196,2049.858398,0.001449396,-293.3024292,-279.2473755,1841.626465,0.67298,-261.0565796,-221.2234497,2061.385742,0.001428517
55730,23,-263.9049683,-219.9711914,2053.86792,0.00164367,-168.2659912,-168.4382935,1806.79248,0.82388735,-371.9767761,-106.1034546,2279.056641,0.52711046,-263.7827759,-222.0393066,2048.944824,0.001441118,-290.7062378,-281.6035461,1841.782104,0.7007574,-261.0556641,-221.531311,2060.542969,0.001441563
55731,23,-266.4143677,-216.9400024,2052.876221,0.00158863,-167.6870728,-167.5109863,1806.630859,0.8198853,-377.1286926,-104.6507568,2277.77832,0.5288236,-265.7705688,-218.6506958,2048.189453,0.001413957,-291.6134644,-280.6985168,1841.973755,0.7056752,-263.6875,-218.5578003,2059.060303,0.001386318
55732,23,-271.9185791,-215.5267944,2062.739746,0.001505273,-171.5910645,-163.680542,1805.302124,0.85186946,-387.1123962,-91.83642578,2256.564941,0.5536757,-271.6838379,-217.6239624,2057.433105,0.001433658,-296.9026489,-280.1958618,1844.26416,0.72331804,-270.2484741,-217.2485352,2067.668457,0.001328661
55733,23,-265.8540039,-214.5488892,2050.329834,0.001557358,-168.737854,-164.9220581,1805.571533,0.814117,-387.0574951,-92.89599609,2245.659668,0.54359674,-265.5390625,-216.0848999,2045.560547,0.001396955,-294.6782837,-277.3419495,1841.054321,0.7070299,-263.048584,-216.0952759,2056.549561,0.001362088
55734,23,-265.9404297,-214.7322998,2050.408447,0.001550525,-169.1315918,-166.3217163,1806.782471,0.80731595,-389.3693848,-91.78979492,2249.311035,0.5512869,-265.449585,-216.3938599,2045.564453,0.0013877,-294.5632935,-277.7132874,1841.285156,0.71688855,-262.9675903,-216.5928345,2056.492676,0.001364118
55735,23,-265.050415,-216.8343506,2051.505371,0.001555273,-169.0820923,-166.4116821,1806.793091,0.8183313,-387.0292358,-96.72869873,2262.084229,0.5486351,-264.564209,-218.4874878,2046.652954,0.001408803,-293.1622314,-279.5188904,1841.336426,0.7166151,-261.8985596,-218.6575317,2057.79126,0.001371447
55736,23,-263.1486816,-218.1514282,2053.500732,0.001598333,-169.6872559,-167.2261963,1807.080078,0.82035786,-383.3300476,-99.97436523,2267.950439,0.54597175,-262.9310303,-220.0543823,2048.684326,0.001406037,-293.6450806,-279.3181458,1841.366455,0.7112209,-260.0250244,-219.9752197,2060.086914,0.001404162
55737,23,-271.534729,-217.003418,2066.414551,0.001488826,-169.9630737,-164.6734619,1808.360962,0.86070156,-385.6164551,-98.3302002,2277.025146,0.5702975,-270.9780884,-218.8734131,2060.681396,0.00148795,-293.3340454,-284.125061,1846.301025,0.73389876,-269.7260742,-217.9542847,2071.119141,0.00136574
55738,23,-262.8143311,-219.0793457,2053.683594,0.001648782,-167.4467773,-167.3522339,1808.13623,0.82169604,-383.6118774,-99.97680664,2266.355225,0.54720134,-262.3673706,-220.9354248,2048.819824,0.001452865,-291.8040771,-280.6463928,1841.989258,0.7085259,-259.8739624,-220.8024902,2060.047119,0.001468398
55739,23,-266.1898804,-217.3903809,2051.489258,0.001580095,-167.2340698,-165.7074585,1807.156982,0.8200093,-390.2251282,-97.90637207,2255.900146,0.54604,-265.8317871,-219.2892456,2046.55542,0.001420351,-292.4700317,-279.3320923,1841.603638,0.7178206,-263.0512085,-219.1262207,2057.621338,0.001408694
55740,23,-266.8532104,-216.0119019,2051.602783,0.001580565,-166.7980347,-164.8473511,1806.193237,0.82118034,-389.626709,-92.87683105,2243.247314,0.5546676,-266.5810547,-217.5811157,2046.830811,0.001393165,-293.6248779,-278.1449585,1842.27478,0.7165511,-263.7601929,-217.3788452,2057.543701,0.001395262
55741,23,-263.4084473,-220.1907959,2055.521484,0.001627432,-168.9988403,-167.6521606,1806.738403,0.8305297,-382.395813,-99.94702148,2273.320313,0.55526316,-263.0209351,-222.1085815,2050.06543,0.00149735,-292.2084351,-280.486145,1842.403809,0.6748354,-261.4978027,-221.3161621,2061.05249,0.001455083
55742,23,-264.4598999,-220.7367554,2056.290039,0.001648113,-168.1251831,-167.2972412,1807.269775,0.83624834,-379.6802368,-100.1795654,2276.646973,0.560411,-264.0213013,-222.6225586,2050.788086,0.001497263,-292.1676025,-280.4422302,1842.891113,0.6807018,-262.585144,-221.6699829,2061.807129,0.001446431
55743,23,-263.2866211,-220.3265381,2056.888916,0.001652455,-168.6049805,-166.8956299,1807.021484,0.84124976,-380.9920959,-98.69824219,2274.138672,0.5628744,-262.9295654,-222.385498,2051.417236,0.001502982,-292.7272949,-280.3490906,1843.040894,0.68000543,-261.3868408,-221.4956665,2062.373047,0.001458579
55744,23,-268.1212769,-218.6691284,2069.383057,0.001448838,-168.5371704,-164.4191284,1809.842651,0.85554844,-380.7392273,-99.80859375,2280.649414,0.56651765,-267.6464233,-220.7992554,2063.135498,0.001466036,-291.7211914,-285.5305176,1846.897705,0.7435795,-266.0675659,-219.6940308,2073.733887,0.001328419
55745,23,-269.078064,-217.5898438,2071.219971,0.001494944,-167.0579834,-164.7385254,1808.357666,0.8584865,-382.6817322,-99.80535889,2280.077637,0.56461614,-268.7970581,-219.3014526,2065.352783,0.001494669,-293.1644287,-283.0525513,1846.808594,0.73789877,-267.3395996,-218.4260864,2075.606201,0.00139127
55746,23,-267.840332,-219.5737305,2068.494873,0.001508429,-166.2738037,-164.7454834,1808.202148,0.8582218,-382.1305542,-99.7869873,2276.436523,0.5705823,-267.637207,-221.4647217,2062.298584,0.001484705,-293.5438232,-282.9851074,1847.198242,0.73064816,-265.9538574,-220.7091675,2073.313232,0.001408598
55747,23,-267.8793945,-219.8847656,2069.751709,0.001452198,-167.0178833,-163.2337646,1808.582397,0.858923,-381.7740784,-100.4324951,2278.21167,0.56938374,-267.515564,-221.9116821,2063.67749,0.0014405,-292.7849121,-283.9933472,1846.911865,0.7372442,-265.8641968,-221.1741943,2074.405518,0.001303725
55748,23,-266.9685059,-219.6780396,2069.607422,0.001483594,-165.2158813,-164.4151001,1808.233643,0.85557765,-382.8522034,-99.62841797,2276.32373,0.57045305,-266.9015503,-221.6841431,2063.208984,0.00146987,-293.8388672,-282.737854,1847.575073,0.7304917,-265.1309204,-220.8619995,2074.260254,0.001381842
55749,23,-266.9576416,-219.979126,2071.282471,0.001527315,-166.0932007,-164.4916992,1809.414429,0.85115725,-380.4723816,-101.4057007,2277.271484,0.57559204,-267.0579834,-222.4038086,2064.628906,0.001465234,-293.9213257,-282.572113,1848.031738,0.72112757,-264.9827881,-221.5812988,2075.941406,0.001416394
55750,23,-261.2379761,-224.0622559,2056.723389,0.001646244,-167.2991943,-168.3878784,1806.908447,0.8380788,-379.9676819,-102.9156494,2274.54248,0.5559154,-261.085144,-226.4481812,2051.32251,0.001530867,-292.8756714,-280.55896,1843.266357,0.66737163,-259.1783447,-225.1283569,2062.818115,0.001450754
55751,23,-273.2084351,-230.2283936,2074.760498,0.001578482,-166.9776611,-169.5580444,1812.767822,0.82232267,-363.3205566,-128.9378052,2306.251221,0.5627509,-272.8370972,-233.4678345,2069.894043,0.001572141,-277.7998657,-302.4672241,1846.101807,0.7203907,-271.0025635,-231.9011841,2081.361816,0.001426911
55752,23,-270.9002686,-216.7454224,2065.692871,0.001403839,-165.5032959,-160.2540894,1806.317383,0.8578457,-379.6053162,-104.9700928,2281.780518,0.5569077,-270.1430664,-218.9474487,2060.259766,0.001462077,-294.96698,-285.0668335,1843.786133,0.7423593,-268.74823,-218.1433716,2071.238525,0.001163004
55753,23,-273.1173706,-228.8342896,2072.215576,0.001455403,-166.2987671,-166.5305176,1811.783691,0.8375221,-358.2169495,-132.3498535,2313.036377,0.535358,-272.5610352,-232.5316772,2067.615723,0.001537983,-281.045105,-298.3263245,1846.70813,0.72965646,-271.0861206,-230.9088745,2078.981934,0.001301122
55754,23,-266.178772,-220.7943726,2070.913086,0.001517561,-165.2695923,-164.3299561,1809.586548,0.83956146,-372.8141174,-109.9389038,2286.880371,0.56814677,-265.5033569,-223.7165527,2065.334961,0.001495192,-291.1083374,-287.4785767,1846.533081,0.7389558,-263.7921753,-222.8032837,2076.238037,0.001404023
55755,23,-270.3026733,-225.2598877,2073.246582,0.001575344,-165.9406128,-164.5117798,1812.443115,0.8538887,-363.4328308,-125.0749512,2303.168213,0.54966295,-270.0762329,-229.2927246,2067.714111,0.001531823,-285.7542114,-293.83255,1847.207764,0.73726845,-267.9338989,-227.6382446,2079.571289,0.001422126
55756,23,-272.2910156,-216.1414795,2049.686523,0.001515505,-167.4932861,-165.3581543,1806.159912,0.8284801,-390.6574707,-93.81719971,2260.364746,0.5465163,-271.9276123,-218.6296997,2045.155884,0.00141024,-292.2636719,-282.5691528,1840.603638,0.73959523,-270.3946533,-218.2290039,2055.28418,0.001329224
55757,23,-276.9326782,-216.6187744,2059.976074,0.001412219,-173.7819214,-164.4642334,1806.105225,0.851014,-383.3428955,-100.237915,2275.201172,0.5640266,-276.5540771,-219.7665405,2054.715576,0.001482331,-293.1530151,-288.4649963,1843.313721,0.7358827,-275.2667236,-218.8320313,2065.490234,0.00122157
55758,23,-270.9501343,-213.7508545,2048.288574,0.001484672,-170.2417603,-166.1967163,1806.270508,0.8044997,-389.4248962,-93.73626709,2251.053711,0.53141236,-270.3945923,-216.0565796,2043.992065,0.001447603,-293.8482666,-281.4664917,1840.813477,0.73088205,-268.651001,-215.8857422,2054.084961,0.001301264
