id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_headTop_confidence,H_neck_x,H_neck_y,H_neck_z,H_neck_confidence,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_tailBase_confidence,H_lEar_x,H_lEar_y,H_lEar_z,H_lEar_confidence,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lShoulder_confidence,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lElbow_confidence,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lWrist_confidence,H_lHip_x,H_lHip_y,H_lHip_z,H_lHip_confidence,H_rEar_x,H_rEar_y,H_rEar_z,H_rEar_confidence,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rShoulder_confidence,H_rHip_x,H_rHip_y,H_rHip_z,H_rHip_confidence,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
32681,20,-471.7088928,-956.4468994,1717.299561,0.7929551,-432.71875,-761.8922119,1786.861938,0.81851137,-404.0750122,-278.9851074,2112.903809,0.7667167,-538.3594971,-863.2579346,1796.069824,0.76057565,-560.2468872,-707.9095459,1910.013184,0.7149791,-447.2414246,-649.6262207,1907.213867,0.000457783,-446.085022,-649.4221191,1908.244019,0.000482013,-518.1450195,-331.50177,2131.163818,0.8069082,-380.4928589,-888.8329468,1779.511475,0.7870647,-254.0379639,-701.960022,1820.735596,0.6975576,-267.6082764,-310.3309326,2094.231201,0.73055685,1,1,1,1,0,0,0,1
32682,20,-480.2237549,-961.1744385,1722.839966,0.7800643,-438.3556519,-772.3252563,1789.339966,0.83040565,-405.505127,-276.9371948,2100.670166,0.7651118,-544.9950562,-867.1619873,1799.410522,0.73046976,-569.503418,-715.8947754,1913.753296,0.75764245,-455.8055725,-644.1137085,1902.76001,0.000449702,-454.3435669,-643.9432373,1903.480957,0.000468129,-517.6914063,-332.5375977,2123.510742,0.7730961,-382.4105225,-896.9278564,1783.565674,0.7738741,-272.6760254,-725.6635742,1836.608887,0.6211306,-272.8504028,-302.8238525,2088.812256,0.74838614,1,1,1,1,0,0,0,1
32683,20,-492.444458,-981.9754639,1730.875488,0.6932334,-437.4879761,-780.7080078,1788.374756,0.83988076,-402.1549072,-286.5247803,2110.693848,0.7538269,-549.1269531,-869.0544434,1801.06897,0.6871852,-568.8118896,-717.9937134,1890.094849,0.42367482,-458.584198,-673.3739014,1907.52063,0.000386222,-457.2562256,-672.527832,1909.874023,0.000410596,-521.6491089,-336.1555176,2136.496582,0.83890057,-397.1859131,-912.8641357,1787.584229,0.77021956,-284.0164795,-739.9092407,1840.904053,0.75431865,-265.5593262,-315.3447266,2094.303467,0.74702436,1,1,1,1,0,0,0,1
32684,20,-497.772644,-986.3361816,1732.458984,0.6816936,-442.1270752,-785.9036255,1786.075928,0.82495636,-408.8457031,-287.1021729,2110.247314,0.7520835,-551.7993164,-876.3171387,1805.730469,0.6383228,-567.5454102,-711.2028198,1880.224976,0.38419518,-451.2562561,-683.4152222,1910.101074,0.000478747,-449.8756409,-682.7158813,1911.867798,0.000504833,-525.0809326,-340.348938,2140.589355,0.8437503,-399.4759521,-916.2330322,1787.183105,0.7721338,-287.241272,-744.6912231,1839.291016,0.8235084,-272.0076294,-310.859375,2092.706055,0.7089025,1,1,1,1,0,0,0,1
32685,20,-500.5805054,-969.8885498,1728.232666,0.6475626,-447.8984985,-797.3192139,1791.17749,0.8845755,-404.9008789,-294.3031616,2122.314697,0.7796645,-551.6238403,-868.1486816,1804.329224,0.6376139,-459.5194092,-681.5704346,1701.567505,0.1948965,-465.8594971,-698.718689,1913.754272,0.000371197,-465.0878601,-698.4123535,1916.658936,0.000392275,-526.2525635,-348.0050659,2144.96167,0.8508866,-401.4329224,-931.7316895,1778.312256,0.7592019,-282.1824951,-747.5335693,1841.94043,0.6860524,-264.4105225,-316.7057495,2096.5896,0.74406606,1,1,1,1,0,0,0,1
32686,20,-506.124176,-972.0216064,1732.204346,0.63714063,-450.3983765,-802.2695313,1793.200073,0.8537879,-406.5910034,-296.9685669,2119.192383,0.7670893,-554.5612793,-876.5261841,1805.118042,0.647687,-570.2597656,-712.1502686,1891.785889,0.28450477,-468.3718872,-697.3476563,1906.542725,0.000506045,-467.4844971,-697.0064697,1909.685059,0.000527977,-524.930481,-350.9557495,2140.974609,0.845969,-404.8939209,-934.4736328,1776.453125,0.7835575,-286.5687256,-753.6752319,1843.702637,0.64935213,-268.8115234,-317.1864014,2096.469482,0.7534065,1,1,1,1,0,0,0,1
32687,20,-511.4237061,-974.2408447,1737.362305,0.64810574,-455.2210083,-809.3751221,1799.579346,0.8200174,-401.3633423,-297.8526611,2119.373047,0.82068855,-557.1222534,-881.2105713,1814.08728,0.6104106,-582.2833862,-706.868042,1886.391602,0.3420422,-462.2046509,-701.1716309,1921.791992,0.000486436,-461.2805176,-701.0792847,1924.389038,0.00050981,-517.8426514,-347.5407715,2130.974854,0.87245005,-406.0993652,-936.0177002,1779.015625,0.79105204,-291.5619507,-761.4715576,1851.19751,0.62394696,-270.9899902,-315.3336792,2104.932129,0.726935,1,1,1,1,0,0,0,1
32688,20,-521.7922363,-983.0053101,1746.763916,0.7077185,-456.5389404,-810.1455078,1796.220459,0.80164933,-405.6083374,-300.9334717,2112.970215,0.8432753,-562.6883545,-885.034729,1821.61084,0.5906925,-584.5056763,-727.3272705,1911.735107,0.37560472,-465.3724976,-695.0777588,1918.065796,0.000606037,-464.1739502,-695.0390015,1921.208374,0.000631503,-521.2462769,-352.0777588,2129.060547,0.82316065,-410.9040527,-944.5264893,1787.302734,0.78232205,-292.7799072,-765.4238281,1854.887451,0.61280507,-267.7855225,-324.1334839,2103.110107,0.80008554,1,1,1,1,0,0,0,1
32689,20,-518.9100952,-992.0549316,1752.875244,0.7350724,-460.3589783,-808.9654541,1791.921875,0.827334,-402.3911743,-303.6696777,2117.07959,0.79589796,-561.2750854,-887.960083,1821.256836,0.6063662,-597.8220215,-751.9795532,1961.107422,0.33048442,-448.9152832,-705.9192505,1918.12915,0.000505627,-447.7307129,-706.1134033,1920.174805,0.000531258,-515.7548828,-350.0396729,2130.186035,0.8187643,-415.6662598,-948.6765747,1798.223877,0.77419686,-286.8768311,-769.4650269,1853.578979,0.6375455,-262.8824463,-336.7764893,2111.064941,0.76521796,1,1,1,1,0,0,0,1
32690,20,-523.8751831,-993.9625244,1759.234009,0.76440084,-459.5611572,-811.2698364,1793.244385,0.8458148,-400.4785156,-306.336792,2119.447266,0.78831553,-562.9960327,-888.8851318,1827.765137,0.59184265,-592.7455444,-746.0942383,1938.432495,0.31948012,-448.845459,-717.713501,1914.700439,0.000474441,-447.5935669,-717.9060059,1917.229492,0.000495326,-516.5005493,-352.8141479,2130.474609,0.8079007,-416.8945313,-955.8516235,1804.294434,0.72364473,-288.2559814,-775.3585205,1855.813599,0.65178704,-262.3496704,-339.2850342,2114.472168,0.7281517,1,1,1,1,0,0,0,1
32691,20,-523.3828125,-999.2770996,1754.617676,0.8261551,-462.4074707,-816.4177246,1797.916992,0.81254864,-403.6592407,-306.2116089,2117.427002,0.79680425,-568.0563354,-895.2657471,1831.635254,0.6036157,-600.8808594,-750.9609985,1939.415039,0.38818288,-454.2531128,-724.5986938,1914.74707,0.000504997,-452.9617004,-724.1094971,1917.120728,0.000512377,-517.6282349,-353.7747192,2125.161377,0.827345,-417.8187866,-956.4030762,1801.618042,0.75236624,-290.6289063,-779.9750977,1859.84668,0.63613534,-263.9832764,-337.8449707,2110.790039,0.7348906,1,1,1,1,0,0,0,1
32692,20,-521.8648682,-994.8526611,1755.263428,0.80031174,-458.307312,-817.5062256,1797.946533,0.81808126,-400.7676392,-310.2805176,2122.235352,0.74252397,-569.7640381,-895.1837769,1835.456665,0.5947116,-581.6013184,-737.7160034,1899.036987,0.41806147,-455.0072632,-724.4724121,1913.234375,0.00051085,-453.6346436,-723.8045044,1916.064941,0.000535293,-518.3881836,-355.6914673,2134.667725,0.8086593,-416.3492432,-954.5797119,1795.742188,0.75679445,-287.03479,-779.4667358,1857.141357,0.68743104,-261.6481323,-341.4196777,2113.477783,0.7175139,1,1,1,1,0,0,0,1
32693,20,-521.7196045,-995.1270142,1753.043701,0.8219299,-459.980835,-817.3803101,1801.307495,0.86126965,-402.2202148,-308.9400635,2118.962158,0.77654636,-568.0841064,-900.3417969,1836.203613,0.6124727,-593.2987061,-739.288269,1895.927124,0.37042958,-455.8728027,-722.8835449,1917.342407,0.000572653,-454.0439758,-722.6239624,1920.278687,0.000586121,-518.4584351,-357.5673828,2135.057617,0.83520305,-417.5881348,-955.975769,1800.713013,0.76217127,-286.7727051,-777.9490356,1859.640869,0.67515266,-266.6135254,-332.7927246,2104.633057,0.73595256,1,1,1,1,0,0,0,1
32694,20,-523.8851318,-1001.169556,1758.843018,0.78126395,-462.2590942,-824.9003906,1804.958008,0.83880436,-399.1444702,-313.7285156,2122.88623,0.77529955,-567.9401855,-894.0077515,1837.67627,0.5821768,-600.414917,-741.3498535,1929.020142,0.4189848,-447.7724304,-723.8325806,1934.025391,0.000469545,-447.2575684,-724.2718506,1935.959839,0.000486561,-514.0755005,-354.9641113,2124.062012,0.77066374,-417.9755249,-961.4914551,1798.956787,0.7577318,-293.211792,-788.7748413,1858.865356,0.6107488,-267.758606,-335.710022,2112.730957,0.75165504,1,1,1,1,0,0,0,1
32695,20,-523.5507813,-999.4348755,1761.286621,0.72240376,-462.9866028,-828.68396,1810.317505,0.8447557,-401.9234619,-313.2164917,2123.233643,0.7903019,-564.6027832,-894.1467285,1842.025513,0.5768254,-597.0810547,-742.2849731,1915.24292,0.36781293,-449.6933594,-730.742981,1927.224976,0.000498126,-448.9125671,-730.289978,1929.407227,0.000518293,-516.4835205,-358.1236572,2127.820801,0.79499954,-417.6678467,-965.2457275,1801.280273,0.77981865,-293.9244385,-786.5754395,1860.806885,0.61503613,-267.6424561,-336.2821045,2113.300293,0.77695084,1,1,1,1,0,0,0,1
32696,20,-524.0675049,-999.4700928,1761.86499,0.75222015,-460.3508911,-829.5507813,1811.335938,0.83709854,-400.1832275,-312.9509888,2126.456543,0.77362,-566.9174805,-895.8168335,1842.155029,0.5980207,-591.3022461,-736.7974243,1911.685669,0.39277688,-447.2073364,-725.9885864,1930.881104,0.00048693,-447.2011719,-725.9880371,1932.930786,0.000513406,-515.9295044,-354.2804565,2126.793945,0.7982831,-418.0078125,-966.8306274,1802.075439,0.7662526,-296.4862671,-786.4986572,1863.773438,0.62669706,-263.9342651,-340.0568237,2119.787598,0.69806564,1,1,1,1,0,0,0,1
32697,20,-521.0517578,-1005.194824,1767.531128,0.6842503,-459.684845,-831.6989746,1813.921509,0.82481104,-401.4633789,-312.1394653,2125.168457,0.77888674,-563.5380249,-897.3546143,1841.919067,0.5754786,-589.9389648,-731.5733032,1899.938721,0.36955944,-450.7548828,-732.4484863,1924.308838,0.000397568,-449.6344604,-732.3708496,1927.198975,0.00042529,-514.4818115,-355.3149414,2130.347656,0.80579144,-416.9544678,-969.0159912,1803.758667,0.75238794,-297.7410889,-789.1411743,1862.618652,0.68478566,-264.5324707,-336.4763794,2115.745117,0.7607866,1,1,1,1,0,0,0,1
32698,20,-521.3082886,-1004.254333,1768.097046,0.6682675,-460.1016846,-837.8922119,1819.075806,0.7608102,-401.2127686,-314.6849365,2123.134277,0.77617294,-559.046814,-900.5794067,1843.044556,0.60368,-591.4329834,-733.1438599,1902.508057,0.38732237,-454.4341431,-735.477417,1933.600098,0.000373727,-453.274292,-735.3167725,1936.064575,0.000411986,-515.6539917,-358.4963379,2121.428711,0.75095737,-416.1539917,-965.6256104,1803.941528,0.78621686,-295.9376221,-784.7460938,1859.601196,0.71203655,-266.187561,-337.1043701,2112.797607,0.7484164,1,1,1,1,0,0,0,1
32699,20,-518.7132568,-1008.508911,1768.403442,0.6666637,-458.7185974,-840.3294678,1824.031982,0.76070845,-401.6536255,-313.2208252,2128.253418,0.7698177,-559.6929932,-901.3318481,1842.355713,0.5976045,-583.0888672,-728.0944824,1889.630005,0.38702604,-456.665802,-742.1691895,1928.139648,0.000473385,-455.6674805,-741.7750244,1930.78418,0.000482872,-516.3307495,-354.083252,2132.90332,0.80245316,-415.2451172,-973.4232178,1809.063721,0.7689859,-299.4880371,-787.8575439,1860.926147,0.7823461,-262.986084,-342.8812866,2120.625732,0.68617994,1,1,1,1,0,0,0,1
32700,20,-515.8751221,-1006.633789,1767.313232,0.67463505,-456.1916504,-837.4742432,1820.983765,0.75087154,-405.4086914,-311.5253906,2124.190918,0.7959354,-561.3952637,-901.6246948,1843.481567,0.5965701,-588.3046875,-726.3074341,1900.497559,0.3835202,-452.4358521,-741.2792358,1929.149414,0.00037782,-451.5075073,-740.826416,1931.088623,0.000408593,-516.9017944,-354.3195801,2127.70166,0.7861472,-414.5991211,-971.4460449,1810.86377,0.7682315,-299.680603,-786.7779541,1861.435059,0.8288564,-269.3114014,-338.2954712,2116.221191,0.7481856,1,1,1,1,0,0,0,1
32701,20,-515.1895752,-1007.078125,1770.123535,0.62833965,-455.1488037,-840.1268311,1823.797974,0.74126583,-404.5792236,-308.1099854,2120.99707,0.81621933,-557.6505127,-902.6546021,1841.681274,0.61403465,-579.8216553,-720.6366577,1883.39209,0.37110224,-445.1984863,-733.7826538,1930.715942,0.000419278,-444.8148193,-733.6372681,1932.556152,0.000448646,-516.6000366,-353.7199097,2125.041748,0.81901896,-412.12854,-970.6287842,1806.270752,0.78695786,-299.6222534,-787.9889526,1862.332642,0.78202,-268.9979248,-336.6311035,2115.34668,0.73760855,1,1,1,1,0,0,0,1
32702,20,-516.3580322,-1006.127441,1771.543457,0.6175248,-454.6728516,-837.104126,1819.515625,0.75182533,-405.5101318,-308.831665,2122.131104,0.79565644,-557.6044922,-903.9995728,1843.744629,0.6047566,-588.6367188,-731.9025269,1906.965454,0.39321876,-442.4915771,-739.138855,1931.995239,0.000413152,-442.0695496,-738.5983887,1934.176514,0.000441494,-519.9624023,-352.7608032,2135.710205,0.8153183,-410.1303711,-968.0357666,1805.417603,0.7928104,-297.892334,-787.175293,1862.253418,0.8024934,-269.1231689,-339.5715332,2113.450684,0.7358784,1,1,1,1,0,0,0,1
32703,20,-510.2875977,-1003.327148,1767.510254,0.62563956,-455.517395,-838.5626221,1823.932129,0.777772,-402.6321411,-308.5316772,2118.650879,0.81652683,-553.2886963,-902.1070557,1840.306763,0.6114943,-599.8822632,-740.6048584,1932.045898,0.30903408,-445.7369385,-735.1343994,1931.266846,0.000397877,-444.9834595,-734.6539307,1933.449097,0.000411818,-516.5507813,-352.0584106,2123.763672,0.81322575,-407.4222412,-966.609314,1802.986084,0.7720688,-298.5355835,-787.9812012,1863.398926,0.82966983,-267.0097656,-336.0980225,2112.175049,0.7384187,1,1,1,1,0,0,0,1
32704,20,-511.0517273,-1002.329773,1767.895264,0.57284325,-455.1783752,-836.7819824,1820.241699,0.76831573,-402.6657104,-306.6912842,2120.387695,0.8250957,-553.8529663,-900.5140991,1841.65686,0.6069495,-593.1311035,-741.2871704,1922.469604,0.34847698,-450.9979858,-735.697998,1927.543701,0.000376434,-449.9180908,-735.2915039,1929.822754,0.000395856,-515.3271484,-348.3492432,2125.454346,0.8124154,-406.1762085,-964.2397461,1804.898193,0.7761832,-297.8589478,-783.1072388,1862.611572,0.8156791,-267.6803589,-337.284668,2113.486816,0.7704469,1,1,1,1,0,0,0,1
32705,20,-506.8459778,-998.7863159,1772.694458,0.48284674,-454.9469604,-836.868042,1821.114014,0.7790271,-403.588623,-305.0628052,2117.087646,0.8279085,-549.3379517,-902.4075928,1838.057739,0.59893984,-596.3840332,-734.385376,1917.559082,0.35158628,-447.7445068,-732.048584,1931.346436,0.000445703,-447.1123657,-731.7451782,1933.919312,0.000473955,-514.2988281,-345.3863525,2121.668701,0.8420094,-401.9779053,-964.6931152,1800.72168,0.7552278,-296.2302246,-782.0725708,1860.884766,0.79895055,-269.9710693,-333.8868408,2111.55127,0.7672442,1,1,1,1,0,0,0,1
32706,20,-508.2578735,-1000.694824,1770.481445,0.50841534,-454.7894287,-838.8210449,1823.897705,0.7696823,-406.2034302,-305.6586914,2119.045898,0.83886415,-549.5892334,-902.4009399,1837.234253,0.59427375,-590.5948486,-731.8830566,1902.026855,0.33148956,-455.3660278,-732.2097168,1926.695557,0.000441696,-454.3826904,-731.8912354,1930.280029,0.000473678,-516.8810425,-347.7736206,2125.043457,0.8229506,-400.5648193,-963.7703857,1801.255615,0.75732595,-294.1598511,-777.8326416,1861.833008,0.70336133,-267.7731323,-337.9729004,2115.603516,0.7565177,1,1,1,1,0,0,0,1
32707,20,-507.9700928,-998.3549194,1772.137695,0.51657957,-454.0598755,-835.3370361,1822.127197,0.7827398,-406.8893433,-304.7385254,2117.134277,0.8470689,-548.9443359,-900.7284546,1834.5625,0.57827616,-582.4585571,-724.284729,1884.17981,0.36280662,-452.3992004,-731.163208,1929.549805,0.000418303,-451.3770752,-730.7977295,1932.556763,0.00044806,-518.815918,-347.7712402,2125.297852,0.8134613,-397.9011841,-960.4108276,1800.501953,0.72484857,-293.4659424,-775.2365723,1862.143799,0.700163,-268.9556885,-335.6868896,2111.012695,0.7743814,1,1,1,1,0,0,0,1
32708,20,-505.0424805,-993.5056763,1773.435425,0.43455222,-453.7485046,-832.9526367,1822.122437,0.77524334,-404.4713135,-303.0095215,2122.880371,0.82783055,-548.4667969,-903.5491333,1833.463135,0.5820921,-580.611084,-723.229187,1886.782471,0.3329863,-445.9357605,-733.3320313,1928.631592,0.000483117,-445.3374023,-733.2778931,1931.345459,0.000495349,-516.9780273,-346.9939575,2127.76416,0.8226921,-400.1254272,-959.7956543,1800.458618,0.7679226,-292.6455688,-774.288269,1861.127563,0.67560774,-267.0236206,-336.5298462,2114.441162,0.7859355,1,1,1,1,0,0,0,1
32709,20,-502.5796509,-988.7984619,1773.723145,0.44679552,-454.0983276,-829.2086182,1819.470703,0.80668324,-404.5697021,-303.5308838,2123.505859,0.82355905,-549.5090332,-900.4785156,1833.256104,0.60030264,-576.3127441,-716.3001099,1886.30127,0.32298985,-443.2798157,-737.1453247,1923.012695,0.000499508,-442.9100342,-736.5985718,1926.722656,0.000503807,-517.0283813,-346.7546387,2129.490479,0.81763756,-399.1834717,-955.5336914,1800.272461,0.74081475,-290.4296265,-773.015564,1869.979736,0.6416054,-266.4869995,-336.8050537,2117.165283,0.7488354,1,1,1,1,0,0,0,1
32710,20,-504.3096924,-989.0735474,1772.020386,0.5384686,-451.6338196,-828.9533691,1819.957397,0.7720112,-402.9204712,-301.3902588,2124.825439,0.81441426,-548.3199463,-895.9477539,1836.580566,0.6017918,-571.8184204,-713.4871826,1878.478027,0.3194348,-448.4234619,-736.7701416,1928.973267,0.000446812,-448.097168,-736.7591553,1931.825439,0.00044711,-516.5612793,-344.6053467,2130.303711,0.79512954,-395.498291,-954.0053101,1800.243774,0.7121605,-292.8684082,-773.7677002,1867.44458,0.6514212,-266.9375,-335.3946533,2117.778564,0.7477453,1,1,1,1,0,0,0,1
32711,20,-501.7454224,-986.0427246,1770.19104,0.46684548,-454.824585,-826.5386963,1819.794922,0.81166744,-407.4998169,-298.3903198,2120.138184,0.8467349,-547.8375244,-897.6055298,1834.616211,0.61647993,-583.5250854,-724.3084106,1892.512695,0.41380122,-455.3353882,-733.4978638,1938.138672,0.000426497,-454.6707153,-733.2071533,1941.321533,0.000443229,-516.2385864,-344.7844238,2128.671143,0.8695283,-397.8208008,-947.9473877,1799.705688,0.78387684,-300.0131226,-811.7681885,1963.020752,0.60446125,-270.2454834,-325.9180908,2111.094482,0.784288,1,1,1,1,0,0,0,1
32712,20,-498.4360352,-981.6727905,1769.41394,0.5259838,-453.7171326,-822.7211914,1814.996826,0.8350725,-408.9672852,-298.6340332,2121.563232,0.8362387,-547.543457,-892.5256348,1832.551025,0.60955095,-575.7564697,-721.4581909,1888.921265,0.3963267,-457.913208,-729.4154663,1932.796143,0.000550491,-456.8791504,-728.890686,1936.314697,0.000574148,-516.5647583,-342.7139893,2127.388184,0.8693801,-395.3615112,-945.5825806,1800.686768,0.7443412,-321.6921997,-870.4141846,2109.692871,0.5513941,-271.376709,-332.2970581,2115.098145,0.7845532,1,1,1,1,0,0,0,1
32713,20,-495.8951111,-980.3856201,1766.320313,0.56830555,-454.4548645,-820.0115356,1817.083862,0.822333,-406.751709,-298.1955566,2124.364502,0.8408654,-548.4750977,-893.5808105,1835.033081,0.6317295,-574.175415,-723.1728516,1886.081665,0.38268614,-456.7840576,-730.18573,1934.195923,0.000490389,-455.8539429,-730.2844238,1937.69397,0.000513591,-516.3607178,-342.5969238,2126.750732,0.8612705,-394.8125,-940.2185059,1801.568604,0.77495384,-308.4116211,-835.177063,2032.468994,0.54731655,-270.8156738,-328.180542,2114.732666,0.77351594,1,1,1,1,0,0,0,1
32714,20,-496.6940918,-977.2554932,1765.781982,0.5861582,-453.7160339,-817.3547974,1815.689331,0.8389694,-408.9211426,-298.3597412,2125.299805,0.8127411,-547.6641846,-891.8286133,1834.767944,0.6161668,-576.730835,-714.5829468,1888.510254,0.33788064,-461.8946228,-732.2212524,1933.604492,0.000496077,-460.9456787,-731.7966919,1937.195557,0.000521892,-517.7473755,-342.9143066,2126.137939,0.849354,-393.8900146,-938.5789795,1801.596802,0.76102114,-315.2650146,-849.5089111,2062.172119,0.5495802,-270.7676392,-327.2011108,2115.384277,0.7661147,1,1,1,1,0,0,0,1
32715,20,-496.9671936,-974.5927734,1766.083618,0.5678461,-455.7802124,-815.7632446,1819.254028,0.8190595,-405.998291,-294.8043213,2123.96167,0.844113,-547.9523926,-890.5474854,1832.777588,0.6435073,-575.2405396,-718.3781738,1884.458252,0.33391306,-455.0808105,-727.8122559,1934.238647,0.000602374,-454.3087769,-727.671875,1937.335083,0.000627309,-514.0222778,-338.6367188,2130.031006,0.8553782,-394.5587158,-935.5090332,1800.873047,0.7816967,-293.253479,-783.4417114,1907.171143,0.62566143,-271.0205078,-322.9008789,2112.470703,0.7748824,1,1,1,1,0,0,0,1
32716,20,-498.4555054,-975.814209,1766.383057,0.56624824,-452.2440186,-812.1730347,1816.780151,0.8322323,-404.9936523,-296.9160156,2126.379395,0.8477747,-548.670166,-887.7127075,1835.23584,0.6416766,-578.8691406,-723.8260498,1897.563232,0.37185952,-448.2522583,-728.9298096,1933.648682,0.000582054,-447.8709412,-728.8757324,1936.403809,0.000613038,-515.7854004,-340.5999756,2130.431152,0.85051346,-396.1855469,-937.9090576,1803.306641,0.7710761,-306.987915,-812.2608032,1977.410645,0.6121656,-267.4393311,-326.3104248,2113.370117,0.75986636,1,1,1,1,0,0,0,1
32717,20,-497.7974243,-981.4870605,1770.291382,0.5542135,-455.0005188,-823.5391846,1820.982788,0.82346916,-405.7111816,-296.3571777,2130.283691,0.86220133,-557.810791,-884.2894287,1834.087402,0.57693684,-579.6838379,-709.7852783,1891.892334,0.408425,-447.2138672,-743.1203613,1947.216553,0.000473069,-447.3803101,-741.7577515,1950.012451,0.000495093,-514.3209839,-336.6722412,2131.473877,0.84679747,-398.5774536,-945.6252441,1805.947266,0.7579566,-295.8510742,-776.4168701,1870.373657,0.7455223,-270.2497559,-326.4603271,2121.877441,0.7702862,1,1,1,1,0,0,0,1
