time_stamp_m,time_stamp_s,id,trial,nose_x,nose_y,nose_z,headTop_x,headTop_y,headTop_z,neck_x,neck_y,neck_z,tailBase_x,tailBase_y,tailBase_z,lEar_x,lEar_y,lEar_z,lShoulder_x,lShoulder_y,lShoulder_z,lElbow_x,lElbow_y,lElbow_z,lWrist_x,lWrist_y,lWrist_z,lHip_x,lHip_y,lHip_z,lKnee_x,lKnee_y,lKnee_z,lAnkle_x,lAnkle_y,lAnkle_z,rEar_x,rEar_y,rEar_z,rShoulder_x,rShoulder_y,rShoulder_z,rElbow_x,rElbow_y,rElbow_z,rWrist_x,rWrist_y,rWrist_z,rHip_x,rHip_y,rHip_z,rKnee_x,rKnee_y,rKnee_z,rAnkle_x,rAnkle_y,rAnkle_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
8.906666667,534.4,26720,19,13.47665405,-160.8650513,2081.723633,3.472229004,-151.3848877,2033.474609,-7.945159912,-64.19717407,2060.234131,191.8705455,172.0740356,2254.094834,-59.67672729,-102.3526917,2030.857178,-37.06683198,54.88998413,2151.524806,30.59008789,-40.1133728,2286.195801,-33.5826416,-148.2347412,2383.668213,309.8582136,172.9287109,2356.502441,290.6244317,80.89263916,2349.605469,406.9653818,99.84133911,2453.221436,43.13079834,-82.29925537,2020.831787,60.2805481,-96.95724487,2110.459717,122.9169617,-105.4747314,2246.165771,22.03057861,-169.4507446,2182.919434,520.4118181,148.6175537,2341.368408,162.069519,-49.62646484,2248.768555,209.5933228,-48.05099487,2400.889648,1,0,1,1,1,0,0,0
8.907,534.42,26721,19,10.59295654,-161.9274292,2080.140625,1.452697754,-151.9414063,2032.137573,-8.920593262,-63.84899902,2061.022949,192.2122449,172.0740356,2254.436533,-61.4251709,-101.7235718,2031.300171,-35.27608697,54.88998413,2153.315551,31.47967529,-41.4553833,2287.146973,-25.34622192,-152.4537659,2382.211914,314.823165,172.9287109,2356.502441,296.2207873,80.89263916,2349.605469,413.5468797,99.84133911,2453.221436,42.01281738,-82.5256958,2020.960815,57.78439331,-94.95278931,2112.043945,121.8753967,-104.1286011,2246.031494,19.32504272,-166.3977966,2169.367188,526.9545131,148.6175537,2341.368408,161.0946655,-49.05584717,2247.986816,209.3460379,-46.1594614,2400.579757,1,0,1,1,1,0,0,0
8.907333333,534.44,26722,19,10.20278931,-162.3303833,2079.783691,1.709442139,-150.9172058,2032.57959,-13.1796875,-62.82302856,2063.444824,192.5563903,172.0740356,2254.780679,-62.33456421,-100.9143982,2033.43103,-33.43248052,54.88998413,2155.159158,27.62945557,-40.82183838,2285.960449,-48.95825195,-139.8450317,2393.75708,319.8575672,172.9287109,2356.502441,301.8873928,80.89263916,2349.605469,420.2062234,99.84133911,2453.221436,40.48690796,-83.47418213,2021.536255,55.59356689,-97.02374268,2117.701172,121.6921997,-107.2275391,2247.244141,19.04336548,-169.584259,2189.925537,533.5752439,148.6175537,2341.368408,159.1625977,-47.41116333,2247.848145,209.3136597,-46.4519043,2397.748779,1,0,1,1,1,0,0,0
8.907666667,534.46,26723,19,8.676605225,-165.9359436,2079.509277,0.050933838,-154.3042297,2032.530762,-12.18438721,-61.74472046,2064.077148,192.9029824,172.0740356,2255.127271,-60.61437988,-100.0731506,2034.998535,-31.53592308,54.88998413,2157.055715,29.29605103,-39.83880615,2283.760742,-61.93904114,-134.9797974,2395.617188,324.9616685,172.9287109,2356.502441,307.6245281,80.89263916,2349.605469,426.943742,99.84133911,2453.221436,41.69229126,-84.02151489,2021.298462,54.3782959,-98.31481934,2121.670898,119.307373,-107.5952759,2246.733643,18.90981046,-161.854543,2183.183549,540.2743378,148.6175537,2341.368408,159.8911133,-49.63653564,2247.300537,209.027771,-46.04196167,2398.118164,1,0,1,1,1,0,0,0
8.908,534.48,26724,19,7.050170898,-166.9524841,2078.63208,-1.721923828,-154.9528198,2032.043701,-11.02371216,-61.65396118,2064.535645,193.2520218,172.0740356,2255.47631,-60.60571289,-98.53305054,2035.411133,-29.58632247,54.88998413,2159.005316,30.74276733,-41.64935303,2287.361328,-59.47158813,-137.1000366,2395.243652,330.1357205,172.9287109,2356.502441,313.4324764,80.89263916,2349.605469,433.7597684,99.84133911,2453.221436,40.89068604,-82.90991211,2021.7052,56.0831604,-97.96548462,2124.919922,119.9796448,-109.2206421,2246.69043,18.10053775,-150.8440762,2182.374276,547.0521258,148.6175537,2341.368408,158.1295776,-48.99591064,2248.757568,210.3200073,-46.25805664,2398.797363,1,0,1,1,1,0,0,0
8.908333333,534.5,26725,19,5.452514648,-166.9595947,2078.195068,-3.336364746,-154.4805298,2031.36499,-11.76879883,-63.55651855,2065.234619,193.6035092,172.0740356,2255.827797,-61.73861694,-98.46902466,2035.806641,-47.4597168,-59.02203369,2133.678223,27.39639282,-45.14782715,2288.389893,-53.56518555,-140.0924072,2391.958252,335.3799785,172.9287109,2356.502441,319.3115246,80.89263916,2349.605469,440.6546396,99.84133911,2453.221436,39.6491394,-82.96282959,2021.887817,54.59429932,-101.2294922,2121.234375,119.5371399,-110.4041748,2244.814941,17.34631737,-139.8417021,2181.620056,553.9089427,148.6175537,2341.368408,157.3529968,-46.62844849,2246.840576,212.4661865,-47.16207886,2398.86377,1,0,1,1,1,0,0,0
8.908666667,534.52,26726,19,5.361907959,-166.8473511,2077.488281,-3.999023438,-154.6228943,2030.700317,-12.77850342,-63.9480896,2064.900391,193.9574454,172.0740356,2256.181734,-63.07575989,-98.76531982,2035.477661,-47.30801392,-58.67138672,2134.143311,28.3404541,-48.57067871,2288.025391,-52.45443726,-140.3048096,2391.833008,340.6947012,172.9287109,2356.502441,325.2619632,80.89263916,2349.605469,447.6286962,99.84133911,2453.221436,38.13336182,-85.03491211,2021.832764,53.75592041,-101.6257324,2122.13208,119.6302185,-112.1716309,2245.156982,16.64710886,-128.8468703,2180.920847,560.8451276,148.6175537,2341.368408,157.7055146,-40.10498423,2247.189556,210.9932861,-45.64321899,2398.074219,1,0,1,1,1,0,0,0
8.909,534.54,26727,19,4.601531982,-166.6352539,2078.540283,-4.038818359,-154.7178955,2030.953735,-11.88421631,-64.37072754,2064.958252,194.313831,172.0740356,2256.538119,-60.42807007,-98.18450928,2034.906006,-47.1312561,-60.06921387,2132.748047,28.6991272,-48.26745605,2287.034668,-57.36044312,-138.4801636,2393.271484,346.0801507,172.9287109,2356.502441,331.2840861,80.89263916,2349.605469,454.6822831,99.84133911,2453.221436,40.44470215,-88.27035522,2021.802856,53.3085022,-102.6080627,2122.68335,120.5492859,-110.778717,2246.740967,16.00287451,-117.8590305,2180.276613,567.8610232,148.6175537,2341.368408,157.5049897,-28.08050888,2246.989031,209.5739136,-43.97042847,2398.331787,1,0,1,1,1,0,0,0
8.909333333,534.56,26728,19,3.204803467,-166.6990051,2078.846191,-4.692504883,-154.9623108,2031.217651,-11,-64.95812988,2065.100586,194.6726667,172.0740356,2256.896955,-59.05938721,-98.0357666,2034.392822,-48.12814331,-60.59280396,2133.333496,29.09564209,-50.94146729,2287.909424,-58.14804077,-137.8895874,2392.131592,351.5365929,172.9287109,2356.502441,337.3781907,80.89263916,2349.605469,461.8157489,99.84133911,2453.221436,41.90316772,-91.21209717,2021.419678,54.82980347,-101.2672424,2123.879639,118.4160156,-111.7307434,2246.487793,15.41357935,-106.877633,2179.687318,574.9569763,148.6175537,2341.368408,157.3645871,-16.05803878,2246.848628,209.8786011,-43.74145508,2398.078125,1,0,1,1,1,0,0,0
8.909666667,534.58,26729,19,5.467681885,-166.5969849,2079.055664,-2.375488281,-155.2826843,2031.356201,-10.47109985,-65.95172119,2065.588623,195.0339533,172.0740356,2257.258242,-58.2769165,-99.40499878,2033.637817,-48.83477783,-61.70245361,2133.577637,27.40692139,-50.7411499,2291.893799,-57.3241272,-138.1135559,2393.15332,357.0642969,172.9287109,2356.502441,343.5445783,80.89263916,2349.605469,469.0294464,99.84133911,2453.221436,42.41387939,-93.6086731,2021.34082,56.43780518,-99.61221313,2125.019531,112.5915222,-112.0046387,2248.161133,14.87919119,-95.90212855,2179.15293,582.1333378,148.6175537,2341.368408,157.2842969,-4.036972705,2246.768338,209.9278564,-42.54452515,2398.386719,1,0,1,1,1,0,0,0
8.91,534.6,26730,19,5.519836426,-168.3654785,2079.478271,-2.016235352,-157.0728149,2031.680054,-8.593933105,-68.15963745,2065.634766,195.3976914,172.0740356,2257.62198,-57.29418945,-99.51126099,2033.276489,-45.94372559,-63.99212646,2135.160645,31.58538818,-50.23822021,2292.111572,-65.87237549,-133.0188599,2399.32666,362.6635357,172.9287109,2356.502441,349.7835535,80.89263916,2349.605469,476.3237322,99.84133911,2453.221436,44.53390503,-93.87121582,2020.739014,56.40921021,-97.69546509,2128.792725,117.9039612,-117.6949463,2246.237793,17.68569946,-178.3626404,2184.034912,589.3904625,148.6175537,2341.368408,157.2641121,7.98329047,2246.748153,211.6685181,-40.48812866,2397.255859,1,0,1,1,1,0,0,0
8.910333333,534.62,26731,19,4.982879639,-168.4682922,2079.388184,-3.253173828,-157.1131287,2031.097046,-8.732299805,-67.51361084,2065.712891,195.7638818,172.0740356,2257.98817,-57.13415527,-98.21881104,2033.546387,-47.15789688,-56.43666082,2134.251258,27.78381348,-51.74969482,2292.41626,-62.79748535,-133.5270691,2398.23291,368.3345855,172.9287109,2356.502441,356.0954246,80.89263916,2349.605469,483.698967,99.84133911,2453.221436,42.82061768,-96.3343811,2019.952515,58.24523926,-94.63287354,2126.17627,118.447876,-114.7432861,2245.501465,19.5378418,-181.5796814,2187.418945,596.7287091,148.6175537,2341.368408,157.6096191,-50.05969238,2243.415039,209.3345337,-41.82199097,2396.921143,1,0,1,1,1,0,0,0
8.910666667,534.64,26732,19,1.154083252,-170.6558228,2078.992188,-6.834014893,-159.1800537,2032.756104,-8.662567139,-68.25332642,2065.63916,196.1325253,172.0740356,2258.356814,-57.21736145,-95.831604,2035.330078,-47.44008018,-46.00119402,2133.969074,21.08004761,-55.77337646,2295.648438,-30.32479858,-150.3356323,2385.441406,374.0777264,172.9287109,2356.502441,48.85272217,36.12878418,2260.818848,491.1555155,99.84133911,2453.221436,38.61560059,-93.97872925,2020.564941,62.30102539,-98.48873901,2128.520752,124.1333618,-116.4136353,2251.593506,18.49523926,-192.2137146,2173.815918,604.1484405,148.6175537,2341.368408,157.2294191,-39.29039482,2243.517722,209.9475134,-40.090336,2397.173856,1,0,1,1,1,0,0,0
8.911,534.66,26733,19,0.270690918,-171.3409119,2079.689697,-7.634155273,-159.933197,2032.555908,-6.811187744,-70.46716309,2065.645508,196.5036225,172.0740356,2258.727911,-56.59368896,-97.90234375,2034.752686,-47.67008615,-35.56854905,2133.739068,20.54309082,-53.95245361,2301.173828,-34.8170166,-145.5542297,2391.158691,379.8932419,172.9287109,2356.502441,48.91305542,35.80950928,2262.82959,498.6937464,99.84133911,2453.221436,39.77905273,-97.62451172,2020.192505,62.72134399,-92.62332153,2123.327637,124.1513672,-106.987793,2251.264404,20.57208252,-195.4125366,2169.384277,611.6500236,148.6175537,2341.368408,160.0318604,-52.48669434,2240.02002,209.9074231,-37.48321463,2397.133766,1,0,1,1,1,0,0,0
8.911333333,534.68,26734,19,0.684906006,-174.3908081,2078.559326,-6.659057617,-161.8723145,2031.821899,-4.740020752,-71.48516846,2065.443604,196.8771742,172.0740356,2259.101462,-53.86856079,-98.95309448,2034.907349,-47.8479289,-25.13820414,2133.561226,24.72674561,-54.41635132,2296.493408,-74.3425293,-126.7338257,2405.447754,385.7814192,172.9287109,2356.502441,49.6192627,34.79730225,2265.913086,506.3140326,99.84133911,2453.221436,43.29577637,-99.38961792,2018.863281,67.40820313,-93.99224854,2114.658936,123.7592163,-107.9523315,2253.986816,21.78271484,-203.9809875,2178.265137,619.2338295,148.6175537,2341.368408,160.4467773,-53.96826172,2238.647217,209.8699398,-34.87617344,2397.096283,1,0,1,1,1,0,0,0
8.911666667,534.7,26735,19,3.906677246,-177.4942932,2080.222168,-3.165008545,-163.9839783,2033.209106,-4.068481445,-71.01367188,2064.333496,197.2531811,172.0740356,2259.477469,-53.37533569,-101.3894348,2033.678223,-47.97361992,-14.70963765,2133.435535,22.26647949,-55.79003906,2294.74707,-76.31971741,-122.3963013,2406.419678,391.7425491,172.9287109,2356.502441,44.24771118,33.50079346,2270.07666,514.0167511,99.84133911,2453.221436,46.08752441,-101.4317627,2019.075195,68.4699707,-92.31011963,2119.493164,122.1239014,-110.9251404,2253.986084,28.69754028,-215.3167419,2189.346191,626.9002331,148.6175537,2341.368408,159.8106475,-45.54304974,2239.257184,209.8350637,-32.26920721,2397.061406,1,0,1,1,1,0,0,0
8.912,534.72,26736,19,6.124298096,-179.4594727,2079.936279,-1.095581055,-166.5619507,2032.561279,2.646484375,-79.39379883,2060.387695,197.6316441,172.0740356,2259.855932,-48.05569458,-104.5267029,2031.84729,-32.95013428,-74.70922852,2124.843994,16.21948242,-54.82449341,2290.067627,-77.94577026,-123.2602234,2408.887939,397.7769258,172.9287109,2356.502441,46.10067519,41.30929856,2267.871807,521.8022828,99.84133911,2453.221436,50.06634521,-107.5007935,2017.187622,72.23883057,-96.67819214,2116.778076,128.4671631,-106.5437317,2258.128906,36.49710083,-223.1917725,2202.513672,634.6496138,148.6175537,2341.368408,161.9349976,-50.00073242,2242.604736,209.8027945,-29.66231074,2397.029137,1,0,1,1,1,0,0,0
8.912333333,534.74,26737,19,11.8196106,-179.2440186,2079.607422,4.760467529,-165.4660645,2032.805054,5.748596191,-76.33538818,2060.43335,198.0125637,172.0740356,2260.236852,-44.40332031,-104.4553833,2029.619629,-35.28311797,-64.05897407,2125.610887,11.78421021,-56.77420044,2291.397949,-80.34494019,-122.6860046,2407.853027,403.8848476,172.9287109,2356.502441,55.93353271,28.2489624,2279.423096,529.6710128,99.84133911,2453.221436,53.6395874,-106.4630127,2018.102295,75.96691895,-98.56719971,2117.307617,131.928009,-108.6030884,2261.570801,49.44006348,-222.4651031,2208.998535,642.4823547,148.6175537,2341.368408,168.2122803,-53.67892456,2240.891602,209.7731322,-27.05547881,2396.999475,1,0,1,1,1,0,0,0
8.912666667,534.76,26738,19,17.12225342,-183.4746399,2081.136963,10.6217041,-171.6581421,2033.948242,12.18225098,-81.40725708,2060.464844,198.3959408,172.0740356,2260.620229,-38.38980103,-109.0756226,2030.261963,-29.28063965,-77.84985352,2123.994141,17.27618408,-47.98223877,2287.415527,-77.67536926,-125.7642517,2406.040771,410.0666162,172.9287109,2356.502441,52.77359009,31.60357666,2275.775391,537.6233304,99.84133911,2453.221436,63.44918823,-110.588562,2019.455322,77.70858765,-102.3410034,2124.098633,141.3947144,-106.8468933,2255.496582,56.89910889,-225.9273834,2215.665527,650.3988435,148.6175537,2341.368408,170.4382019,-52.05389404,2241.007324,209.7460767,-24.44870621,2396.972419,1,0,1,1,1,0,0,0
8.913,534.78,26739,19,24.49688721,-184.9865723,2081.911621,17.97943115,-171.7433472,2034.758057,20.31750488,-83.02075195,2062.798828,198.7817762,172.0740356,2261.006064,-31.86724854,-111.3805542,2030.673462,-31.10416682,-68.86201491,2124.14005,-2.399688721,-52.54867554,2275.029297,-79.69967651,-126.1937866,2408.655762,416.3225368,172.9287109,2356.502441,68.059021,20.8140564,2282.374512,545.6596292,99.84133911,2453.221436,74.22872925,-112.6741638,2019.948242,89.61627197,-107.2811279,2120.087158,149.5720825,-109.4727173,2245.390625,89.47930908,-234.7016296,2226.704102,658.3994716,148.6175537,2341.368408,176.574585,-53.96273804,2237.021484,209.721628,-21.84198771,2396.947971,1,0,1,1,1,0,0,0
8.913333333,534.8,26740,19,36.68270874,-188.1082458,2079.957764,29.39025879,-173.7218628,2033.266357,29.22088623,-81.69921875,2063.950195,199.1700706,172.0740356,2261.394359,-22.41287231,-115.6845398,2031.806274,-14.56799316,-81.91842651,2125.076172,-4.533935547,-61.92126465,2267.13916,-80.270401,-129.3971863,2405.5979,422.6529187,172.9287109,2356.502441,72.24212646,14.68832397,2280.089111,553.7803066,99.84133911,2453.221436,83.49627686,-114.348938,2019.066406,96.21740723,-107.8016052,2115.478271,151.1661682,-110.3995361,2237.945801,95.29336548,-238.6264801,2242.212402,666.484635,148.6175537,2341.368408,176.6112976,-55.53991699,2238.475342,209.699786,-19.23531811,2396.926129,1,0,1,1,1,0,0,0
8.913666667,534.82,26741,19,52.09634399,-193.0811462,2080.224609,44.57315063,-180.6407471,2033.296143,37.48770142,-87.61114502,2064.378418,199.5608248,172.0740356,2261.785113,-15.1701355,-123.4549866,2030.521484,-19.27530258,-72.76959327,2124.538308,-9.359924316,-64.62695313,2264.593994,-76.64315796,-130.6353149,2403.405029,429.0580745,172.9287109,2356.502441,74.10400391,13.76202393,2278.051025,561.9857645,99.84133911,2453.221436,95.14593506,-115.2478027,2019.864502,104.3442383,-107.0988159,2119.832764,161.8218079,-106.9269104,2235.252441,116.5491943,-235.7622223,2257.712158,674.6547336,148.6175537,2341.368408,179.4296875,-50.88964844,2247.685059,209.6805507,-16.6286922,2396.906893,1,0,1,1,1,0,0,0
8.914,534.84,26742,19,64.59896851,-197.685791,2079.179443,57.81085205,-184.055603,2032.267334,50.12478638,-94.61611938,2064.743896,199.9540395,172.0740356,2262.178328,-4.996337891,-128.696228,2029.827271,-19.63915054,-62.24327824,2124.17446,-15.28390503,-70.96240234,2259.880371,-91.47116089,-137.5141296,2391.851074,435.5383209,172.9287109,2356.502441,71.92217264,22.84476525,2278.782682,570.2764089,99.84133911,2453.221436,108.0216064,-115.2698975,2020.735474,114.6052246,-114.6033325,2118.310791,156.4199246,-100.5928257,2237.621626,147.1935425,-226.4077759,2273.968994,682.9101718,148.6175537,2341.368408,177.6822767,-44.84089871,2243.95725,209.663922,-14.02210475,2396.890265,1,0,1,1,1,0,0,0
8.914333333,534.86,26743,19,81.08874512,-200.3476257,2080.729004,74.55908203,-186.9291992,2033.095093,60.92877197,-97.59490967,2065.411865,200.3497156,172.0740356,2262.574004,8.424041748,-130.616394,2029.683105,-19.95036693,-51.72060169,2123.863243,-14.17550659,-71.64215088,2261.384033,-85.90628052,-136.2373047,2382.150635,442.0939781,172.9287109,2356.502441,72.03639646,34.59828952,2278.896906,578.6526502,99.84133911,2453.221436,120.8141479,-117.9094849,2020.618652,125.0942993,-111.1831055,2123.380371,173.0682983,-94.54095459,2243.20752,166.5281677,-227.460907,2280.543945,691.251358,148.6175537,2341.368408,177.4580722,-32.73270108,2243.733045,209.6498999,-11.41555057,2396.876243,1,0,1,1,1,0,0,0
8.914666667,534.88,26744,19,90.97610474,-203.7408447,2077.618896,84.63168335,-190.779541,2031.408569,67.84103394,-103.1309814,2065.924316,200.7478538,172.0740356,2262.972142,17.98944092,-140.0013733,2028.361938,17.18899536,-113.057373,2127.28418,-6.213989258,-78.05221558,2262.172852,-81.33282471,-146.8146057,2400.820801,448.7253701,172.9287109,2356.502441,72.20938791,46.35295604,2279.069897,587.1149028,99.84133911,2453.221436,134.0975952,-124.1268616,2018.442993,133.1362,-121.8428345,2131.173828,185.6413574,-103.271637,2241.558594,183.4239197,-234.0650787,2292.85498,699.678705,148.6175537,2341.368408,177.2944087,-20.62674549,2243.569382,209.6384843,-8.809024423,2396.864827,1,0,1,1,1,0,0,0
8.915,534.9,26745,19,105.4567871,-208.644989,2075.793945,99.66000366,-194.1637573,2030.026123,83.51867676,-109.927063,2065.760742,201.148455,172.0740356,2263.372743,35.47283936,-146.4291687,2026.762085,28.28070068,-117.6774597,2130.282715,-3.920654297,-75.38711548,2274.162598,-81.77406311,-148.6300049,2402.559082,455.4328246,172.9287109,2356.502441,72.44115269,58.10935246,2279.301662,595.6635855,99.84133911,2453.221436,150.5317383,-130.0979004,2017.212891,152.0203247,-128.5557861,2125.95166,203.2408142,-94.23242188,2249.869385,198.4498901,-230.8138123,2299.339111,708.1926299,148.6175537,2341.368408,177.191275,-8.522426541,2243.466248,209.6296753,-6.202521111,2396.856018,1,0,1,1,1,0,0,0
8.915333333,534.92,26746,19,122.921814,-214.4082336,2074.245361,116.6769409,-201.0498962,2029.373657,99.16363525,-114.6636047,2064.080566,201.5515198,172.0740356,2263.775808,49.24429321,-152.5498657,2028.734009,32.14151001,-123.2098389,2135.147705,0.52154541,-74.66955566,2278.675293,-79.69242859,-144.3605957,2398.361816,462.2166734,172.9287109,2356.502441,72.73169945,69.86806654,2279.592209,604.2991215,99.84133911,2453.221436,161.0061646,-129.8731079,2017.209351,167.7745667,-139.1700439,2126.849854,213.262146,-80.82849121,2260.288086,218.5036011,-234.1755676,2308.702148,716.793554,148.6175537,2341.368408,177.1486629,3.580861073,2243.423636,209.6234728,-3.596035418,2396.849816,1,0,1,1,1,0,0,0
8.915666667,534.94,26747,19,141.0148926,-219.3639221,2075.019043,135.2616882,-207.0595703,2029.962769,108.6419678,-119.4313049,2062.946777,201.9570492,172.0740356,2264.181337,63.82125854,-156.4655151,2029.155762,40.51379395,-128.3641357,2136.665527,-7.907272339,-70.84802246,2289.898193,-88.97903442,-140.8609924,2396.546875,469.0772516,172.9287109,2356.502441,73.08103979,80.89263916,2279.941549,613.0219382,99.84133911,2453.221436,174.8204041,-134.6893005,2014.38855,168.2861633,-132.0730286,2121.803467,221.5690918,-88.82424927,2269.644531,242.1453857,-230.5823669,2311.884033,725.481903,148.6175537,2341.368408,177.1665672,15.68372257,2243.44154,209.6198767,-0.98956213,2396.84622,1,0,1,1,1,0,0,0
8.916,534.96,26748,19,158.1169434,-223.3687134,2076.386719,151.731842,-211.5717163,2030.621704,122.6565552,-123.9448242,2061.825684,202.3650439,172.0740356,2264.589332,79.04232788,-160.7912903,2028.369507,57.25674438,-133.428009,2131.790527,15.70181274,-78.09552002,2285.95752,-85.19662476,-142.5128784,2403.086914,111.5032654,124.0906982,2281.81958,73.48918822,80.89263916,2280.349698,621.8324674,99.84133911,2453.221436,191.1131287,-141.9889526,2016.155151,185.0917358,-136.7404175,2125.002197,222.5350647,-98.16625977,2265.592529,265.156311,-237.7617798,2318.974609,734.258107,148.6175537,2341.368408,177.2449858,27.7867631,2243.519959,209.6188872,1.616903967,2396.84523,1,0,1,1,1,0,0,0
