time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
19.77533333,1186.52,59326,7,232.8971558,-773.2174072,1856.268799,52.62585449,-643.2157593,1880.589966,-351.2706909,-293.0726318,2054.607422,91.27832031,-757.9289551,1828.76123,-90.94293213,-745.4962158,1902.835815,-96.0246582,-618.2211914,1982.095703,-93.98522949,-617.8239136,1983.199951,-420.8769226,-410.8221436,2066.523926,189.8886719,-675.3933105,1913.381104,92.90808105,-522.2564087,1974.104004,-224.0574341,-258.7047119,2066.480957,0,1,0,0,1,0,0,0
19.77566667,1186.54,59327,7,232.9396973,-772.4324951,1855.07373,52.85351563,-643.0550537,1880.53418,-351.3547363,-293.2803345,2053.992188,91.2644043,-758.0344238,1827.711182,-90.8861084,-744.8998413,1903.321289,-95.81951904,-618.644165,1982.137695,-93.76531982,-618.2284546,1983.253052,-420.8663025,-410.791626,2065.876953,190.032959,-674.5992432,1912.520996,92.83105469,-521.4238281,1973.979858,-224.4434204,-258.2745972,2065.196777,0,1,0,0,1,0,0,0
19.776,1186.56,59328,7,232.4547729,-772.1451416,1853.73938,52.5055542,-643.5186768,1880.005615,-351.634491,-294.0202637,2053.375,90.95123291,-757.5175781,1825.264038,-91.00860596,-744.970459,1903.039307,-94.11865234,-618.7301025,1981.926514,-92.10015869,-618.3024292,1983.077148,-421.086853,-411.449646,2065.528809,190.6922607,-673.6624756,1910.283813,94.63977051,-522.7415161,1970.77124,-225.1793823,-258.0938721,2064.824219,0,1,0,0,1,0,0,0
19.77633333,1186.58,59329,7,232.9235229,-771.529541,1852.72168,52.16668701,-642.3005371,1879.393555,-351.4451294,-293.9345703,2053.496582,90.66192627,-756.5020142,1824.839355,-90.40405273,-744.9783936,1903.752075,-94.07565308,-619.8154297,1982.437744,-92.08319092,-619.3190918,1983.586914,-421.1183472,-411.9215698,2066.12207,191.5109863,-672.9869995,1909.62793,95.1763916,-522.7926636,1970.937866,-224.9213257,-258.2302246,2065.441406,0,1,0,0,1,0,0,0
19.77666667,1186.6,59330,7,233.2817383,-771.4906006,1851.590454,52.15576172,-641.5921021,1879.331299,-351.7434998,-293.5740356,2053.392822,89.99584961,-755.6688232,1823.915771,-90.47094727,-744.0803833,1902.577881,-94.18572998,-620.260437,1982.138916,-92.14678955,-619.7878418,1983.283691,-421.3875427,-412.0838623,2065.929199,191.0726318,-672.0183105,1908.702637,94.46057129,-520.7764893,1970.254761,-225.119873,-257.8392334,2064.644043,0,1,0,0,1,0,0,0
19.777,1186.62,59331,7,233.0886841,-771.6851807,1850.773193,51.78118896,-640.8583984,1878.521484,-351.662323,-293.0576782,2053.530273,89.9597168,-755.1824951,1823.353271,-90.80194092,-742.9039917,1901.263062,-95.47393799,-620.097168,1981.806152,-93.37719727,-619.5923462,1982.94165,-420.9095459,-411.9434814,2065.650146,191.0931396,-671.0012207,1907.585571,95.14172363,-521.9439087,1969.097412,-225.1228638,-257.8101807,2064.603516,0,1,0,0,1,0,0,0
19.77733333,1186.64,59332,7,233.395874,-771.8337402,1849.827881,50.78808594,-639.6815186,1877.658325,-351.506958,-293.1719971,2054.247559,90.1817627,-755.0386963,1822.726563,-90.79107666,-742.6236572,1901.063965,-94.36865234,-621.0688477,1981.313721,-92.25921631,-620.4780273,1982.448975,-420.5475464,-412.1966553,2065.396973,191.2661133,-670.9075928,1906.684448,96.18701172,-522.3035889,1967.61377,-224.9059753,-258.2460938,2066.50708,0,1,0,0,1,0,0,0
19.77766667,1186.66,59333,7,234.8919678,-764.3974609,1848.572021,49.4395752,-635.7436523,1872.048096,-344.6674805,-291.5687866,2050.891113,89.60186768,-749.3880005,1814.665283,-95.6206665,-734.5078125,1899.840088,-103.3447571,-604.8599243,1973.14209,-101.5233154,-604.3071899,1974.423462,-423.6546021,-402.944519,2062.68457,185.3577271,-662.8909912,1901.503052,96.09619141,-521.770752,1971.541748,-218.3748169,-256.2832642,2061.369629,0,1,0,0,1,0,0,0
19.778,1186.68,59334,7,235.2897949,-761.9941406,1847.112915,49.3828125,-634.5294189,1872.160522,-344.317749,-290.9949341,2050.238037,89.6776123,-747.7541504,1813.318726,-96.08776855,-731.0582275,1898.40979,-103.8556213,-606.7593994,1973.620361,-101.9614258,-606.1018677,1974.877441,-423.1500244,-401.9602661,2061.669434,186.1799316,-661.7313232,1900.19873,96.96948242,-521.9545288,1971.55957,-219.002594,-255.7896729,2061.008057,0,1,0,0,1,0,0,0
19.77833333,1186.7,59335,7,236.3204346,-761.0159912,1846.07959,49.81341553,-633.9599609,1870.958374,-344.7833557,-291.5929565,2049.824219,89.5255127,-747.105835,1812.570801,-92.87689209,-731.8996582,1895.626953,-105.4400024,-608.689209,1975.283081,-103.4024048,-607.8665771,1976.388184,-422.6126709,-401.8309326,2060.323242,185.472168,-659.4937134,1897.941528,96.79406738,-521.4821777,1970.334229,-218.4404297,-256.7006836,2060.310547,0,1,0,0,1,0,0,0
19.77866667,1186.72,59336,7,236.6624146,-759.0583496,1843.885376,48.74603271,-631.28479,1869.45874,-344.6118774,-290.4972534,2049.404541,88.98516846,-744.7092896,1811.731689,-93.66455078,-728.2875977,1893.895264,-105.119751,-609.7819824,1973.266602,-103.0844116,-608.9633789,1974.430664,-421.9616699,-398.9714355,2058.16748,185.2498779,-658.7796021,1896.864502,97.34106445,-521.3831177,1966.152588,-219.7575073,-256.0183105,2061.303711,0,1,0,0,1,0,0,0
19.779,1186.74,59337,7,236.2408447,-757.7854004,1843.271606,52.50585938,-634.8448486,1870.99646,-350.1422119,-291.9484863,2045.911133,92.21252441,-747.7908325,1811.05542,-88.09527588,-735.348999,1892.921387,-92.67974854,-614.8677368,1975.905273,-90.68865967,-614.4595337,1977.077393,-421.6809387,-407.7484741,2057.894531,189.2354736,-662.4610596,1899.056519,97.01696777,-518.9233398,1970.48999,-224.5892639,-257.1278076,2055.727539,0,1,0,0,1,0,0,0
19.77933333,1186.76,59338,7,236.4729614,-756.2275391,1841.596924,51.88433838,-634.0603027,1869.599121,-350.727356,-292.7412109,2044.832031,91.99517822,-746.9830933,1810.515869,-87.92077637,-734.1478882,1891.241943,-93.06744385,-613.7702637,1976.405762,-91.10821533,-613.4442139,1977.487305,-421.4884949,-408.510376,2057.222412,188.6289673,-660.6934204,1898.052734,97.55828857,-519.1123047,1971.015503,-224.6621094,-257.1673584,2055.671875,0,1,0,0,1,0,0,0
19.77966667,1186.78,59339,7,236.993042,-753.9696655,1839.904785,51.7321167,-632.453186,1868.644043,-350.1306152,-293.020752,2045.184937,92.59741211,-745.0186768,1808.005859,-88.67523193,-734.1567383,1890.478027,-93.2557373,-613.0580444,1975.952393,-91.3348999,-612.7374268,1976.926025,-422.1959839,-407.0314941,2058.282227,188.4692993,-658.3313599,1896.101685,97.1552124,-518.3841553,1973.073242,-224.3116455,-257.5516357,2056.171387,0,1,0,0,1,0,0,0
19.78,1186.8,59340,7,235.8986816,-753.5629883,1837.401855,51.15008545,-630.6661987,1867.285645,-349.9086914,-293.1590576,2044.5896,92.85919189,-744.6082153,1807.442261,-88.87115479,-733.2789917,1888.416016,-94.01422119,-615.1599121,1976.118286,-92.01135254,-614.7661743,1977.066772,-418.8883057,-405.6685181,2056.391846,187.8930664,-657.46875,1894.882446,96.46575928,-517.7976074,1972.88501,-224.1547241,-257.5998535,2057.168457,0,1,0,0,1,0,0,0
19.78033333,1186.82,59341,7,235.2923584,-752.9420166,1835.114624,50.2755127,-630.5380249,1865.818604,-349.3977966,-294.1524658,2046.378906,92.82250977,-744.2156982,1806.894287,-90.5067749,-731.9484863,1886.052368,-95.42480469,-617.6571655,1976.564453,-93.42041016,-617.1932373,1977.509644,-419.5074463,-408.5734253,2060.780273,187.5837402,-657.3173218,1893.717651,96.03887939,-519.5515137,1969.94165,-223.3721619,-258.50354,2059.257813,0,1,0,0,1,0,0,0
19.78066667,1186.84,59342,7,236.5031738,-752.4797974,1830.744873,49.08544922,-628.3713379,1863.496826,-349.1791687,-295.1751709,2045.560547,92.49664307,-742.6477051,1805.371094,-92.68121338,-732.3607788,1885.915405,-95.91583252,-617.9314575,1977.063354,-93.85864258,-617.4887695,1977.957275,-416.7424927,-409.2779541,2060.088623,187.0297852,-656.7520142,1891.665405,97.27832031,-521.0290527,1967.393066,-224.2550659,-258.9672852,2057.665283,0,1,0,0,1,0,0,0
19.781,1186.86,59343,7,240.1877441,-749.2657471,1829.0896,52.67327881,-633.4742432,1864.309692,-351.7995605,-297.0794678,2046.701172,92.93743896,-742.855957,1805.844238,-90.08172607,-739.7910767,1887.303589,-88.36218262,-627.7020874,1975.685547,-86.48742676,-627.6123047,1976.905762,-417.6217651,-415.5233765,2061.51123,190.6383057,-657.5921631,1893.612427,97.99890137,-516.2617798,1970.834961,-222.6363831,-265.7073975,2059.695801,0,1,0,0,1,0,0,0
19.78133333,1186.88,59344,7,242.2426758,-744.4416504,1822.892578,51.76843262,-632.6199951,1860.02002,-356.541748,-303.7840576,2045.689697,94.79302979,-737.9001465,1795.425781,-91.93411255,-743.640686,1885.530762,-91.41955566,-628.7661743,1967.776978,-89.17562866,-628.4692383,1968.230469,-419.2727966,-422.2163696,2060.625488,190.411377,-656.2603149,1888.734375,100.3118286,-517.9338379,1972.312744,-227.1074829,-267.2967529,2053.961914,0,1,0,0,1,0,0,0
19.78166667,1186.9,59345,7,243.5410156,-744.0253906,1817.402954,51.93249512,-633.225769,1858.154541,-354.1836548,-304.470459,2043.461426,94.75915527,-736.8533325,1791.24585,-92.86712646,-743.7409058,1885.701416,-88.26394653,-625.8469849,1967.814575,-85.98065186,-625.6859131,1968.462158,-415.5110779,-420.1536865,2056.118652,190.3237915,-656.4207764,1885.324585,99.54846191,-518.9937744,1972.11084,-225.5621338,-267.9510498,2052.285645,0,1,0,0,1,0,0,0
19.782,1186.92,59346,7,244.3015137,-741.5531006,1812.077148,52.38500977,-631.5611572,1853.353516,-353.0331726,-304.4818115,2044.593628,97.21447754,-736.3724365,1786.476074,-93.69064331,-744.9205933,1883.23877,-88.26043701,-625.8491211,1966.502075,-86.09414673,-625.5632324,1967.159058,-416.9495544,-422.0187988,2059.194092,190.8756714,-655.9659424,1881.271118,98.96923828,-519.9204102,1971.39917,-224.1687012,-269.1003418,2054.379883,0,1,0,0,1,0,0,0
19.78233333,1186.94,59347,7,243.9251709,-737.7220459,1807.233398,49.87634277,-632.0772095,1848.950195,-353.4707031,-304.0283203,2038.560791,99.00476074,-734.8414307,1781.75,-89.12701416,-741.9301758,1874.880005,-87.30871582,-621.6523438,1955.99353,-85.62384033,-621.602478,1956.527466,-418.3786621,-423.7844849,2059.891113,190.1495972,-653.543396,1879.32251,94.93151855,-520.1315308,1962.628662,-225.6154785,-267.8324585,2048.853271,0,1,0,0,1,0,0,0
19.78266667,1186.96,59348,7,244.7923584,-736.7846069,1801.995728,48.96728516,-632.6958008,1843.341431,-356.0705872,-307.3991089,2040.137085,98.51916504,-733.9731445,1775.086914,-92.52081299,-744.9072266,1873.417725,-80.29272461,-622.5649414,1946.987427,-78.59283447,-622.1447144,1947.644409,-423.9324341,-431.1480713,2070.313477,190.1464233,-651.2164307,1872.823242,95.71862793,-518.9589844,1958.366943,-228.4859314,-271.0980225,2050.589111,0,1,0,0,1,0,0,0
19.783,1186.98,59349,7,245.5472412,-736.5246582,1795.825562,48.88214111,-634.1048584,1841.138184,-358.7824707,-309.5750732,2037.93457,99.47180176,-732.3585815,1769.974609,-95.5980835,-750.2562256,1878.475098,-79.93518066,-618.5466309,1943.384644,-78.21789551,-618.2744751,1944.140747,-429.6177368,-438.7148438,2076.224609,189.5011597,-650.7299805,1869.267334,95.04473877,-519.2918701,1953.258667,-231.0429993,-271.1291504,2044.698486,0,1,0,0,1,0,0,0
19.78333333,1187,59350,7,248.163208,-736.5419922,1787.694336,54.09851074,-636.3394775,1839.83667,-358.5960999,-317.5043945,2034.94458,101.1038818,-734.3974609,1767.934082,-94.41845703,-755.1067505,1871.448975,-74.37475586,-625.5778809,1944.692871,-72.61450195,-625.3453369,1945.780273,-426.6005859,-444.6049805,2070.473633,195.5253906,-653.697937,1862.623169,96.18109131,-519.4052124,1952.703369,-227.9222412,-280.7513428,2045.806885,0,1,0,0,1,0,0,0
19.78366667,1187.02,59351,7,250.0247803,-731.9351807,1782.106445,52.91186523,-638.2738037,1837.074219,-363.6020813,-324.7191162,2032.272827,103.9973755,-733.166626,1761.389648,-91.00100708,-756.3441162,1864.564819,-74.10253906,-631.8496094,1943.189453,-72.50653076,-631.7640381,1944.276855,-428.3655396,-455.102478,2058.609375,193.6984863,-650.6292725,1857.077637,94.34893799,-517.0062866,1948.471924,-231.1078491,-288.4494629,2046.237549,0,1,0,0,1,0,0,0
19.784,1187.04,59352,7,252.3568726,-730.9973145,1777.416992,53.92193604,-638.3314209,1831.737061,-366.1245728,-330.4312744,2032.379883,106.1785278,-729.5111084,1754.85083,-84.04962158,-747.7849121,1847.618896,-69.86633301,-626.3123779,1933.834106,-68.44311523,-626.1671143,1934.673096,-432.2064514,-457.6231689,2066.371094,195.8548584,-647.8452148,1850.994629,93.12115479,-514.8356323,1946.272217,-235.5268555,-292.5438232,2048.596436,0,1,0,0,1,0,0,0
19.78433333,1187.06,59353,7,252.6015625,-729.96521,1768.9729,58.26446533,-641.3063354,1828.859375,-367.0254517,-331.7398682,2027.60376,105.5170898,-726.1566772,1746.994141,-76.51428223,-743.0422363,1827.739014,-77.5725708,-631.7990723,1928.205078,-75.84240723,-631.2008667,1929.277344,-432.6614685,-454.4733276,2062.125732,198.9082031,-646.3151855,1844.723755,95.98791504,-514.1067505,1943.215088,-239.395752,-294.4830322,2039.947754,0,1,0,0,1,0,0,0
19.78466667,1187.08,59354,7,254.1048584,-728.0943604,1762.832397,60.61126709,-636.6303711,1816.766602,-366.5677795,-336.237915,2023.424561,109.059082,-724.9150391,1737.386475,-75.94866943,-744.9474487,1825.002808,-82.4309082,-638.4616699,1927.827393,-81.0791626,-637.5307617,1929.603882,-431.0591125,-456.7717896,2043.489136,201.2406006,-641.6585083,1839.04126,95.53479004,-511.2632446,1937.156006,-240.3566284,-296.8874512,2045.398315,0,1,0,0,1,0,0,0
19.785,1187.1,59355,7,254.1322021,-725.3741455,1757.448242,61.98901367,-633.0087891,1805.789551,-369.8684082,-342.6434937,2019.901611,108.6209106,-723.0483398,1731.797119,-71.1685791,-745.8927612,1822.105103,-87.08514404,-639.9165039,1932.72937,-85.84008789,-638.9351196,1934.804199,-430.1880493,-463.6369019,2025.598022,203.9849854,-638.4338989,1833.259399,93.61669922,-513.8212891,1929.439575,-244.0328979,-297.0701904,2045.612061,0,1,0,0,1,0,0,0
19.78533333,1187.12,59356,7,256.8519897,-724.0361328,1752.611084,64.19744873,-633.5845947,1799.368774,-372.0358887,-346.6119385,2027.480591,111.2786865,-725.276001,1724.854248,-66.12231445,-745.5465088,1817.386475,-91.69677734,-635.7397461,1936.450439,-90.27838135,-634.8626709,1937.802368,-429.749939,-467.4450684,2032.810303,204.7921753,-634.6200562,1823.67749,96.8951416,-514.0559692,1929.856079,-243.3699341,-305.5444946,2053.794922,0,1,0,0,1,0,0,0
19.78566667,1187.14,59357,7,254.8953247,-718.6875,1743.06958,64.51086426,-632.1320801,1798.671387,-381.4919128,-361.31073,2017.270508,114.3175049,-720.8538818,1719.468994,-62.22473145,-747.1359863,1812.819214,-89.49945068,-647.0648193,1934.292236,-88.05395508,-646.1895142,1935.83667,-431.1464233,-472.321167,2024.385498,206.8626709,-633.3722534,1819.871094,94.82049561,-512.4996338,1922.395752,-248.0657043,-314.4000244,2052.691162,0,1,0,0,1,0,0,0
19.786,1187.16,59358,7,262.3699951,-705.0750732,1730.953125,62.7800293,-627.626709,1795.222656,-388.2603149,-382.3869019,2017.012573,115.1516724,-708.3549805,1710.321289,-57.06140137,-754.2509155,1804.601318,-80.18695068,-650.067749,1915.957764,-78.73742676,-649.2644653,1917.781982,-438.9328003,-492.8526611,2021.164673,207.3748779,-628.4041748,1814.516479,97.45733643,-510.7232666,1925.494629,-251.7727966,-323.2116089,2045.132813,0,1,0,0,1,0,0,0
19.78633333,1187.18,59359,7,266.088623,-703.7460938,1728.049316,65.58074951,-630.6326904,1794.640869,-388.7998352,-390.8419189,2014.919434,121.3685913,-712.9043579,1706.541138,-48.86444092,-758.6229858,1804.643555,-78.20233154,-648.3479004,1902.580322,-76.84863281,-647.3407593,1904.705444,-435.3711548,-498.0695801,2015.425049,206.0948486,-628.8974609,1812.906982,92.23156738,-506.2000732,1916.052612,-258.1796875,-327.5719604,2053.307861,0,1,0,0,1,0,0,0
19.78666667,1187.2,59360,7,266.4666748,-694.1170654,1715.480957,65.53198242,-629.7745361,1789.163574,-403.1483459,-417.2646484,2011.502441,123.6668701,-710.9177246,1700.758789,-47.95281982,-752.4685669,1800.749756,-79.03302002,-641.0046387,1890.665649,-77.82641602,-639.961792,1893.199585,-420.8509521,-539.5675659,2022.460327,206.3592529,-622.9749756,1803.149902,94.59356689,-508.9243164,1911.749023,-268.5597229,-336.6160278,2024.168701,0,1,0,0,1,0,0,0
19.787,1187.22,59361,7,268.300293,-689.3487549,1715.386475,68.70043945,-628.6938477,1777.980469,-406.6288452,-453.220459,2017.968262,125.8513184,-702.0778198,1694.5979,-39.78710938,-761.9500732,1798.7771,-64.05438232,-648.8498535,1887.524536,-62.33831787,-648.3463745,1889.458984,-413.1601563,-580.5083008,2026.391846,209.5040283,-618.0559082,1801.23877,85.11065674,-497.8529663,1905.472656,-275.0355835,-349.7462158,2024.189575,0,1,0,0,1,0,0,0
19.78733333,1187.24,59362,7,269.1462402,-682.0442505,1702.950684,62.25256348,-620.1464233,1775.832031,-406.1640015,-456.444397,2006.513428,124.0509644,-694.2872314,1689.165894,-30.29577637,-770.4250488,1791.592163,-48.94274902,-651.1843262,1880.481079,-47.64550781,-650.447998,1882.128296,-404.6453247,-583.3512573,2016.01123,212.0836792,-612.6774292,1793.316162,89.7510376,-495.0391846,1901.484131,-272.203125,-347.7116699,2005.739502,0,1,0,0,1,0,0,0
19.78766667,1187.26,59363,7,268.9372559,-674.348877,1697.414673,57.31518555,-607.7811279,1765.817139,-411.7008057,-464.6778564,2012.69165,124.7283936,-690.3254395,1683.473877,-24.71508789,-771.2874756,1787.218018,-45.51141357,-646.2745972,1877.383179,-44.1885376,-645.9157715,1878.736328,-405.6937866,-591.5975342,2018.551025,211.6789551,-608.9532471,1788.723633,86.23339844,-492.3192139,1897.081299,-275.9164124,-354.163208,2022.670044,0,1,0,0,1,0,0,0
19.788,1187.28,59364,7,270.8787842,-665.3091431,1691.713379,59.96563721,-602.6853027,1757.532349,-407.4723511,-485.5947266,2003.311646,127.7987061,-689.7136841,1679.070801,-13.10620117,-771.1719971,1777.481445,-46.87872314,-659.0610352,1878.804321,-45.64660645,-658.3057861,1879.871582,-405.71875,-605.0114746,2010.394043,211.3491211,-604.7683105,1784.492065,80.43341064,-482.2554932,1885.03125,-285.8217468,-370.6584473,2030.594727,0,1,0,0,1,0,0,0
19.78833333,1187.3,59365,7,270.4393921,-661.3953247,1690.186035,59.33111572,-600.0756836,1757.230347,-414.5321655,-496.0230713,2018.628174,127.6672363,-682.2597046,1676.170532,-13.62310791,-753.2456055,1772.197998,-43.77496338,-661.302002,1861.493652,-42.42871094,-660.1364136,1863.686035,-408.1549072,-615.3013306,2017.735107,212.1276855,-595.62146,1779.333252,73.93383789,-478.9836426,1886.601929,-300.147522,-372.1437988,2042.768433,0,1,0,0,1,0,0,0
19.78866667,1187.32,59366,7,273.5668945,-657.0031128,1687.816406,64.19226074,-597.0060425,1754.045898,-414.1204834,-506.2767334,2015.496826,129.1157837,-677.2717285,1671.085205,-6.594848633,-756.5523682,1759.848389,-49.83056641,-643.4978027,1858.164063,-48.30419922,-642.6793213,1860.355835,-411.4418335,-619.3677979,2024.158936,212.8660889,-589.9537354,1774.779785,74.23376465,-474.2122192,1881.203857,-313.3924561,-389.5752563,2029.477051,0,1,0,0,1,0,0,0
19.789,1187.34,59367,7,273.2275391,-654.5217896,1684.649658,64.16766357,-594.5216064,1752.584717,-410.9907837,-515.5234375,2015.993408,131.4678955,-675.9111938,1668.587402,-6.69329834,-748.1607666,1755.283081,-45.92428589,-643.3086548,1857.578003,-44.65289307,-642.7470703,1859.593018,-412.9172974,-625.1954956,2025.76355,211.4522705,-585.8734131,1773.932861,71.85137939,-474.0625,1884.2771,-317.0465088,-399.5211792,2015.341309,0,1,0,0,1,0,0,0
19.78933333,1187.36,59368,7,276.1982422,-655.350708,1683.502075,63.82897949,-591.815979,1754.136719,-407.7139893,-519.510498,1998.447632,133.3877563,-675.1754761,1671.751709,-14.94403076,-736.1693115,1754.901367,-45.86978149,-659.4486084,1867.188965,-44.22714233,-658.5551147,1869.352295,-407.9876404,-633.1627197,2018.000732,213.5758057,-585.1743164,1773.333008,79.95513916,-482.8131104,1890.704102,-324.6362915,-399.4780273,1995.751465,0,1,0,0,1,0,0,0
19.78966667,1187.38,59369,7,278.0691528,-653.0634155,1682.4021,63.88690186,-590.270874,1752.852539,-409.1154175,-524.1489258,2002.378296,134.4942627,-673.7982178,1672.140991,-9.458374023,-743.632019,1758.65564,-41.70483398,-661.3277588,1864.248169,-40.25976563,-660.4139404,1866.677002,-411.360321,-636.2869873,2021.559204,214.8602295,-583.4501343,1773.845825,80.11798096,-477.4039307,1884.598145,-324.7029114,-406.8863525,1992.32373,0,1,0,0,1,0,0,0
19.79,1187.4,59370,7,281.0731812,-652.7075195,1683.558594,64.02368164,-587.8148804,1752.371948,-411.460022,-529.3983765,2005.558594,135.9133301,-672.21875,1672.541504,-7.697937012,-741.8171387,1753.194092,-38.32769775,-660.1404419,1868.642822,-36.74197388,-659.246582,1870.467773,-413.536438,-645.0679932,2023.661499,213.2844849,-582.244751,1774.483154,77.60339355,-477.1351318,1885.298828,-321.5036011,-415.9290771,1992.358032,0,1,0,0,1,0,0,0
