id,trial,H_headFront_x,H_headFront_y,H_headFront_z,H_neck_x,H_neck_y,H_neck_z,H_lowerBack_x,H_lowerBack_y,H_lowerBack_z,H_leftWrist_x,H_leftWrist_y,H_leftWrist_z,H_leftShoulder_x,H_leftShoulder_y,H_leftShoulder_z,H_leftElbow_x,H_leftElbow_y,H_leftElbow_z,s_1,s_2,s_3,s_4
94233,15,-127.7255859,-600.2219849,1893.151733,-10.1706543,-648.6307373,1804.541016,-353.9043274,-391.5514526,1992.895508,-128.298645,-607.2371216,1894.042358,-140.3403931,-764.4755249,1892.205811,-128.5040283,-599.2634277,1896.952393,1,1,0,0
94234,15,-137.2091675,-609.0498047,1895.377197,-2.280273438,-639.4748535,1805.463135,-361.6670837,-390.9036255,1979.64502,-135.9724121,-615.2652588,1898.169922,-127.1703491,-789.3212891,1913.861816,-137.8704224,-607.4033813,1899.762573,1,1,0,0
94235,15,-135.7210083,-604.6047363,1903.892212,-6.482910156,-628.0042114,1799.401123,-361.8783264,-393.2265625,1995.74292,-136.3223877,-609.6105347,1905.826904,-148.3474731,-749.4154053,1885.644287,-136.3096313,-602.9197998,1908.377441,1,1,0,0
94236,15,-131.6304321,-603.1494751,1905.590332,-19.89801025,-639.7832031,1798.179688,-359.3145752,-383.4509277,1995.035645,-132.4143066,-609.1557617,1907.140015,-142.293335,-762.8596802,1896.220093,-132.598999,-602.0206299,1909.550781,1,1,0,0
94237,15,-141.5985107,-596.2369385,1908.364624,-14.84674072,-627.9210205,1794.896606,-363.4816589,-379.2695923,2003.652954,-140.9118652,-601.4199829,1908.840332,-132.678833,-764.3931885,1879.748901,-141.7571411,-594.3790283,1912.903564,1,1,0,0
94238,15,-148.8669434,-591.5304565,1907.880981,-14.05236816,-621.6461182,1794.302246,-369.4014282,-373.223938,2002.246582,-147.6081543,-598.1867676,1908.634277,-130.0030518,-770.4329834,1881.599243,-149.3870239,-589.7778931,1912.026855,1,1,0,0
94239,15,-150.5482788,-598.4619751,1911.983643,-16.23474121,-619.1213989,1792.529053,-371.8929443,-373.699646,2006.619873,-150.7293091,-604.1787109,1913.383545,-143.9047852,-758.0722046,1882.181641,-151.2634277,-596.6329956,1915.746338,1,1,0,0
94240,15,-141.6710815,-604.6151123,1921.351318,-20.06646729,-619.9376831,1786.861694,-371.6936951,-377.4245605,2012.373047,-142.0184326,-610.0685425,1920.424805,-145.2426758,-744.0727539,1855.37207,-140.4912109,-603.3892822,1925.80249,1,1,0,0
94241,15,-142.5333252,-601.3911133,1909.670166,-21.51025391,-607.262207,1787.531006,-365.1546631,-384.5631714,2009.115234,-144.6897583,-604.7921143,1910.470947,-188.8901367,-675.4676514,1859.543213,-140.5355225,-599.760498,1914.314209,1,1,0,0
94242,15,-144.3508301,-604.2047729,1907.785156,-26.67858887,-612.6833496,1788.194458,-363.0540161,-399.3091431,2006.648926,-146.0872192,-608.2624512,1908.453003,-179.5553589,-697.7445068,1865.634766,-142.3817749,-602.3106079,1912.123535,1,1,0,0
94243,15,-144.5328369,-599.9407959,1910.820068,-28.67999268,-604.5682983,1787.598999,-372.2503357,-383.9326172,2003.869873,-147.4898071,-603.1911621,1911.521118,-197.1788025,-671.9899902,1860.168091,-143.3215332,-598.7345581,1914.834717,1,1,0,0
94244,15,-146.1018066,-594.4619751,1912.334473,-38.3482666,-616.9880371,1787.602173,-362.1463318,-385.9517822,2013.700928,-147.2195435,-598.80896,1912.674072,-164.0238647,-724.6118774,1863.479492,-144.0818481,-592.3668823,1916.223877,1,1,0,0
94245,15,-146.8043823,-596.8148193,1912.84314,-43.60443115,-613.6201782,1786.740845,-365.4746399,-388.1702881,2017.997559,-148.4349976,-600.3452759,1913.1604,-180.3995361,-707.6568604,1863.284668,-146.1602173,-595.513855,1916.333008,1,1,0,0
94246,15,-155.4223633,-596.8566895,1930.103027,-41.73577881,-598.8344116,1784.825195,-352.2805481,-437.8060913,2042.583496,-158.9797974,-600.7272339,1927.823853,-207.920929,-656.9989014,1823.180664,-152.8217163,-597.2271118,1935.367798,1,1,0,0
94247,15,-162.2462769,-588.378479,1930.260498,-51.8326416,-596.7435303,1780.821655,-374.3738098,-395.9011841,2028.397339,-165.2996216,-590.5195923,1929.797119,-216.8920898,-640.4908447,1830.776855,-159.0181885,-587.9643555,1934.897217,1,1,0,0
94248,15,-200.6641846,-551.7444458,1897.032349,-48.15527344,-583.4683228,1776.929688,-382.2017517,-403.5463867,2043.817139,-200.8052368,-559.2442627,1897.33374,-185.5809326,-703.8505859,1860.113159,-199.105957,-553.1116333,1901.677734,1,1,0,0
94249,15,-214.5803223,-543.7103271,1891.099731,-57.79083252,-577.7311401,1775.611572,-366.1901855,-330.1364746,2057.836426,-212.9063721,-551.1600952,1890.7771,-194.9750366,-698.8458252,1857.426514,-211.6482544,-545.1035767,1895.391602,1,1,0,0
94250,15,-233.2109985,-536.546936,1872.302246,-65.70013428,-575.6089478,1774.259644,-387.1238098,-338.3974609,2040.956787,-230.4697876,-544.9848633,1872.283081,-201.1051025,-707.0461426,1853.135498,-231.1845703,-537.7868652,1876.252075,1,1,0,0
94251,15,-259.2890015,-525.4801025,1869.006592,-78.12359619,-566.9102173,1770.472656,-382.4206543,-315.4831543,2036.005859,-257.3265381,-530.5618896,1869.644287,-227.8330688,-643.7172241,1832.945801,-256.7559204,-524.5550537,1873.352051,1,1,0,0
94252,15,-263.180603,-538.5797119,1886.116089,-87.1630249,-570.4689941,1770.305664,-405.7743835,-319.944519,2035.22937,-262.225647,-543.9271851,1887.038818,-221.3723755,-685.0335693,1853.014038,-262.7089844,-537.5567017,1891.459351,1,1,0,0
94253,15,-258.9952393,-547.5687866,1885.605835,-93.45770264,-563.4196777,1762.438477,-409.7728882,-330.5218506,2037.306641,-258.5891724,-553.0376587,1885.084717,-238.078125,-657.9918823,1849.463135,-257.6686401,-547.3156128,1890.996094,1,1,0,0
94254,15,-260.5900269,-553.7686157,1889.937866,-109.6536865,-563.3004761,1760.290283,-405.515625,-336.0210571,2048.458496,-261.5947876,-557.927063,1889.540039,-259.4801025,-632.361084,1844.206055,-259.6029663,-552.6243896,1895.012939,1,1,0,0
94255,15,-270.3991699,-564.1929932,1891.255615,-114.9105835,-557.4785767,1760.177246,-417.1286926,-329.375,2045.259766,-271.4720459,-567.5297852,1890.602051,-256.390564,-643.9348145,1842.418701,-270.7302246,-562.7129517,1897.485596,1,1,0,0
94256,15,-277.3179932,-572.1565552,1900.339233,-121.1086426,-558.3932495,1754.536377,-425.3131714,-323.0925293,2040.454834,-277.651001,-576.3895874,1898.774292,-250.3853149,-672.3183594,1841.328857,-278.5081787,-570.9648438,1904.656738,1,1,0,0
94257,15,-286.427002,-553.5968018,1912.388062,-124.8842773,-549.0333252,1751.479126,-414.1817322,-323.1031494,2065.906982,-286.81427,-558.0405884,1910.725098,-251.2620239,-661.2096558,1838.657471,-287.7318115,-551.8938599,1917.651367,1,1,0,0
94258,15,-304.3740845,-539.7341919,1924.944092,-130.4912109,-542.2041626,1747.12439,-426.2186584,-321.3887329,2045.968994,-304.6547852,-544.7460938,1920.851074,-291.7745361,-611.298584,1823.130615,-303.2216797,-540.0491333,1929.894165,1,1,0,0
94259,15,-313.9922485,-529.9094238,1911.987305,-135.0869141,-536.8626099,1739.122925,-427.2209473,-320.3659668,2054.295898,-312.8066406,-535.2319336,1908.741211,-272.7891846,-643.1088867,1824.010864,-312.612915,-529.6259766,1917.142334,1,1,0,0
94260,15,-309.7913818,-530.5965576,1912.6698,-140.0096436,-536.2327881,1741.720947,-430.967041,-318.6708984,2062.808105,-310.9169922,-534.628418,1909.499878,-285.8364868,-622.1283569,1815.516602,-310.1223755,-529.2355347,1917.184082,1,1,0,0
94261,15,-303.6254272,-520.6203613,1905.402588,-152.4226685,-542.5245972,1751.865845,-420.5454712,-297.6826782,2050.566895,-304.8827515,-525.0211792,1902.305786,-293.9008179,-621.2717285,1812.945313,-303.8297729,-519.4032593,1910.689453,1,1,0,0
94262,15,-301.4874268,-518.4779053,1892.141357,-152.7423706,-525.1623535,1743.711792,-425.1066589,-282.3806152,2059.42334,-302.72052,-522.4179077,1889.474121,-305.0635986,-610.145752,1808.045044,-301.1397705,-517.2890625,1897.553955,1,1,0,0
94263,15,-283.3244019,-515.9088745,1889.324951,-149.2363892,-517.6859741,1741.586914,-434.0675659,-303.6014404,2055.773193,-285.9024658,-519.3630371,1885.773438,-318.1663818,-597.1641846,1804.17749,-282.1461182,-515.3884277,1893.931641,1,1,0,0
94264,15,-283.0098877,-523.5005493,1887.241455,-149.4700928,-510.0358887,1741.748901,-441.5868835,-309.6730347,2097.584473,-285.3248291,-527.5293579,1884.42627,-315.8869019,-602.3480225,1803.737427,-282.4360352,-522.2369995,1892.268921,1,1,0,0
94265,15,-276.6751099,-523.8994141,1884.494995,-156.4708862,-501.2792969,1740.200195,-420.139801,-285.3369141,2082.491699,-278.6088867,-525.6577759,1882.12207,-323.5269775,-581.7718506,1793.454102,-275.4787598,-522.8730469,1889.477539,1,1,0,0
4016,16,-263.7871704,-320.7819824,1963.376709,-161.7788086,-340.8118896,1800.845947,-235.8948975,-92.34735107,2260.827148,-266.6762695,-322.6987915,1963.828979,-339.729187,-361.7956238,1881.374268,-260.854126,-321.2050171,1969.844971,1,1,1,1
4017,16,-275.725708,-333.4401245,1974.790894,-165.0585327,-350.8915405,1806.188232,-260.3866577,-96.60705566,2261.383057,-279.1409912,-335.3928833,1974.52771,-348.2736206,-370.1581116,1883.26416,-273.6566162,-334.1643066,1981.016357,1,1,1,1
4018,16,-287.9345703,-324.5145264,1985.249756,-166.0996094,-367.3051147,1816.046143,-262.7056274,-108.6154785,2290.099609,-290.4924927,-327.8183594,1984.580322,-353.7504272,-394.8825989,1898.80957,-286.1192017,-326.7659302,1990.786621,1,1,1,1
4019,16,-294.362793,-319.3151245,1990.408447,-165.7302246,-379.9650879,1820.873779,-264.4341431,-114.2269897,2294.319336,-296.9458618,-323.1113892,1989.675781,-358.5150146,-412.2275696,1906.557617,-293.03302,-320.5980225,1995.554199,1,1,1,1
4020,16,-296.5574951,-341.6193237,2006.843262,-168.2822266,-394.2316589,1811.733398,-257.1972656,-103.9459229,2198.431396,-300.0856934,-345.1584473,2003.501343,-352.4462585,-424.5360718,1902.169312,-295.0145264,-342.5072021,2009.773438,1,1,1,1
4021,16,-256.3236084,-413.3179321,2038.024048,-168.3036499,-406.241272,1823.432861,-256.581665,-116.9904785,2284.927979,-261.239502,-414.1578369,2034.821655,-335.6004944,-440.2672729,1903.064453,-254.3014526,-414.0801392,2043.864502,1,1,1,1
4022,16,-241.0950928,-465.1523438,2048.975098,-172.0084229,-408.5168457,1826.035034,-266.1032715,-100.9622192,2209.895264,-245.9866943,-462.3305664,2046.13855,-354.1233521,-414.5719604,1909.824097,-239.7105103,-464.6187744,2054.214355,1,1,1,1
4023,16,-252.6088867,-468.8875732,2045.875244,-162.8584595,-428.1445313,1829.935791,-257.4838867,-110.8365479,2191.307617,-256.7539063,-467.2052612,2043.567139,-336.5173645,-444.9146729,1918.307373,-251.5256958,-468.9833984,2051.533691,1,1,1,1
4024,16,-263.4712524,-493.4552002,2054.997559,-168.7253418,-441.5244141,1833.719238,-266.8023682,-117.0668945,2195.529785,-266.9875488,-491.7849731,2052.560547,-338.8282471,-462.9552002,1920.21875,-262.619812,-492.3942261,2059.751709,1,1,1,1
4025,16,-268.8200073,-494.7685547,2062.585205,-167.6252441,-451.0707397,1836.018677,-265.081604,-113.4420776,2200.648438,-271.9473877,-493.2192993,2059.121582,-335.8024902,-466.6870117,1920.451538,-266.9122925,-493.0136719,2068.063232,1,1,1,1
4026,16,-265.2927246,-497.6005249,2052.253418,-172.3181763,-467.1627808,1839.878662,-283.1940308,-128.0686035,2195.33252,-269.659729,-496.2485962,2049.606201,-340.1940918,-479.574585,1922.713867,-263.5998535,-496.965271,2057.283691,1,1,1,1
4027,16,-262.4882813,-490.3987427,2049.407959,-176.6224365,-479.7380981,1841.463501,-260.9788818,-137.9831543,2176.73999,-267.1468506,-488.9823608,2047.120117,-348.3511658,-482.5374146,1926.392822,-259.6438599,-488.2752075,2053.362793,1,1,1,1
4028,16,-253.8416138,-506.5074463,2054.272461,-171.7126465,-495.4208984,1846.3479,-260.602417,-138.9119873,2182.688965,-259.0016479,-504.7176514,2052.073486,-338.7536621,-491.3917236,1927.173096,-252.6956177,-504.8208008,2058.766602,1,1,1,1
4029,16,-277.807312,-517.7772217,2047.324951,-177.3735352,-503.2456055,1851.612061,-269.1366577,-140.6931152,2190.600098,-281.8023682,-517.270874,2044.622925,-347.1618042,-501.1357422,1938.255859,-274.7628784,-516.3154907,2051.205322,1,1,1,1
4030,16,-281.2661133,-513.2178955,2048.32373,-176.8812866,-513.5809326,1848.298096,-261.2640381,-144.4118042,2196.328613,-284.0667114,-512.4133301,2045.953125,-341.8105774,-491.0844116,1934.364136,-277.1464844,-511.4054565,2052.97583,1,1,1,1
4031,16,-278.989624,-502.5170288,2040.385254,-180.3981934,-516.5737915,1854.099243,-264.5491333,-149.2023926,2185.588867,-281.8132935,-502.2109985,2039.766357,-342.5930481,-490.0744629,1933.601074,-275.7250977,-500.3693237,2045.437012,1,1,1,1
4032,16,-278.6948853,-491.7532349,2039.259766,-185.2012939,-517.8156738,1849.67749,-256.1918945,-157.515564,2192.933594,-281.2338867,-492.2262573,2038.432129,-346.3120422,-516.2869263,1936.618164,-275.2041016,-489.6054688,2043.447266,1,1,1,1
4033,16,-273.0424194,-490.1947632,2029.409912,-188.0317383,-526.668457,1847.816772,-262.4424438,-160.7967529,2180.816895,-276.626709,-490.637207,2028.892822,-349.3234253,-522.2468262,1934.741699,-269.8638306,-487.7209473,2033.477783,1,1,1,1
4034,16,-277.461731,-488.3349609,2026.4646,-186.7872314,-538.602417,1847.222168,-268.2890625,-166.4569092,2158.70874,-280.5852661,-488.9549561,2025.51416,-347.2358704,-533.805481,1930.423584,-274.4732056,-485.5775146,2030.547119,1,1,1,1
4035,16,-284.0561523,-482.9408569,1999.683716,-193.0654297,-551.7776489,1845.778198,-259.753418,-155.3339233,2153.884277,-286.2966309,-483.9697876,2000.053955,-352.5415649,-554.7077637,1946.452637,-280.6658936,-481.1691895,2003.403931,1,1,1,1
4036,16,-290.4420776,-491.8001709,2004.666992,-198.6507568,-552.204834,1840.050903,-248.68927,-174.3787842,2166.162842,-292.2198486,-492.7505493,2005.477783,-349.2331238,-556.5939941,1945.43042,-287.7833862,-489.1234741,2008.939575,1,1,1,1
4037,16,-291.2055054,-496.0703735,2002.275391,-204.3486938,-568.5487061,1843.078369,-266.3781738,-177.7786865,2165.066162,-294.2329102,-497.5128174,2002.452393,-360.6809998,-561.2406616,1936.265381,-288.2633667,-494.2056274,2006.577148,1,1,1,1
4038,16,-285.8291626,-484.4207764,1990.649902,-201.663269,-569.3370361,1840.687622,-266.3674927,-175.6951294,2149.750977,-288.5182495,-486.6633911,1991.184082,-362.4330444,-568.4857178,1942.185181,-283.671875,-482.7493286,1993.97644,1,1,1,1
4039,16,-292.5167236,-482.9024048,1990.940796,-200.0595703,-581.9077148,1838.37085,-268.5979614,-179.2294312,2154.050049,-295.6737061,-485.5767822,1991.700195,-366.5812378,-577.336792,1947.31958,-290.2509155,-480.9328613,1994.134521,1,1,1,1
4040,16,-294.8046875,-491.8839722,1986.749756,-205.1089478,-590.4743042,1835.583008,-271.4379883,-183.0831299,2145.009277,-297.9606934,-494.5119019,1988.287109,-369.5599365,-585.6746216,1941.025146,-292.2901611,-489.2171631,1990.357422,1,1,1,1
4041,16,-301.0325928,-487.2404175,1962.719727,-209.8435059,-600.8651123,1831.391113,-282.5279541,-201.6244507,2120.073242,-303.0510254,-490.350708,1964.572754,-369.1879883,-588.925293,1943.750244,-296.7252808,-486.0460205,1964.543335,1,1,1,1
4042,16,-295.7640991,-490.1420898,1959.900879,-219.3203735,-614.9156494,1832.61853,-264.3427124,-188.4497681,2144.856934,-298.5367432,-493.5182495,1961.715576,-377.1882935,-586.8713379,1943.749268,-291.6466064,-489.012085,1962.143555,1,1,1,1
4043,16,-294.9758911,-503.6547852,1972.102783,-214.8013916,-609.4436646,1824.154175,-273.4744873,-192.9859009,2131.908203,-299.8128052,-505.7379761,1972.889648,-386.9199219,-568.9160156,1916.73938,-292.78125,-501.757019,1975.213867,1,1,1,1
4044,16,-301.1843262,-498.8021851,1967.963379,-223.9553223,-624.4844971,1829.091797,-265.4622192,-202.8983765,2127.02002,-303.9896851,-502.430542,1969.101929,-375.263031,-600.8880005,1920.03833,-297.5891724,-495.5118408,1971.426758,1,1,1,1
4045,16,-286.472168,-505.5465088,1973.233887,-226.75,-634.6414795,1825.291626,-267.6174927,-208.6033936,2119.67749,-290.3981934,-507.3228149,1973.70813,-382.3702087,-568.3760986,1900.967651,-283.2503052,-502.8468628,1976.425293,1,1,1,1
4046,16,-285.4223633,-514.9836426,1979.038086,-228.0236816,-644.2296143,1825.925781,-271.427124,-210.5545654,2127.305664,-289.7828979,-516.5195923,1979.703857,-395.5053711,-586.5214233,1914.459229,-283.1542358,-512.3535156,1982.848511,1,1,1,1
4047,16,-287.96875,-523.5973511,1974.998291,-232.9284668,-649.7541504,1821.128662,-271.529541,-211.1022339,2126.397217,-292.2035522,-525.1124268,1976.507813,-401.6941528,-598.5353394,1922.386475,-284.3930664,-520.3788452,1978.819092,1,1,1,1
4048,16,-287.109314,-523.3204346,1969.078857,-236.3341064,-653.2319336,1816.898438,-269.934021,-211.5817871,2121.821533,-289.8083496,-525.1499634,1969.067383,-381.7459412,-590.9169922,1883.001953,-283.2054443,-520.9278564,1972.664795,1,1,1,1
4049,16,-302.3056641,-512.1744995,1948.983765,-237.7990723,-657.0950928,1810.495117,-262.0314941,-219.2572021,2113.680664,-304.5457153,-514.3187256,1949.387817,-379.106781,-588.6691284,1893.705566,-298.4436035,-509.178833,1953.128418,1,1,1,1
4050,16,-288.1046143,-525.97052,1956.969849,-254.3598633,-670.0570679,1812.528809,-267.7836304,-219.9945679,2118.120361,-291.6434326,-528.8114624,1956.71875,-389.0677795,-605.9234619,1875.354858,-283.1687622,-523.62677,1959.938599,1,1,1,1
4051,16,-300.7261353,-521.7838135,1941.19812,-255.1462402,-667.8549805,1802.390381,-275.7322388,-232.0595703,2093.44165,-304.6373901,-524.8088379,1941.692993,-402.7311707,-613.0795898,1864.766357,-297.9071655,-518.8604126,1944.510986,1,1,1,1
4052,16,-299.7945557,-510.6464233,1931.173706,-261.3310547,-669.6544189,1799.266479,-261.9168091,-249.9906006,2099.786133,-303.6755981,-514.9788208,1932.111328,-407.5877075,-614.7354736,1884.96521,-293.6867065,-507.9694214,1934.396484,1,1,1,1
4053,16,-316.0693359,-529.5513306,1931.803345,-256.8314819,-672.4937744,1791.387451,-279.1678467,-247.2897339,2085.877686,-319.9463501,-533.2356567,1932.386597,-408.1676025,-624.762085,1880.195923,-313.4481812,-526.1473999,1935.162354,1,1,1,1
4054,16,-326.4367065,-535.5397949,1930.167725,-264.4133301,-674.1466064,1787.322266,-281.5762939,-249.5906372,2094.980713,-328.5114136,-540.0673828,1930.921509,-401.3757324,-666.4016724,1897.619629,-322.3475952,-532.798584,1933.639648,1,1,1,1
4055,16,-342.2821655,-550.1804199,1929.434937,-271.5665283,-681.8468018,1785.839478,-279.6445923,-243.9501343,2041.907959,-345.6384888,-552.7496338,1928.82019,-435.1439819,-637.9367065,1884.493408,-338.6863403,-546.8456421,1932.052002,1,1,1,1
4056,16,-346.2120972,-562.4337769,1943.44812,-280.3855591,-692.7696533,1789.703735,-263.6436768,-229.5927124,2031.084351,-350.2644043,-565.1662598,1942.718994,-445.1467896,-654.4683838,1887.173462,-343.5021973,-559.9522705,1945.818726,1,1,1,1
4057,16,-359.0758667,-582.6192017,1934.305908,-277.2255249,-684.291626,1783.148071,-275.5841064,-243.0563965,2022.563721,-362.7843628,-584.9743652,1933.077515,-450.8941345,-661.8193359,1868.555908,-354.9675293,-580.312439,1935.71106,1,1,1,1
4058,16,-403.343811,-643.0118408,1937.602783,-292.0373535,-679.5960693,1774.440918,-271.2692261,-258.4735718,2025.198242,-405.1137085,-642.4578247,1938.344482,-447.4406433,-648.3076782,1875.503906,-401.1347656,-640.2978516,1941.128784,1,1,1,1
4059,16,-406.2238159,-642.8764648,1938.320557,-294.59375,-685.7573853,1773.71875,-270.5738525,-258.6445313,2054.300293,-407.3323364,-643.7523193,1938.864014,-455.9934692,-681.2783203,1878.314819,-404.0397949,-641.6626587,1941.552246,1,1,1,1
4060,16,-414.7304077,-635.3377686,1939.404785,-295.303894,-683.6179199,1769.7948,-260.895874,-259.7576294,2059.612793,-415.9561768,-636.0849609,1939.985107,-456.4798889,-678.6775513,1881.730225,-411.6934814,-632.9462891,1943.505981,1,1,1,1
4061,16,-397.5830078,-611.2116089,1925.932495,-298.7020264,-687.2132568,1764.973267,-271.8227539,-255.427124,2056.356201,-399.4143677,-612.5374146,1926.494873,-455.0136414,-671.0699463,1878.902466,-395.2856445,-609.571167,1928.869507,1,1,1,1
4062,16,-400.0963135,-636.3146362,1929.133057,-298.6852417,-698.9412231,1770.237427,-270.4567871,-263.6943359,2071.420898,-402.6173706,-638.7432861,1928.843018,-452.944458,-686.142334,1877.895264,-395.565918,-635.3052368,1931.65332,1,1,1,1
4063,16,-387.472168,-627.0308838,1931.349609,-302.90625,-705.5136719,1762.04541,-266.1170654,-266.3347778,2056.19458,-390.1702271,-630.4255371,1931.406494,-466.9788208,-704.4760742,1875.287842,-382.2810059,-626.4211426,1934.6698,1,1,1,1
