id,trial,nose_x,nose_y,nose_z,nose_confidence,headTop_x,headTop_y,headTop_z,headTop_confidence,neck_x,neck_y,neck_z,neck_confidence,tailBase_x,tailBase_y,tailBase_z,tailBase_confidence,lEar_x,lEar_y,lEar_z,lEar_confidence,lShoulder_x,lShoulder_y,lShoulder_z,lShoulder_confidence,lElbow_x,lElbow_y,lElbow_z,lElbow_confidence,lWrist_x,lWrist_y,lWrist_z,lWrist_confidence,lHip_x,lHip_y,lHip_z,lHip_confidence,lKnee_x,lKnee_y,lKnee_z,lKnee_confidence,lAnkle_x,lAnkle_y,lAnkle_z,lAnkle_confidence,rEar_x,rEar_y,rEar_z,rEar_confidence,rShoulder_x,rShoulder_y,rShoulder_z,rShoulder_confidence,rElbow_x,rElbow_y,rElbow_z,rElbow_confidence,rWrist_x,rWrist_y,rWrist_z,rWrist_confidence,rHip_x,rHip_y,rHip_z,rHip_confidence,rKnee_x,rKnee_y,rKnee_z,rKnee_confidence,rAnkle_x,rAnkle_y,rAnkle_z,rAnkle_confidence
111422,18,-165.5834961,-750.3969116,2192.535645,0.9198117,-167.6921387,-751.1270142,2150.380371,0.91062796,-220.7843018,-659.5272217,2125.640869,0.9088558,-434.910675,-319.9393311,2117.290039,0.90879935,-251.7861328,-719.9128418,2113.019531,0.966655,-288.2509766,-682.3037109,2194.056885,0.92525417,,,,0.31738263,,,,0.29332602,-463.2045898,-365.0542603,2157.095947,0.9704656,-338.8956299,-461.9022217,2262.85083,0.5409841,-379.9625244,-364.2351685,2388.807861,0.98190296,-141.9643555,-678.2185059,2099.930664,0.95092946,-174.6858521,-624.6313477,2198.523682,0.89496964,-149.3565063,-593.5267944,2347.430176,0.71936625,-101.9111938,-737.4168701,2341.87207,0.93564534,-371.862915,-300.2338867,2154.035889,0.9066165,-358.5978699,-331.7696533,2285.88208,0.9933991,-428.9606628,-212.2141113,2401.37207,0.9871364
111423,18,-161.7092285,-760.460022,2192.478271,0.9284265,-163.515625,-760.402832,2149.914551,0.928822,-217.0258789,-667.4511719,2126.722412,0.922272,-426.8196411,-327.2589111,2118.743896,0.87333417,-247.4692993,-727.4371338,2114.123535,0.912712,-282.8486633,-688.5733032,2195.47583,0.94751203,,,,0.40329394,,,,0.114520855,-455.1211548,-372.8388672,2159.726563,0.94422305,-322.9868469,-469.1125488,2262.917236,0.24754055,-351.9591064,-374.2191162,2389.015137,0.99208343,-136.3709106,-686.1125488,2103.192627,0.94556415,-168.3960571,-644.4066162,2201.294434,0.8374527,-126.2561035,-627.7485352,2354.621582,0.96049285,-85.17059326,-776.6912842,2344.367676,0.9625955,-357.4357605,-308.3773193,2153.707275,0.8824353,-358.8635254,-336.883667,2294.538574,1.0,-429.1830139,-216.3324585,2400.206787,0.9702086
111424,18,-158.0294189,-769.0679932,2193.780518,0.8875679,-162.6442261,-770.9315796,2152.534668,0.8997992,-214.9752808,-680.536377,2130.679932,0.9388355,-420.0549316,-333.3555908,2125.067139,0.9026848,-249.1641235,-739.517334,2119.39209,0.9165289,-282.0215149,-693.5574951,2192.82959,0.9098556,,,,0.20435594,-199.4816895,-693.0185547,2414.593994,0.7971241,-446.8413696,-379.3152466,2165.004639,0.92386097,-315.915741,-464.5802307,2265.924561,0.7986896,-313.0094604,-382.7781372,2390.833984,0.9923376,-137.5687866,-698.1845703,2101.963623,0.9489751,-164.9540405,-656.5601807,2199.837402,0.8372161,-109.7346802,-661.5377197,2355.47168,0.9022656,-69.82666016,-826.9193115,2342.355469,0.95059144,-359.9425049,-309.5371094,2163.842285,0.86625826,-359.9117126,-342.5979004,2302.47998,0.9542893,-428.4107056,-219.4056396,2397.301758,0.9341638
111425,18,-152.0622559,-776.5125732,2196.497314,0.9071764,-158.5219116,-779.5258789,2154.954346,0.89151967,-209.3773804,-688.852478,2132.426514,0.9019296,-410.6947632,-338.5974731,2129.623047,0.91165334,-243.3592224,-747.4104004,2119.125,0.9409055,-275.7225037,-698.2294922,2194.562256,0.9721728,-302.7383118,-594.6259155,2300.617432,0.8396272,-199.6383057,-700.2922974,2416.587158,0.94049126,-435.5481873,-388.5110474,2166.373291,0.8767723,-306.6473999,-470.3892212,2273.175781,0.5915135,-283.2273865,-388.7695313,2389.632813,0.95660686,-137.4285278,-708.8144531,2104.579346,0.955938,-159.3550415,-664.7515869,2203.189941,0.8152269,-91.559021,-697.9685059,2349.373535,0.9198819,-53.60418701,-856.7507324,2345.235352,0.9461837,-349.4686584,-316.6203003,2169.15332,0.8810901,-337.2254028,-346.7977295,2308.585205,0.99481225,-425.8355713,-222.3846436,2394.02002,0.94769895
111426,18,-148.7564697,-784.6550293,2197.374756,0.90590006,-155.7370605,-786.598999,2155.591309,0.9096463,-208.6173706,-694.9282837,2136.37793,0.89235806,-399.5152283,-343.8431396,2133.443604,0.88617533,-241.5898132,-751.559082,2121.557129,0.94436514,-276.4649048,-703.8830566,2195.456055,0.96708137,-306.0614014,-602.6417236,2301.623535,0.91389763,-204.0252075,-702.6659546,2417.687256,0.9866355,-426.0344849,-391.1508789,2169.339355,0.90813696,-295.1499634,-474.6611328,2277.474854,0.5064055,-256.8392639,-388.9414063,2388.85498,0.95286256,-136.5814819,-715.4460449,2106.73877,0.9507013,-155.519043,-674.994812,2208.617188,0.8295182,-75.60913086,-718.4156494,2344.200195,0.8498567,-34.93469238,-878.5828247,2347.403564,0.9114365,-342.4227905,-320.8297119,2172.785645,0.8667728,-329.4434814,-348.8994141,2317.59082,0.96618927,-428.233429,-227.8707275,2390.494629,0.9636097
111427,18,-151.3838501,-792.2188721,2201.695801,0.878203,-158.2678223,-794.2973633,2159.618652,0.8393527,-204.2147827,-700.651001,2135.829102,0.8802346,-390.7009888,-345.7973633,2140.608643,0.89196324,-240.14151,-756.5587158,2123.998047,0.9272667,-271.3742981,-707.0559082,2200.770996,0.97734374,-300.7446899,-603.9707031,2309.468994,0.9270035,-211.9718018,-703.9318848,2414.704834,0.9560476,-416.1213684,-390.1491699,2174.415771,0.89289445,-285.9393311,-476.163269,2278.27002,0.74073166,-241.5712891,-395.8240967,2388.03125,0.99051344,-133.4011841,-726.9023438,2111.281982,0.9651546,-147.112854,-687.7440186,2205.498047,0.8036179,-64.22106934,-738.1714478,2332.083984,0.79585534,-18.89007568,-906.5720215,2353.39502,0.91694665,-331.688324,-321.817749,2177.553711,0.84618056,-321.7747192,-349.4157104,2325.420898,0.94481736,-433.9925842,-231.8372192,2388.467285,0.94155455
111428,18,-155.4310913,-798.5567627,2199.684814,0.8579522,-162.1264038,-800.5585327,2157.418213,0.898588,-200.8123779,-705.6143799,2138.814453,0.90051943,-379.1130371,-344.4853516,2145.009277,0.84166586,-238.3492432,-758.3320923,2122.730957,0.9240319,-269.2842712,-709.7341309,2199.367188,0.9652667,-300.0814209,-605.5994873,2302.05249,0.89047813,-209.0901794,-700.2365723,2417.580566,0.97146493,-400.6864014,-393.6256104,2175.11377,0.92961377,-267.8566284,-477.1436768,2281.824707,0.82346034,-231.9151001,-399.7310791,2387.408203,0.9381355,-130.6393433,-734.8530273,2109.33374,0.98486185,-142.3297729,-696.3079224,2208.014648,0.8488639,-58.39550781,-784.6017456,2326.114258,0.8262571,-8.454528809,-921.5487061,2356.987549,0.84234446,-320.7032166,-321.6369019,2179.626953,0.8631914,-317.0388489,-350.9223633,2326.974121,0.9275972,-437.1659546,-234.2243042,2385.600342,0.88907427
111429,18,-164.3150635,-806.1817627,2199.38623,0.85953367,-170.0262451,-806.7629395,2156.190674,0.899906,-200.8302612,-707.1750488,2141.164063,0.9213086,-369.5930176,-343.6580811,2150.436523,0.9054176,-239.3824158,-754.7436523,2123.203369,0.9070873,-266.8522034,-711.4709473,2199.661377,0.9436786,-300.0733337,-601.0087891,2302.969727,0.86700433,-227.6721191,-698.2686768,2419.830078,0.9492882,-386.8019714,-394.1548462,2181.19043,0.918578,-260.2505493,-478.9025879,2285.684814,0.7639343,-218.8951416,-398.3168945,2391.489258,0.933379,-132.057373,-739.3438721,2111.435791,0.98748535,-139.7681274,-703.1271973,2214.218262,0.8790858,-52.39215088,-796.9163818,2320.165283,0.93715465,-3.515319824,-936.0309448,2360.786865,0.73293436,-310.5440674,-320.6322632,2184.248535,0.81930643,-296.3021851,-349.2907104,2330.605957,0.9665961,-434.4606323,-244.4475708,2381.383789,0.9037747
111430,18,-180.591095,-810.3553467,2200.2771,0.87336296,-185.0454102,-810.7207031,2156.448486,0.90514654,-193.478241,-708.5025024,2141.685791,0.9154847,-353.4950256,-342.1418457,2154.026611,0.9293097,-234.28479,-747.4556885,2123.364014,0.8930718,-261.5504761,-709.2131348,2202.888916,0.91307104,-300.6362305,-597.774231,2298.959229,0.9135265,-228.2374573,-700.6940918,2417.770508,0.9238719,-374.1773376,-391.9625244,2182.954834,0.8966172,-241.3065491,-475.9274902,2287.848633,0.8811503,-209.4494324,-393.2719116,2390.18335,0.94565237,-129.2904663,-749.6665649,2112.932861,1.0,-137.0031738,-707.2675781,2213.267822,0.8626837,-47.10986328,-800.5007324,2317.785156,0.9061511,7.529541016,-940.4342041,2364.001953,0.67586887,-290.3317261,-321.0830078,2188.334717,0.8315167,-289.3558655,-350.4571533,2338.23584,0.93559057,-428.4507446,-245.1918945,2379.740723,0.9249568
111431,18,-182.9707031,-810.4967041,2202.603271,0.83993584,-187.460022,-811.8989258,2157.717041,0.81825083,-187.5126343,-706.973999,2141.306152,0.8710441,-338.7651062,-341.1191406,2156.119873,0.9375515,-231.1377258,-739.0290527,2121.222412,0.8911556,-253.7227478,-701.3027344,2202.124268,0.93803936,-306.9703369,-597.7213135,2298.754883,0.9298987,-228.8564453,-698.0961914,2416.015625,0.9299432,-366.6643372,-389.6619873,2192.522461,0.86882764,-224.8083496,-471.4986572,2277.401855,0.6654778,-202.8258667,-389.911438,2391.978027,0.9048988,-131.800415,-761.2017212,2116.818848,0.95354337,-132.7453003,-722.8443604,2216.371094,0.82411534,-44.7388916,-800.730957,2318.243652,0.91615003,10.8604126,-936.9875488,2369.887695,0.8885119,-273.568573,-321.3574219,2193.343262,0.84415734,-284.8499756,-349.4886475,2345.276611,0.91364014,-416.6775818,-248.1218262,2376.666748,0.9178112
111432,18,,,,0.6328559,,,,0.6385512,-184.3780212,-707.3321533,2141.606445,0.92336696,-323.7670593,-338.1932983,2156.147461,0.93568426,-229.5578308,-733.230835,2119.292969,0.86716294,-249.2108154,-701.4967041,2202.450684,0.9095962,-314.3215332,-596.0817871,2302.211426,0.9435892,-237.8250427,-698.9778442,2415.241943,0.9740893,-352.6980591,-387.7061768,2189.181885,0.9133652,-211.9407349,-470.8609009,2275.534668,0.8645321,-192.6022949,-386.0402832,2393.444336,0.93305266,-130.8617554,-762.468689,2119.395508,0.95646435,-127.3309937,-723.0281982,2213.381592,0.8963013,-46.73223877,-802.2562866,2320.779785,0.9073574,7.283691406,-937.1174316,2379.664795,0.87218285,-259.4686584,-320.4559937,2194.139893,0.82438886,-274.0696411,-344.0737915,2350.210693,0.8682169,-405.8056641,-244.6314087,2363.517822,0.94473267
111433,18,,,,0.7093526,,,,0.7309932,-180.8186035,-703.6810913,2140.506348,0.8936736,-307.8857422,-332.9371948,2157.163086,0.9162904,-227.5700073,-727.9135742,2117.498047,0.85278505,-246.4080811,-698.1480713,2204.384766,0.93156576,-315.041626,-594.5686035,2303.082031,0.9822251,-238.2145386,-699.4719849,2414.947754,1.0,-339.9916382,-381.588501,2188.834961,0.9381798,-223.4408569,-459.84729,2281.658691,0.16695452,-187.6918335,-384.1365967,2394.252441,0.97380227,-128.7489319,-761.0108643,2119.825684,0.9746378,-124.8102112,-721.8866577,2212.218994,0.90036166,-47.67248535,-801.0957031,2325.351563,0.9406298,5.984558105,-938.638916,2384.522949,0.93915033,-245.0632324,-314.182251,2196.85791,0.7995869,-264.703949,-344.3619385,2349.471436,0.9304811,-394.98349,-241.5114136,2359.816162,0.9690687
111434,18,-179.3313904,-797.9763794,2199.752441,0.8614829,-184.2294922,-799.6160889,2155.122803,0.82342875,-175.901062,-696.9707031,2138.268066,0.9206149,-301.6443176,-324.9121094,2156.686523,0.9549756,-220.6379395,-720.2352905,2116.168945,0.9392802,-240.7809143,-690.0029907,2200.139404,0.9349006,-303.7949219,-592.4029541,2305.227539,0.9351477,-234.8891602,-697.2792969,2414.760986,1.0,-333.7195435,-380.9764404,2182.990479,0.93067443,-201.9170837,-467.9894409,2282.17334,0.28670064,-186.0958252,-385.0748291,2395.100586,0.9203998,-125.118103,-754.9960938,2116.116211,0.9983123,-121.0641174,-714.8944092,2208.554932,0.8177963,-46.02471924,-794.1270752,2324.151367,0.9091946,1.482116699,-934.8233032,2388.113037,0.91582704,-240.3818054,-307.5197144,2201.531982,0.85235137,-253.1416626,-346.5325317,2345.359131,0.87114817,-381.9161987,-243.0323486,2355.257813,0.9701245
111435,18,-176.4386902,-792.1194458,2194.996338,0.85206026,-180.6873779,-793.2579346,2151.014648,0.8081791,-174.0164185,-690.7039185,2136.601807,0.93259764,-302.5923767,-315.9719238,2156.068359,0.9825695,-217.4839172,-712.578125,2114.835938,0.92422605,-237.1204834,-684.1369629,2200.494141,0.92981577,-301.6516113,-590.3236084,2306.965088,0.96069497,-235.4455566,-696.4530029,2414.453125,1.0,-331.527832,-377.4558716,2179.276123,0.9489197,-206.709198,-464.7529297,2283.377197,0.25656873,-181.1640625,-383.7003784,2396.297119,0.86865306,-122.838562,-743.6500854,2112.7771,0.97919804,-120.1614075,-708.3186035,2207.478271,0.8369133,-46.75653076,-791.4799805,2329.686768,0.927295,-7.322875977,-933.9072266,2390.08374,0.92035645,-237.9378357,-301.3314209,2199.578125,0.8499799,-229.6171875,-338.6618652,2342.135742,0.8763102,-376.8446045,-250.1796875,2338.251221,0.8623003
111436,18,-171.5603943,-784.2925415,2191.713867,0.8702461,-176.2442017,-783.9278564,2147.613281,0.8285261,-174.1821899,-681.3977051,2137.548828,0.9006757,-298.476532,-307.3834229,2154.787109,0.9658479,-216.8059692,-705.1149292,2114.228271,0.89889365,-234.164032,-676.0082397,2201.610352,0.9609406,-296.3857422,-587.1017456,2307.30542,0.9684715,-231.8648682,-694.2597046,2413.72876,1.0,-328.9055481,-363.0657349,2179.754883,0.9028054,-219.9325562,-459.7957764,2273.980469,0.6672983,-180.1118164,-385.4358521,2396.418945,0.8163953,-121.6267395,-730.9786377,2112.070801,1.0,-117.588623,-698.6921387,2207.60083,0.82520443,-45.48272705,-788.9053955,2336.86084,0.95224905,-12.29455566,-933.5253906,2390.724121,0.9292686,-238.5557556,-292.0095825,2199.355713,0.874164,-211.6287842,-335.0727539,2339.438477,0.8761122,-358.696228,-246.5139771,2347.206543,0.3831559
111437,18,-168.0797119,-774.4153442,2185.506348,0.91915816,-172.2800903,-772.192749,2141.633301,0.8823667,-170.5120544,-670.8563843,2136.123535,0.8973249,-298.7041931,-301.2045288,2151.619629,0.9274501,-211.8033752,-693.8879395,2113.999756,0.8728029,-230.2034912,-666.491333,2202.47583,0.9713304,-291.8863831,-586.0513916,2309.644043,0.95573765,-231.447113,-700.7233887,2414.731445,0.966906,-323.7958679,-354.34021,2177.075195,0.8183219,-217.1984863,-454.0814819,2268.128418,0.8457909,-185.5553894,-381.9500122,2393.254395,0.9178087,-115.2331238,-719.5762329,2110.36792,0.9741772,-114.8614502,-684.6784668,2206.835449,0.8067266,-52.12255859,-777.7593384,2332.047119,0.8958832,-15.23083496,-925.40271,2392.14209,0.92435616,-244.4465027,-282.987915,2197.825684,0.8705398,-189.4162598,-326.5404663,2325.637939,0.8642327,-335.8745117,-232.4990234,2337.734619,0.29792854
111438,18,-161.0128784,-763.4273682,2182.573242,0.97230077,-165.640686,-761.12323,2138.800537,0.9161654,-166.5836182,-660.8258057,2132.936035,0.9076112,-296.6303101,-297.4734497,2145.643066,0.9351372,-208.4266663,-685.3353271,2111.190918,0.89007246,-227.5285645,-657.6553955,2205.053467,0.956153,-290.0780029,-585.2372437,2308.998047,0.9472297,-231.7441101,-696.9595947,2415.132813,0.9577301,-324.6495056,-345.6712646,2178.619873,0.8609425,-210.2589722,-447.3720703,2270.766357,0.85753584,-180.1235962,-376.2949829,2395.648193,0.9245381,-109.0404663,-703.0125732,2104.784912,0.95878315,-109.6256104,-667.5595703,2202.16333,0.8236388,-50.51794434,-762.4674072,2331.647461,0.9054745,-18.43408203,-900.3395996,2390.152832,0.9591484,-239.9772644,-274.772583,2193.719482,0.8810008,-182.1983032,-324.5770874,2326.049072,0.85867774,-314.8891907,-219.6246338,2328.422852,0.25379246
111439,18,-149.0699463,-752.6801758,2175.249756,0.924095,-154.8535461,-749.6373291,2131.591797,0.9246896,-162.2273865,-648.2814331,2128.353027,0.94591117,-292.9130554,-291.6595459,2142.75415,0.9231063,-204.1730347,-677.5993652,2110.073486,0.9238668,-226.7456055,-650.019104,2201.552734,0.9356666,-285.6246338,-583.2164307,2312.278564,0.9572006,-230.5629272,-698.2995605,2414.698242,0.93841535,-327.3371887,-339.425293,2181.508789,0.86260474,-209.9014893,-438.7713013,2267.096191,0.9222769,-183.8249817,-375.5633545,2393.53125,0.9884938,-102.7346191,-688.5753784,2100.616455,0.94941616,-104.6027832,-655.1737061,2199.546143,0.8842473,-48.03460693,-739.3599854,2334.656738,0.89275753,-24.23669434,-879.5315552,2382.291504,0.9356327,-232.2906494,-266.942688,2187.202637,0.89058363,-170.71875,-314.1792603,2317.916504,0.9306616,-297.8666382,-215.6814575,2325.561035,0.25426567
111440,18,-131.2562561,-740.6400146,2166.781738,0.9152422,-137.5640564,-736.8849487,2123.406006,0.9143793,-155.5806274,-639.2282715,2122.910889,0.9036876,-296.6065979,-280.9650879,2141.880371,0.901531,-196.3520203,-673.270752,2102.980957,0.9139142,-224.4477539,-640.9588013,2191.098877,0.91985035,-282.7689209,-571.5865479,2301.651367,0.8981772,-218.1319885,-702.0032959,2415.180176,0.9999038,-325.7445679,-330.0537109,2182.356445,0.8129353,-207.3865662,-432.1433716,2261.06543,0.88647705,-182.5539551,-373.6513672,2398.064209,0.9832994,-93.33190918,-671.7136841,2093.240723,0.9095454,-103.7269287,-638.7493286,2201.428955,0.9160264,-45.70574951,-714.0092773,2339.207275,0.9243042,-28.03668213,-864.2879639,2369.893066,0.91853327,-235.5701294,-255.7901611,2185.232422,0.8792066,-166.8082886,-301.6587524,2298.449463,0.9712727,-289.6108093,-208.8154907,2334.243408,0.84263664
111441,18,-120.4369507,-727.9362183,2157.783203,0.85525584,-125.6487732,-723.3146362,2114.428711,0.86734945,-144.7277832,-621.3511963,2114.317383,0.8860423,-291.9610901,-268.3691406,2137.743896,0.8204236,-184.4050903,-658.2833862,2095.762451,0.9670834,-213.7160645,-625.6236572,2182.996826,0.9333225,-268.6061401,-563.5980835,2298.815674,0.8589734,-224.7354431,-705.6674805,2403.370605,0.70818114,-328.3086853,-312.8951416,2176.634766,0.8823865,-201.8243408,-426.7479858,2256.013184,0.87878686,-185.9513855,-375.5656738,2399.154785,0.97524333,-84.03973389,-651.5880127,2084.455078,0.9329963,-94.77435303,-629.0881348,2197.455811,0.9071743,-37.67578125,-685.307373,2337.167725,0.9286161,-26.52087402,-840.1484375,2355.222168,0.9174796,-228.265625,-248.8143311,2175.553711,0.84845006,-163.6610413,-286.5849609,2294.736816,0.9286876,-274.088623,-193.479126,2347.606934,0.779886
111442,18,-104.2980042,-710.0665283,2147.430176,0.8665749,-109.205658,-704.5802612,2103.137451,0.88738185,-137.1581116,-604.7264404,2109.783936,0.9068858,-299.2521057,-258.3464355,2142.401611,0.8512245,-171.3921204,-644.2836914,2087.578857,0.94638056,-203.026062,-611.3602295,2177.821045,0.94864106,-263.1236877,-563.7505493,2304.437012,0.8198945,-233.1584778,-705.8262939,2397.193604,0.64809465,-331.8703613,-304.6500244,2180.106201,0.9060622,-218.6572571,-422.0475159,2251.606934,0.58091307,-184.21521,-373.1412354,2400.060303,0.9753859,-68.39624023,-628.6951904,2075.890137,0.93837833,-85.57009888,-614.5490723,2193.288086,0.941264,-31.95977783,-655.458374,2336.712646,0.9447107,-22.68780518,-813.684082,2339.410889,0.963826,-225.3029175,-237.1448364,2171.49707,0.8647173,-158.7359924,-279.210022,2287.070068,0.95398974,-257.6445923,-174.3442993,2341.400635,0.85215944
111443,18,-81.29547119,-690.673645,2136.968262,0.887768,-87.5295105,-684.3966064,2093.629639,0.9212554,-135.8760376,-588.8092651,2104.602295,0.8827643,-308.1989136,-256.3978882,2143.101807,0.819647,-166.3797607,-635.918335,2084.887695,0.94087446,-194.486145,-600.5196533,2172.027832,0.9168269,-263.6361389,-579.4696045,2311.186523,0.9680629,-240.285614,-718.7304688,2401.378906,0.99390966,-332.1929321,-303.3273315,2183.55249,0.9039368,-228.9757385,-417.2293091,2250.05957,0.45203978,-182.1134033,-370.5666504,2400.923828,0.95791143,-66.69110107,-607.0340576,2070.72876,0.8591257,-84.85372925,-588.4797974,2192.772461,0.92136705,-37.57580566,-610.9228516,2329.706787,0.934789,-19.84179688,-778.3306885,2322.543701,0.96987724,-230.3575439,-233.2620239,2164.916992,0.8831419,-119.0733948,-285.1582642,2243.962646,0.82644415,-242.9438477,-160.3291626,2343.740723,0.9051739
111444,18,-69.6048584,-672.1032715,2122.359863,0.8533284,-75.50164795,-663.5491943,2080.085938,0.8708882,-127.6168213,-570.0421143,2096.26709,0.82040954,-308.8305664,-250.5543213,2138.208496,0.83792895,-154.369751,-618.4591064,2068.897949,0.9754123,-186.0377197,-589.1679077,2155.441162,0.87785137,-267.2480469,-583.9353027,2293.423096,0.8971462,-239.362793,-710.1347046,2401.617676,0.9924553,-334.5254517,-295.5249023,2181.19751,0.92198443,-216.8004456,-409.4718018,2246.089111,0.96964467,-182.2250671,-363.864563,2401.94873,0.9172603,-60.27075195,-577.2035522,2064.874023,0.9716801,-77.47741699,-571.4976196,2187.008545,0.97516733,-32.58666992,-582.1638184,2322.77002,0.80274266,-7.906005859,-734.3902588,2300.17749,0.922195,-236.884491,-229.8311768,2162.040039,0.8761924,-116.6917419,-274.7730103,2237.140381,0.82581735,-221.6565247,-146.0012207,2348.874756,0.8791631
111445,18,-54.25219727,-650.7470703,2112.246094,0.8731826,-60.5078125,-641.9012451,2069.790283,0.8683562,-120.2532959,-549.5540771,2087.230713,0.91548544,-310.9676514,-247.1696167,2135.859375,0.90506566,-142.0169983,-600.3092041,2057.888916,1.0,-182.6084595,-581.6030273,2147.077637,0.8774254,-263.5884094,-584.4362793,2286.036865,0.8944731,-232.0003967,-704.845459,2404.462402,0.9497753,-330.9196777,-287.9360962,2183.967285,0.6775587,-217.3713989,-399.132019,2238.521484,0.8271345,-192.1268921,-355.8952637,2406.830566,0.67033374,-47.29089355,-552.9602661,2054.003174,0.9549683,-63.26678467,-548.0718384,2174.180908,0.95732915,-24.0291748,-541.9013672,2310.065186,0.70147777,1.761474609,-702.1586914,2280.410889,0.9540591,-240.6275024,-227.9103394,2162.081299,0.8392084,-113.6401062,-262.9329834,2232.764404,0.7662076,-208.949585,-133.0665283,2362.174805,0.79769915
