id,trial,s_1,s_2,s_3,s_4,tag
72538,10,0,0,1,1,0
72539,10,0,0,1,1,0
72540,10,0,0,1,1,0
72541,10,0,0,1,1,0
72542,10,0,0,1,1,0
72543,10,0,0,1,1,0
72544,10,0,0,1,1,0
72545,10,0,0,1,1,0
72546,10,0,0,1,1,0
72547,10,0,0,1,1,0
72548,10,0,0,1,1,0
72549,10,0,0,1,1,0
72550,10,0,0,1,1,0
72551,10,0,0,1,1,0
72552,10,0,0,1,1,0
72553,10,0,0,1,1,0
72554,10,0,0,1,1,0
72555,10,0,0,1,1,0
72556,10,0,0,1,1,0
72557,10,0,0,1,1,0
72558,10,0,0,1,1,0
72559,10,0,0,1,1,0
72560,10,0,0,1,1,0
72561,10,0,0,1,1,0
72562,10,0,0,1,1,0
72563,10,0,0,1,1,0
72564,10,0,0,1,1,0
72565,10,0,0,1,1,0
72566,10,0,0,1,1,0
72567,10,0,0,1,1,0
72568,10,0,0,1,1,0
72569,10,0,0,1,1,0
72570,10,0,0,1,1,0
72571,10,0,0,1,1,0
72572,10,0,0,1,1,0
72573,10,0,0,1,1,0
72574,10,0,0,1,1,0
72575,10,0,0,1,1,0
72576,10,0,0,1,1,0
72577,10,0,0,1,1,0
72578,10,0,0,1,1,0
72579,10,0,0,1,1,0
72580,10,0,0,1,1,0
72581,10,0,0,1,1,0
72582,10,0,0,1,1,0
72583,10,0,0,1,1,0
72584,10,0,0,1,1,0
72585,10,0,0,1,1,0
72586,10,0,0,1,1,0
72587,10,0,0,1,1,0
72588,10,0,0,1,1,0
72589,10,0,0,1,1,0
72590,10,0,0,1,1,0
72591,10,0,0,1,1,0
72592,10,0,0,1,1,0
72593,10,0,0,1,1,0
72594,10,0,0,1,1,0
72595,10,0,0,1,1,0
72596,10,0,0,1,1,0
72597,10,0,0,1,1,0
72598,10,0,0,1,1,0
72599,10,0,0,1,1,0
72600,10,0,0,1,1,0
72601,10,0,0,1,1,0
72602,10,0,0,1,1,0
72603,10,0,0,1,1,0
72604,10,0,0,1,1,0
72605,10,0,0,1,1,0
72606,10,0,0,1,1,0
72607,10,0,0,1,1,0
72608,10,0,0,1,1,0
72609,10,0,0,1,1,0
72610,10,0,0,1,1,0
72611,10,0,0,1,1,0
72612,10,0,0,1,1,0
72613,10,0,0,1,1,0
72614,10,0,0,1,1,0
72615,10,0,0,1,1,0
72616,10,0,0,1,1,0
72617,10,0,0,1,1,0
72618,10,0,0,1,1,0
72619,10,0,0,1,1,0
72620,10,0,0,1,1,0
72621,10,0,0,1,1,0
72622,10,0,0,1,1,0
72623,10,0,0,1,1,0
72624,10,0,0,1,1,0
72625,10,0,0,1,1,0
72626,10,0,0,1,1,0
72627,10,0,0,1,1,0
72628,10,0,0,1,1,0
72629,10,0,0,1,1,0
72630,10,0,0,1,1,0
72631,10,0,0,1,1,0
72632,10,0,0,1,1,0
72633,10,0,0,1,1,0
72634,10,0,0,1,1,0
72635,10,0,0,1,1,0
72636,10,0,0,1,1,0
72637,10,0,0,1,1,0
72638,10,0,0,1,1,0
72639,10,0,0,1,1,0
72640,10,0,0,1,1,0
72641,10,0,0,1,1,0
72642,10,0,0,1,1,0
72643,10,0,0,1,1,0
72644,10,0,0,1,1,0
72645,10,0,0,1,1,0
72646,10,0,0,1,1,0
72647,10,0,0,1,1,0
72648,10,0,0,1,1,0
72649,10,0,0,1,1,0
72650,10,0,0,1,1,0
72651,10,0,0,1,1,0
72652,10,0,0,1,1,0
72653,10,0,0,1,1,0
72654,10,0,0,1,1,0
72655,10,0,0,1,1,0
72656,10,0,0,1,1,0
72657,10,0,0,1,1,0
72658,10,0,0,1,1,0
72659,10,0,0,1,1,0
72660,10,0,0,0,1,1
72661,10,0,0,0,1,0
72662,10,0,0,0,1,0
72663,10,0,0,0,1,0
72664,10,0,0,0,1,0
72665,10,0,0,0,1,0
72666,10,0,0,0,1,0
72667,10,0,0,0,1,0
72668,10,0,0,0,1,0
72669,10,0,0,0,1,0
72670,10,0,0,0,1,0
72671,10,0,0,0,1,0
72672,10,0,0,0,1,0
72673,10,0,0,0,1,0
72674,10,0,0,0,1,0
72675,10,0,0,0,1,0
72676,10,0,0,0,1,0
72677,10,0,0,0,1,0
72678,10,0,0,0,1,0
72679,10,0,0,0,1,0
72680,10,0,0,0,1,0
72681,10,0,0,0,1,0
72682,10,0,0,0,1,0
72683,10,0,0,0,1,0
72684,10,0,0,0,1,0
72685,10,0,0,0,1,0
72686,10,0,0,0,1,0
72687,10,0,0,0,1,0
72688,10,0,0,0,1,0
72689,10,0,0,0,1,0
72690,10,0,0,0,1,0
72691,10,0,0,0,1,0
72692,10,0,0,0,1,0
72693,10,0,0,0,1,0
72694,10,0,0,0,1,0
72695,10,0,0,0,1,0
72696,10,0,0,0,1,0
72697,10,0,0,0,1,0
72698,10,0,0,0,1,0
72699,10,0,0,0,1,0
72700,10,0,0,0,1,0
72701,10,0,0,0,1,0
72702,10,0,0,0,1,0
72703,10,0,0,0,1,0
72704,10,0,0,0,1,0
72705,10,0,0,0,1,0
72706,10,0,0,0,1,0
72707,10,0,0,0,1,0
72708,10,0,0,0,1,0
72709,10,0,0,0,1,0
72710,10,0,0,0,1,0
72711,10,0,0,0,1,0
72712,10,0,0,0,1,0
72713,10,0,0,0,1,0
72714,10,0,0,0,1,0
72715,10,0,0,0,1,0
72716,10,0,0,0,1,0
72717,10,0,0,0,1,0
72718,10,0,0,0,1,0
72719,10,0,0,0,1,0
72720,10,0,0,0,1,0
72721,10,0,0,0,1,0
72722,10,0,0,0,1,0
72723,10,0,0,0,1,0
72724,10,0,0,0,1,0
72725,10,0,0,0,1,0
72726,10,0,0,0,1,0
72727,10,0,0,0,1,0
72728,10,0,0,0,1,0
72729,10,0,0,0,1,0
72730,10,0,0,0,1,0
72731,10,0,0,0,1,0
72732,10,0,0,0,1,0
72733,10,0,0,0,1,0
72734,10,0,0,0,1,0
72735,10,0,0,0,1,0
72736,10,0,0,0,1,0
72737,10,0,0,0,1,0
72738,10,0,0,0,1,0
72739,10,0,0,0,1,0
72740,10,0,0,0,1,0
75458,11,1,1,1,1,0
75459,11,1,1,1,1,0
75460,11,1,1,1,1,0
75461,11,1,1,1,1,0
75462,11,1,1,1,1,0
75463,11,1,1,1,1,0
75464,11,1,1,1,1,0
75465,11,1,1,1,1,0
75466,11,1,1,1,1,0
75467,11,1,1,1,1,0
75468,11,1,1,1,1,0
75469,11,1,1,1,1,0
75470,11,1,1,1,1,0
75471,11,1,1,1,1,0
75472,11,1,1,1,1,0
75473,11,1,1,1,1,0
75474,11,1,1,1,1,0
75475,11,1,1,1,1,0
75476,11,1,1,1,1,0
75477,11,1,1,1,1,0
75478,11,1,1,1,1,0
75479,11,1,1,1,1,0
75480,11,1,1,1,1,0
75481,11,1,1,1,1,0
75482,11,1,1,1,1,0
75483,11,1,1,1,1,0
75484,11,1,1,1,1,0
75485,11,1,1,1,1,0
75486,11,1,1,1,1,0
75487,11,1,1,1,1,0
75488,11,1,1,1,1,0
75489,11,1,1,1,1,0
75490,11,1,1,1,1,0
75491,11,1,1,1,1,0
75492,11,1,1,1,1,0
75493,11,1,1,1,1,0
75494,11,1,1,1,1,0
75495,11,1,1,1,1,0
75496,11,1,1,1,1,0
75497,11,1,1,1,1,0
75498,11,1,1,1,1,0
75499,11,1,1,1,1,0
75500,11,1,1,1,1,0
75501,11,1,1,1,1,0
75502,11,1,1,1,1,0
75503,11,1,1,1,1,0
75504,11,1,1,1,1,0
75505,11,1,1,1,1,0
75506,11,1,1,1,1,0
75507,11,1,1,1,1,0
75508,11,1,1,1,1,0
75509,11,1,1,1,1,0
75510,11,1,1,1,1,0
75511,11,1,1,1,1,0
75512,11,1,1,1,1,0
75513,11,1,1,1,1,0
75514,11,1,1,1,1,0
75515,11,1,1,1,1,0
75516,11,1,1,1,1,0
75517,11,1,1,1,1,0
75518,11,1,1,1,1,0
75519,11,1,1,1,1,0
75520,11,1,1,1,1,0
75521,11,1,1,1,1,0
75522,11,1,1,1,1,0
75523,11,0,1,1,1,1
75524,11,0,1,1,1,0
75525,11,0,1,1,1,0
75526,11,0,1,1,1,0
75527,11,0,1,1,1,0
75528,11,0,1,1,1,0
75529,11,0,1,1,1,0
75530,11,0,1,1,1,0
75531,11,0,1,1,1,0
75532,11,0,1,1,1,0
75533,11,0,1,1,1,0
75534,11,0,1,1,1,0
75535,11,0,1,1,1,0
75536,11,0,1,1,1,0
75537,11,0,1,1,1,0
75538,11,0,1,1,1,0
75539,11,0,1,1,1,0
75540,11,0,1,1,1,0
75541,11,0,1,1,1,0
75542,11,0,1,1,1,0
75543,11,0,1,1,1,0
75544,11,0,1,1,1,0
75545,11,0,1,1,1,0
75546,11,0,1,1,1,0
75547,11,0,1,1,1,0
75548,11,0,1,1,1,0
75549,11,0,1,1,1,0
75550,11,0,1,1,1,0
75551,11,0,1,1,1,0
75552,11,0,1,1,1,0
75553,11,0,1,1,1,0
75554,11,0,1,1,1,0
75555,11,0,1,1,1,0
75556,11,0,1,1,1,0
75557,11,0,1,1,1,0
75558,11,0,1,1,1,0
75559,11,0,1,1,1,0
75560,11,0,1,1,1,0
75561,11,0,1,1,1,0
75562,11,0,1,1,1,0
75563,11,0,1,1,1,0
75564,11,0,1,1,1,0
75565,11,0,1,1,1,0
75566,11,0,1,1,1,0
75567,11,0,1,1,1,0
75568,11,0,1,1,1,0
75569,11,0,1,1,1,0
75570,11,0,1,1,1,0
75571,11,0,1,1,1,0
75572,11,0,1,1,1,0
75573,11,0,1,1,1,0
75574,11,0,1,1,1,0
75575,11,0,1,1,1,0
75576,11,0,1,1,1,0
75577,11,0,1,1,1,0
75578,11,0,1,1,1,0
75579,11,0,1,1,1,0
75580,11,0,1,1,1,0
75581,11,0,1,1,1,0
75582,11,0,1,1,1,0
75583,11,0,1,1,1,0
75584,11,0,1,1,1,0
75585,11,0,1,1,1,0
75586,11,0,1,1,1,0
75587,11,0,1,1,1,0
75588,11,0,1,1,1,0
75589,11,0,1,1,1,0
75590,11,0,1,1,1,0
75591,11,0,1,1,1,0
75592,11,0,1,1,1,0
75593,11,0,1,1,1,0
75594,11,0,1,1,1,0
75595,11,0,1,1,1,0
75596,11,0,1,1,1,0
75597,11,0,1,1,1,0
75598,11,0,1,1,1,0
75599,11,0,1,1,1,0
75600,11,0,1,1,1,0
75601,11,0,1,1,1,0
75602,11,0,1,1,1,0
75603,11,0,1,1,1,0
75604,11,0,1,1,1,0
75605,11,0,1,1,1,0
75606,11,0,0,1,1,1
75607,11,0,0,1,1,0
75608,11,0,0,1,1,0
75609,11,0,0,1,1,0
75610,11,0,0,1,1,0
75611,11,0,0,1,1,0
75612,11,0,0,1,1,0
75613,11,0,0,1,1,0
75614,11,0,0,1,1,0
75615,11,0,0,1,1,0
75616,11,0,0,1,1,0
75617,11,0,0,1,1,0
75618,11,0,0,1,1,0
75619,11,0,0,1,1,0
75620,11,0,0,1,1,0
75621,11,0,0,1,1,0
75622,11,0,0,1,1,0
75623,11,0,0,1,1,0
75624,11,0,0,1,1,0
75625,11,0,0,1,1,0
75626,11,0,0,1,1,0
75627,11,0,0,1,1,0
75628,11,0,0,1,1,0
75629,11,0,0,1,1,0
75630,11,0,0,1,1,0
75631,11,0,0,1,1,0
75632,11,0,0,1,1,0
75633,11,0,0,1,1,0
75634,11,0,0,1,1,0
75635,11,0,0,1,1,0
75636,11,0,0,1,1,0
75637,11,0,0,1,1,0
75638,11,0,0,1,1,0
75639,11,0,0,1,1,0
75640,11,0,0,1,1,0
75641,11,0,0,1,1,0
75642,11,0,0,1,1,0
75643,11,0,0,1,1,0
75644,11,0,0,1,1,0
75645,11,0,0,1,1,0
75646,11,0,0,1,1,0
75647,11,0,0,1,1,0
75648,11,0,0,1,1,0
75649,11,0,0,1,1,0
75650,11,0,0,1,1,0
75651,11,0,0,1,1,0
75652,11,0,0,1,1,0
75653,11,0,0,1,1,0
75654,11,0,0,1,1,0
75655,11,0,0,1,1,0
75656,11,0,0,1,1,0
75657,11,0,0,1,1,0
75658,11,0,0,1,1,0
75659,11,0,0,1,1,0
75660,11,0,0,1,1,0
75661,11,0,0,1,1,0
75662,11,0,0,1,1,0
75663,11,0,0,1,1,0
75664,11,0,0,1,1,0
75665,11,0,0,1,1,0
75666,11,0,0,1,1,0
75667,11,0,0,1,1,0
75668,11,0,0,1,1,0
75669,11,0,0,1,1,0
75670,11,0,0,1,1,0
75671,11,0,0,1,1,0
75672,11,0,0,1,1,0
75673,11,0,0,1,1,0
75674,11,0,0,1,1,0
75675,11,0,0,1,1,0
75676,11,0,0,1,1,0
75677,11,0,0,1,1,0
75678,11,0,0,1,1,0
75679,11,0,0,1,1,0
75680,11,0,0,1,1,0
75681,11,0,0,1,1,0
75682,11,0,0,1,1,0
75683,11,0,0,1,1,0
75684,11,0,0,1,1,0
75685,11,0,0,1,1,0
75686,11,0,0,1,1,0
75687,11,0,0,1,1,0
75688,11,0,0,1,1,0
75689,11,0,0,1,1,0
75690,11,0,0,1,1,0
75691,11,0,0,1,1,0
75692,11,0,0,1,1,0
75693,11,0,0,1,1,0
75694,11,0,0,1,1,0
75695,11,0,0,1,1,0
75696,11,0,0,1,1,0
75697,11,0,0,1,1,0
75698,11,0,0,1,1,0
75699,11,0,0,1,1,0
75700,11,0,0,1,1,0
75701,11,0,0,1,1,0
75702,11,0,0,1,1,0
75703,11,0,0,1,1,0
75704,11,0,0,1,1,0
75705,11,0,0,1,1,0
75706,11,0,0,1,1,0
75707,11,0,0,1,1,0
75708,11,0,0,1,1,0
75709,11,0,0,1,1,0
75710,11,0,0,1,1,0
75711,11,0,0,1,1,0
75712,11,0,0,1,1,0
75713,11,0,0,1,1,0
75714,11,0,0,1,1,0
75715,11,0,0,1,1,0
75716,11,0,0,1,1,0
75717,11,0,0,1,1,0
75718,11,0,0,1,1,0
75719,11,0,0,1,1,0
75720,11,0,0,1,1,0
75721,11,0,0,1,1,0
75722,11,0,0,1,1,0
75723,11,0,0,1,1,0
75724,11,0,0,1,1,0
75725,11,0,0,1,1,0
75726,11,0,0,1,1,0
75727,11,0,0,1,1,0
75728,11,0,0,1,1,0
75729,11,0,0,1,1,0
75730,11,0,0,1,1,0
75731,11,0,0,1,1,0
75732,11,0,0,1,1,0
75733,11,0,0,1,1,0
75734,11,0,0,1,1,0
75735,11,0,0,1,1,0
75736,11,0,0,1,1,0
75737,11,0,0,1,1,0
75738,11,0,0,1,1,0
75739,11,0,0,1,1,0
75740,11,0,0,1,1,0
75741,11,0,0,1,1,0
75742,11,0,0,1,1,0
75743,11,0,0,1,1,0
75744,11,0,0,1,1,0
75745,11,0,0,1,1,0
75746,11,0,0,1,1,0
75747,11,0,0,1,1,0
75748,11,0,0,1,1,0
75749,11,0,0,1,1,0
75750,11,0,0,1,1,0
75751,11,0,0,1,1,0
75752,11,0,0,1,1,0
75753,11,0,0,1,1,0
75754,11,0,0,1,1,0
75755,11,0,0,1,1,0
75756,11,0,0,1,1,0
75757,11,0,0,1,1,0
75758,11,0,0,1,1,0
75759,11,0,0,1,1,0
75760,11,0,0,1,1,0
75761,11,0,0,1,1,0
75762,11,0,0,1,1,0
75763,11,0,0,1,1,0
75764,11,0,0,1,1,0
75765,11,0,0,1,1,0
75766,11,0,0,1,1,0
75767,11,0,0,1,1,0
75768,11,0,0,1,1,0
75769,11,0,0,1,1,0
75770,11,0,0,1,1,0
75771,11,0,0,1,1,0
75772,11,0,0,1,1,0
75773,11,0,0,1,1,0
75774,11,0,0,1,1,0
75775,11,0,0,1,1,0
75776,11,0,0,1,1,0
75777,11,0,0,1,1,0
75778,11,0,0,1,1,0
75779,11,0,0,1,1,0
75780,11,0,0,1,1,0
75781,11,0,0,1,1,0
75782,11,0,0,1,1,0
75783,11,0,0,1,1,0
75784,11,0,0,1,1,0
75785,11,0,0,1,1,0
75786,11,0,0,1,1,0
75787,11,0,0,1,1,0
75788,11,0,0,1,1,0
75789,11,0,0,1,1,0
75790,11,0,0,0,1,1
75791,11,0,0,0,1,0
75792,11,0,0,0,1,0
75793,11,0,0,0,1,0
75794,11,0,0,0,1,0
75795,11,0,0,0,1,0
75796,11,0,0,0,1,0
75797,11,0,0,0,1,0
75798,11,0,0,0,1,0
75799,11,0,0,0,1,0
75800,11,0,0,0,1,0
75801,11,0,0,0,1,0
75802,11,0,0,0,1,0
75803,11,0,0,0,1,0
75804,11,0,0,0,1,0
75805,11,0,0,0,1,0
75806,11,0,0,0,1,0
75807,11,0,0,0,1,0
75808,11,0,0,0,1,0
75809,11,0,0,0,1,0
75810,11,0,0,0,1,0
75811,11,0,0,0,1,0
75812,11,0,0,0,1,0
75813,11,0,0,0,1,0
75814,11,0,0,0,1,0
75815,11,0,0,0,1,0
75816,11,0,0,0,1,0
75817,11,0,0,0,1,0
75818,11,0,0,0,1,0
75819,11,0,0,0,1,0
75820,11,0,0,0,1,0
75821,11,0,0,0,1,0
75822,11,0,0,0,1,0
75823,11,0,0,0,1,0
75824,11,0,0,0,1,0
75825,11,0,0,0,1,0
75826,11,0,0,0,1,0
75827,11,0,0,0,1,0
75828,11,0,0,0,1,0
75829,11,0,0,0,1,0
75830,11,0,0,0,1,0
75831,11,0,0,0,1,0
75832,11,0,0,0,1,0
75833,11,0,0,0,1,0
75834,11,0,0,0,1,0
75835,11,0,0,0,1,0
75836,11,0,0,0,1,0
75837,11,0,0,0,1,0
75838,11,0,0,0,1,0
75839,11,0,0,0,1,0
75840,11,0,0,0,1,0
75841,11,0,0,0,1,0
75842,11,0,0,0,1,0
75843,11,0,0,0,1,0
75844,11,0,0,0,1,0
75845,11,0,0,0,1,0
75846,11,0,0,0,1,0
75847,11,0,0,0,1,0
75848,11,0,0,0,1,0
75849,11,0,0,0,1,0
75850,11,0,0,0,1,0
75851,11,0,0,0,1,0
75852,11,0,0,0,1,0
75853,11,0,0,0,1,0
75854,11,0,0,0,1,0
75855,11,0,0,0,1,0
78769,12,1,1,1,1,0
78770,12,1,1,1,1,0
78771,12,1,1,1,1,0
78772,12,1,1,1,1,0
78773,12,1,1,1,1,0
78774,12,1,1,1,1,0
78775,12,1,1,1,1,0
78776,12,1,1,1,1,0
78777,12,1,1,1,1,0
78778,12,1,1,1,1,0
78779,12,1,1,1,1,0
78780,12,1,1,1,1,0
78781,12,1,1,1,1,0
78782,12,1,1,1,1,0
78783,12,1,1,1,1,0
78784,12,1,1,1,1,0
78785,12,1,1,1,1,0
78786,12,1,1,1,1,0
78787,12,1,1,1,1,0
78788,12,1,1,1,1,0
78789,12,1,1,1,1,0
78790,12,1,1,1,1,0
78791,12,1,1,1,1,0
78792,12,1,1,1,1,0
78793,12,1,1,1,1,0
78794,12,1,1,1,1,0
78795,12,1,1,1,1,0
78796,12,1,1,1,1,0
78797,12,1,1,1,1,0
78798,12,1,1,1,1,0
78799,12,1,1,1,1,0
78800,12,1,1,1,1,0
78801,12,1,1,1,1,0
78802,12,1,1,1,1,0
78803,12,1,1,1,1,0
78804,12,1,1,1,1,0
78805,12,1,1,1,1,0
78806,12,1,1,1,1,0
78807,12,1,1,1,1,0
78808,12,1,1,1,1,0
78809,12,1,1,1,1,0
78810,12,0,1,1,1,1
78811,12,0,1,1,1,0
78812,12,0,1,1,1,0
78813,12,0,1,1,1,0
78814,12,0,1,1,1,0
78815,12,0,1,1,1,0
78816,12,0,1,1,1,0
78817,12,0,1,1,1,0
78818,12,0,1,1,1,0
78819,12,0,1,1,1,0
78820,12,0,1,1,1,0
78821,12,0,1,1,1,0
78822,12,0,1,1,1,0
78823,12,0,1,1,1,0
78824,12,0,1,1,1,0
78825,12,0,1,1,1,0
78826,12,0,1,1,1,0
78827,12,0,1,1,1,0
78828,12,0,1,1,1,0
78829,12,0,1,1,1,0
78830,12,0,1,1,1,0
78831,12,0,1,1,1,0
78832,12,0,1,1,1,0
78833,12,0,1,1,1,0
78834,12,0,1,1,1,0
78835,12,0,1,1,1,0
78836,12,0,1,1,1,0
78837,12,0,1,1,1,0
78838,12,0,1,1,1,0
78839,12,0,1,1,1,0
78840,12,0,1,1,1,0
78841,12,0,1,1,1,0
78842,12,0,1,1,1,0
78843,12,0,1,1,1,0
78844,12,0,1,1,1,0
78845,12,0,1,1,1,0
78846,12,0,1,1,1,0
78847,12,0,1,1,1,0
78848,12,0,1,1,1,0
78849,12,0,1,1,1,0
78850,12,0,1,1,1,0
78851,12,0,1,1,1,0
78852,12,0,1,1,1,0
78853,12,0,1,1,1,0
78854,12,0,1,1,1,0
78855,12,0,1,1,1,0
78856,12,0,1,1,1,0
78857,12,0,1,1,1,0
78858,12,0,1,1,1,0
78859,12,0,1,1,1,0
78860,12,0,1,1,1,0
78861,12,0,1,1,1,0
78862,12,0,1,1,1,0
78863,12,0,1,1,1,0
78864,12,0,1,1,1,0
78865,12,0,1,1,1,0
78866,12,0,1,1,1,0
78867,12,0,1,1,1,0
78868,12,0,1,1,1,0
78869,12,0,1,1,1,0
78870,12,0,1,1,1,0
78871,12,0,1,1,1,0
78872,12,0,1,1,1,0
78873,12,0,1,1,1,0
78874,12,0,1,1,1,0
78875,12,0,1,1,1,0
78876,12,0,1,1,1,0
78877,12,0,1,1,1,0
78878,12,0,1,1,1,0
78879,12,0,1,1,1,0
78880,12,0,1,1,1,0
78881,12,0,1,1,1,0
78882,12,0,1,1,1,0
78883,12,0,1,1,1,0
78884,12,0,1,1,1,0
78885,12,0,1,1,1,0
78886,12,0,1,1,1,0
78887,12,0,1,1,1,0
78888,12,0,1,1,1,0
78889,12,0,1,1,1,0
78890,12,0,1,1,1,0
78891,12,0,1,1,1,0
78892,12,0,1,1,1,0
78893,12,0,1,1,1,0
78894,12,0,1,1,1,0
78895,12,0,1,1,1,0
78896,12,0,1,1,1,0
78897,12,0,1,1,1,0
78898,12,0,1,1,1,0
78899,12,0,1,1,1,0
78900,12,0,1,1,1,0
78901,12,0,1,1,1,0
78902,12,0,1,1,1,0
78903,12,0,1,1,1,0
78904,12,0,1,1,1,0
78905,12,0,1,1,1,0
78906,12,0,1,0,1,1
78907,12,0,1,0,1,0
78908,12,0,1,0,1,0
78909,12,0,1,0,1,0
78910,12,0,1,0,1,0
78911,12,0,1,0,1,0
78912,12,0,1,0,1,0
78913,12,0,1,0,1,0
78914,12,0,1,0,1,0
78915,12,0,1,0,1,0
78916,12,0,1,0,1,0
78917,12,0,1,0,1,0
78918,12,0,1,0,1,0
78919,12,0,1,0,1,0
78920,12,0,1,0,1,0
78921,12,0,1,0,1,0
78922,12,0,1,0,1,0
78923,12,0,1,0,1,0
78924,12,0,1,0,1,0
78925,12,0,1,0,1,0
78926,12,0,1,0,1,0
78927,12,0,1,0,1,0
78928,12,0,1,0,1,0
78929,12,0,1,0,1,0
78930,12,0,1,0,1,0
78931,12,0,1,0,1,0
78932,12,0,1,0,1,0
78933,12,0,1,0,1,0
78934,12,0,1,0,1,0
78935,12,0,1,0,1,0
78936,12,0,1,0,1,0
78937,12,0,1,0,1,0
78938,12,0,1,0,1,0
78939,12,0,1,0,1,0
78940,12,0,1,0,1,0
78941,12,0,1,0,1,0
78942,12,0,1,0,1,0
78943,12,0,1,0,1,0
78944,12,0,1,0,1,0
78945,12,0,1,0,1,0
78946,12,0,1,0,1,0
78947,12,0,1,0,1,0
78948,12,0,1,0,1,0
78949,12,0,1,0,1,0
78950,12,0,1,0,1,0
78951,12,0,1,0,1,0
78952,12,0,1,0,1,0
78953,12,0,1,0,1,0
78954,12,0,1,0,1,0
78955,12,0,1,0,1,0
78956,12,0,1,0,1,0
78957,12,0,1,0,1,0
78958,12,0,1,0,1,0
78959,12,0,1,0,1,0
78960,12,0,1,0,1,0
78961,12,0,0,0,1,1
78962,12,0,0,0,1,0
78963,12,0,0,0,1,0
78964,12,0,0,0,1,0
78965,12,0,0,0,1,0
78966,12,0,0,0,1,0
78967,12,0,0,0,1,0
78968,12,0,0,0,1,0
78969,12,0,0,0,1,0
78970,12,0,0,0,1,0
78971,12,0,0,0,1,0
78972,12,0,0,0,1,0
78973,12,0,0,0,1,0
78974,12,0,0,0,1,0
78975,12,0,0,0,1,0
78976,12,0,0,0,1,0
78977,12,0,0,0,1,0
78978,12,0,0,0,1,0
78979,12,0,0,0,1,0
78980,12,0,0,0,1,0
78981,12,0,0,0,1,0
78982,12,0,0,0,1,0
78983,12,0,0,0,1,0
78984,12,0,0,0,1,0
78985,12,0,0,0,1,0
78986,12,0,0,0,1,0
78987,12,0,0,0,1,0
78988,12,0,0,0,1,0
78989,12,0,0,0,1,0
78990,12,0,0,0,1,0
78991,12,0,0,0,1,0
78992,12,0,0,0,1,0
78993,12,0,0,0,1,0
78994,12,0,0,0,1,0
78995,12,0,0,0,1,0
78996,12,0,0,0,1,0
78997,12,0,0,0,1,0
78998,12,0,0,0,1,0
78999,12,0,0,0,1,0
79000,12,0,0,0,1,0
79001,12,0,0,0,1,0
79002,12,0,0,0,1,0
79003,12,0,0,0,1,0
79004,12,0,0,0,1,0
79005,12,0,0,0,1,0
79006,12,0,0,0,1,0
79007,12,0,0,0,1,0
79008,12,0,0,0,1,0
79009,12,0,0,0,1,0
79010,12,0,0,0,1,0
79011,12,0,0,0,1,0
79012,12,0,0,0,1,0
79013,12,0,0,0,1,0
79014,12,0,0,0,1,0
79015,12,0,0,0,1,0
79016,12,0,0,0,1,0
79017,12,0,0,0,1,0
79018,12,0,0,0,1,0
79019,12,0,0,0,1,0
79020,12,0,0,0,1,0
79021,12,0,0,0,1,0
79022,12,0,0,0,1,0
79023,12,0,0,0,1,0
79024,12,0,0,0,1,0
79025,12,0,0,0,1,0
79026,12,0,0,0,1,0
79027,12,0,0,0,1,0
79028,12,0,0,0,1,0
79029,12,0,0,0,1,0
79030,12,0,0,0,1,0
79031,12,0,0,0,1,0
79032,12,0,0,0,1,0
79033,12,0,0,0,1,0
79034,12,0,0,0,1,0
79035,12,0,0,0,1,0
79036,12,0,0,0,1,0
79037,12,0,0,0,1,0
79038,12,0,0,0,1,0
79039,12,0,0,0,1,0
79040,12,0,0,0,1,0
79041,12,0,0,0,1,0
79042,12,0,0,0,1,0
79043,12,0,0,0,1,0
79044,12,0,0,0,1,0
79045,12,0,0,0,1,0
79046,12,0,0,0,1,0
79047,12,0,0,0,1,0
79048,12,0,0,0,1,0
79049,12,0,0,0,1,0
79050,12,0,0,0,1,0
79051,12,0,0,0,1,0
79052,12,0,0,0,1,0
79053,12,0,0,0,1,0
79054,12,0,0,0,1,0
79055,12,0,0,0,1,0
79056,12,0,0,0,1,0
79057,12,0,0,0,1,0
79058,12,0,0,0,1,0
79059,12,0,0,0,1,0
79060,12,0,0,0,1,0
79061,12,0,0,0,1,0
79062,12,0,0,0,1,0
79063,12,0,0,0,1,0
79064,12,0,0,0,1,0
79065,12,0,0,0,1,0
79066,12,0,0,0,1,0
79067,12,0,0,0,1,0
79068,12,0,0,0,1,0
79069,12,0,0,0,1,0
79070,12,0,0,0,1,0
79071,12,0,0,0,1,0
79072,12,0,0,0,1,0
79073,12,0,0,0,1,0
79074,12,0,0,0,1,0
79075,12,0,0,0,1,0
79076,12,0,0,0,1,0
79077,12,0,0,0,1,0
79078,12,0,0,0,1,0
79079,12,0,0,0,1,0
79080,12,0,0,0,1,0
79081,12,0,0,0,1,0
79082,12,0,0,0,1,0
79083,12,0,0,0,1,0
79084,12,0,0,0,1,0
79085,12,0,0,0,1,0
79086,12,0,0,0,1,0
79087,12,0,0,0,1,0
79088,12,0,0,0,1,0
79089,12,0,0,0,1,0
79090,12,0,0,0,1,0
79091,12,0,0,0,1,0
79092,12,0,0,0,1,0
79093,12,0,0,0,1,0
79094,12,0,0,0,1,0
79095,12,0,0,0,1,0
79096,12,0,0,0,1,0
79097,12,0,0,0,1,0
79098,12,0,0,0,1,0
