time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
10.918,655.08,32754,20,-539.8757324,-965.0461426,1759.550781,-466.4757996,-796.8847656,1803.322144,-410.7658081,-285.1766968,2116.285156,-573.9830322,-881.3636475,1834.358643,-603.1697998,-716.7214966,1877.208618,-450.7776489,-678.2980347,1907.366699,-449.5232544,-676.9451904,1910.006104,-522.6009521,-337.1694946,2142.31665,-426.8953247,-927.5742188,1779.265869,-303.6779175,-755.8251953,1837.146606,-275.1851196,-305.24646,2094.72998,0,1,1,1,0,0,0,1
10.91833333,655.1,32755,20,-540.2543945,-962.5284424,1758.572876,-465.7425537,-796.2419434,1803.735352,-411.6376953,-285.1391602,2121.782715,-572.8311157,-879.0830078,1834.931885,-609.1340332,-726.2533569,1887.144043,-453.1060181,-677.9859619,1905.182983,-451.9989624,-676.8692627,1907.317627,-524.4240112,-339.817627,2146.337646,-426.6340942,-926.6485596,1778.900391,-301.7400513,-753.4051514,1837.016724,-277.3051758,-311.2722168,2098.413574,0,1,1,1,0,0,0,1
10.91866667,655.12,32756,20,-541.5036621,-965.0617676,1762.045776,-467.4660645,-795.3197632,1802.363525,-414.2576904,-285.121582,2113.451904,-573.6599731,-879.9251099,1834.019043,-621.293335,-727.7180176,1922.591797,-454.8525391,-675.8474731,1901.41748,-453.6892395,-674.4577026,1904.52832,-526.3483887,-342.7113037,2142.59082,-426.4134521,-926.2456055,1775.761963,-300.9993896,-752.5368042,1834.035278,-277.2927856,-305.0476685,2091.976807,0,1,1,1,0,0,0,1
10.919,655.14,32757,20,-540.5006104,-958.9378052,1755.204346,-466.7973022,-793.6444092,1800.472046,-414.0927734,-287.0683594,2117.911133,-573.3164063,-880.3259277,1833.713379,-608.7479858,-740.6608276,1902.557373,-452.3486633,-678.4398193,1905.907349,-451.550415,-677.0612183,1908.505371,-525.746521,-341.4576416,2143.304199,-426.4379272,-923.6923828,1773.130371,-300.2095337,-751.5394287,1833.768311,-277.7371216,-313.7884521,2097.584473,0,1,1,1,0,0,0,1
10.91933333,655.16,32758,20,-532.2207031,-965.0487061,1758.326904,-464.5727844,-790.6140137,1799.859619,-408.3555298,-292.9801025,2121.083984,-572.3323975,-882.0129395,1822.733398,-552.8799438,-687.4068604,1830.099609,-443.9685669,-663.3708496,1918.333374,-443.1661377,-662.8970947,1920.113159,-524.659729,-343.3336792,2142.632324,-424.6820068,-922.2316284,1776.849854,-301.1995239,-747.8097534,1829.38623,-275.2984619,-322.5019531,2105.382324,0,1,1,1,0,0,0,1
10.91966667,655.18,32759,20,-531.2674561,-961.3467407,1753.878174,-464.7506714,-790.2230225,1799.893433,-408.487854,-290.6161499,2118.767334,-570.0023193,-880.9329224,1819.084961,-548.1230469,-679.3676147,1821.305664,-442.5392456,-659.6404419,1921.049072,-441.6203613,-659.2481079,1922.608398,-525.1286621,-341.8032837,2142.98584,-425.0506592,-923.0458374,1777.380615,-302.1402588,-748.8093262,1828.553467,-275.7886963,-318.1152344,2100.583008,0,1,1,1,0,0,0,1
10.92,655.2,32760,20,-529.7999268,-960.0478516,1751.903687,-465.4242554,-787.6311035,1797.206055,-407.1754761,-289.5578613,2117.240723,-570.5877686,-878.1722412,1819.094971,-546.6014404,-677.3587646,1823.129639,-444.4977417,-660.2991943,1917.968018,-443.5147095,-659.8897095,1920.055176,-522.2142944,-342.1170044,2138.59082,-424.7105103,-920.5889893,1779.230591,-301.0825806,-747.7727051,1827.005127,-274.6977539,-319.253418,2099.090576,0,1,1,1,0,0,0,1
10.92033333,655.22,32761,20,-530.1309814,-958.3909912,1748.951172,-465.3000488,-787.7299194,1795.31543,-406.9665527,-289.1444092,2118.820313,-569.9400024,-877.4641724,1818.939453,-547.1188354,-674.9987183,1819.235962,-447.7863159,-662.0845337,1912.710083,-446.5252075,-661.6398315,1914.924927,-523.0825806,-340.8972168,2142.575684,-424.0219727,-921.0740967,1777.611572,-298.9165649,-743.9978638,1825.141968,-273.5310059,-317.8467407,2102.833252,0,1,1,1,0,0,0,1
10.92066667,655.24,32762,20,-528.0074463,-956.6268311,1748.046997,-461.6862793,-787.7041016,1792.280029,-399.3031616,-286.2067261,2116.978271,-570.2597656,-875.5801392,1815.423706,-574.4555664,-702.2162476,1817.646484,-444.87146,-645.6659546,1903.608398,-443.0613098,-645.5627441,1905.54126,-513.5311279,-334.5583496,2124.501709,-417.8497314,-917.1136475,1771.92749,-297.6479492,-740.4086304,1818.730225,-266.2254028,-319.348999,2093.336914,0,1,1,1,0,0,0,1
10.921,655.26,32763,20,-526.663147,-956.2648926,1746.858887,-462.4180298,-784.6692505,1790.316528,-400.3201294,-287.0985718,2117.905762,-570.1878052,-874.9389648,1815.719971,-571.9250488,-703.3292236,1826.425293,-445.8372192,-639.552002,1898.576416,-444.4000244,-639.583374,1900.829956,-513.1156616,-335.4459229,2124.802979,-417.3930664,-916.6740723,1774.77356,-299.045166,-740.2360229,1819.06958,-268.0133057,-320.6815186,2095.549561,0,1,1,1,0,0,0,1
10.92133333,655.28,32764,20,-522.9951172,-954.3864136,1739.290771,-462.8137207,-782.2897949,1787.723877,-398.5358887,-286.0916748,2120.456299,-569.0151367,-873.980957,1808.965088,-565.8468628,-692.7485962,1823.933594,-443.9667358,-642.0036011,1903.481934,-442.7991028,-641.8033447,1904.77832,-512.1292114,-333.6859131,2125.224854,-419.1673584,-915.8185425,1772.528809,-298.7943115,-738.2062988,1816.411377,-266.1765137,-319.3231812,2096.357422,0,1,1,1,0,0,0,1
10.92166667,655.3,32765,20,-515.9567871,-968.781189,1733.420044,-464.9771729,-784.4667358,1787.696289,-400.9289551,-284.37146,2117.331299,-571.9902344,-877.5615845,1803.810791,-581.6053467,-725.5331421,1841.701294,-451.1224365,-641.1356812,1901.439331,-449.5203857,-640.9501953,1902.818604,-515.2850952,-333.6636963,2127.117188,-419.9609375,-920.3739624,1780.81311,-297.7902222,-739.5960083,1816.542114,-269.7288818,-313.0471191,2094.460938,0,1,1,1,0,0,0,1
10.922,655.32,32766,20,-515.401123,-952.7174072,1726.376831,-464.7940063,-780.3528442,1787.227173,-403.6259766,-279.6417236,2118.895996,-567.0273438,-867.8151855,1798.896973,-597.5769043,-736.4952393,1866.115845,-449.3168945,-629.9803467,1905.990479,-447.8479309,-629.5510864,1907.364502,-517.4710693,-331.1434326,2129.117676,-418.5473633,-916.4926758,1764.938477,-293.1364746,-734.5306396,1812.802612,-271.1401367,-309.7337036,2090.222168,0,1,1,1,0,0,0,1
10.92233333,655.34,32767,20,-516.3135986,-953.5985107,1726.13147,-463.0917969,-781.2546387,1784.67395,-403.2971802,-278.2091675,2115.819336,-566.1635742,-863.081604,1796.910156,-591.3719482,-718.1019287,1850.239746,-455.243103,-630.3250732,1906.728027,-453.5279541,-629.9294434,1908.042847,-515.6765137,-329.2227783,2128.246338,-414.9482422,-919.4257202,1769.393555,-292.4073486,-736.5140381,1812.932251,-269.4680176,-306.5761719,2087.117676,0,1,1,1,0,0,0,1
10.92266667,655.36,32768,20,-511.8230286,-955.6387939,1725.276611,-461.9221802,-780.5388184,1782.403076,-402.593689,-277.5496826,2118.084473,-567.5848389,-866.9101563,1794.064209,-592.1774292,-730.651123,1856.320801,-451.4645996,-629.8473511,1909.875,-449.4669189,-629.5838623,1911.127686,-516.0457153,-329.1144409,2127.057129,-412.8814697,-917.552002,1772.824585,-291.4932861,-737.5706177,1812.250854,-270.0613403,-308.0089111,2092.839844,0,1,1,1,0,0,0,1
10.923,655.38,32769,20,-519.2284546,-951.3759766,1724.584961,-458.3882141,-773.5081787,1776.034058,-399.2346802,-276.395752,2118.092285,-566.2191162,-858.0959473,1794.319824,-583.8571777,-717.4631348,1861.114014,-446.0539551,-628.5163574,1912.102051,-444.7279663,-628.104126,1913.832275,-512.8530273,-327.6356201,2127.063965,-411.9439697,-913.4217529,1770.772217,-293.3088989,-736.3262939,1814.071411,-267.0608521,-307.5281372,2090.152832,0,1,1,1,0,0,0,1
10.92333333,655.4,32770,20,-520.0750732,-946.4638672,1722.660156,-452.8473511,-770.3654785,1772.271484,-398.3434448,-274.6472168,2117.400391,-563.3259888,-856.1630249,1788.571289,-557.8305054,-680.4504395,1843.406982,-442.4118347,-622.7637329,1911.711182,-441.3071594,-622.5123901,1913.234985,-510.7250366,-325.7480469,2122.198242,-412.7641602,-914.2385254,1768.904663,-285.8138428,-729.6518555,1809.684814,-266.6834106,-308.8724365,2093.384521,0,1,1,1,0,0,0,0
10.92366667,655.42,32771,20,-512.072998,-949.112915,1719.19397,-453.6046753,-770.3187256,1771.974365,-395.4377441,-272.4437256,2118.338135,-562.4683838,-853.9743652,1789.102051,-566.0722656,-699.4248047,1857.674561,-445.5042114,-622.479248,1913.34668,-444.1338501,-622.3873291,1914.950195,-513.7389526,-326.5429688,2130.451172,-406.8162842,-908.7958984,1769.013184,-286.0317993,-728.9038086,1810.216431,-264.6243896,-306.3151855,2087.54541,0,1,1,1,0,0,0,0
10.924,655.44,32772,20,-498.5273438,-955.711731,1718.699951,-447.2614746,-768.6578369,1768.561646,-399.4475098,-275.8148804,2116.279541,-561.9787598,-857.8488159,1783.366455,-557.6060791,-682.7056274,1884.426636,-450.8126831,-617.8762207,1896.422607,-448.4534302,-617.6456299,1897.817871,-512.0963135,-326.958374,2125.144043,-402.8739014,-901.6723633,1781.577148,-283.2686157,-724.9984741,1806.893555,-267.7214355,-305.3846436,2092.183838,0,1,1,1,0,0,0,0
10.92433333,655.46,32773,20,-505.7044678,-944.6140137,1710.535522,-444.6065063,-761.0126953,1771.581299,-399.3056641,-273.864624,2116.486328,-553.2606812,-855.000061,1789.126709,-596.3209229,-763.7246094,1889.418579,-447.976593,-638.2388306,1911.226196,-447.6244507,-637.8378296,1912.483521,-510.960144,-324.2070313,2127.164551,-408.0825195,-904.6438599,1770.955444,-280.1019287,-717.5708618,1809.496338,-267.3533325,-307.6033936,2085.339355,0,1,1,1,0,0,0,0
10.92466667,655.48,32774,20,-500.013916,-946.0343018,1711.081421,-437.8961792,-756.9346924,1770.989746,-402.5585327,-276.0974121,2117.200439,-549.4188232,-852.6043091,1788.828125,-559.6738281,-716.930542,1884.069336,-448.7814026,-636.8214722,1913.543091,-447.5916138,-636.5493164,1914.900391,-511.2443237,-325.831604,2124.5271,-402.9696655,-895.7354736,1768.733643,-278.9157104,-724.5929565,1815.186157,-265.6392822,-309.5733032,2091.128174,0,1,1,1,0,0,0,0
10.925,655.5,32775,20,-497.5075684,-943.0076294,1708.058105,-435.7121582,-755.2421875,1774.632324,-401.3195801,-273.0730591,2118.040039,-541.9047241,-847.8640137,1786.711426,-556.7679443,-714.7133179,1884.743164,-451.4012451,-637.8815308,1905.137451,-450.6231079,-637.5307617,1906.467896,-510.2932129,-323.6523438,2125.23584,-391.7287598,-884.8912354,1759.20459,-273.4542847,-716.3511353,1810.33252,-265.1414185,-308.944458,2093.185791,0,1,1,1,0,0,0,0
10.92533333,655.52,32776,20,-482.9075317,-934.7952881,1708.202026,-434.0036621,-753.6607666,1780.444214,-397.366333,-276.6774902,2124.890625,-540.6732788,-837.8460693,1788.076172,-545.6641846,-709.991333,1890.23999,-449.9544373,-657.2330933,1894.022217,-448.2407532,-656.423645,1895.737549,-510.2976074,-324.7376709,2136.435059,-384.7558594,-877.0449219,1754.191895,-263.6358643,-714.925293,1818.068481,-260.7827759,-313.0546875,2098.95166,0,1,1,1,0,0,0,0
10.92566667,655.54,32777,20,-474.3297119,-941.897522,1707.224609,-429.6793823,-756.2237549,1779.990356,-400.4125977,-274.9733887,2123.942627,-533.6937256,-838.7689819,1784.252197,-543.1293335,-709.9609375,1888.566162,-446.0656128,-653.1810303,1893.88562,-444.473938,-652.3951416,1895.571411,-514.2362061,-328.2542114,2136.934082,-380.2520752,-878.3612061,1758.782471,-265.6937256,-716.1558228,1820.487793,-259.3544312,-307.0415039,2098.802246,0,1,1,1,0,0,0,0
10.926,655.56,32778,20,-466.7417603,-946.7590332,1704.357422,-421.7769775,-745.3217773,1774.895264,-398.0211792,-271.5484619,2124.01001,-526.9837646,-843.0866699,1780.577393,-542.998291,-715.5001221,1884.790894,-436.7340088,-667.9453125,1904.040161,-435.9025269,-667.0986328,1905.545898,-511.8302612,-323.536377,2136.613281,-374.8912354,-875.2615967,1761.57251,-253.4502563,-703.9979248,1815.702881,-258.546875,-293.4046631,2097.66333,0,1,1,1,0,0,0,0
10.92633333,655.58,32779,20,-462.4360046,-953.4136963,1709.851074,-420.024231,-749.2060547,1772.553467,-399.7888794,-275.067749,2137.541504,-519.0841064,-840.6451416,1779.216919,-549.6599121,-715.2861938,1887.120605,-433.74646,-676.314209,1908.000854,-433.0151978,-675.7089844,1909.56604,-511.890625,-327.8609619,2144.673096,-371.6862183,-875.4329834,1764.519043,-252.3931885,-703.5583496,1812.869873,-257.2878418,-301.8146973,2104.469727,0,1,1,1,0,0,0,0
10.92666667,655.6,32780,20,-446.622467,-930.2254639,1697.030762,-410.0169067,-748.9588013,1775.034912,-401.8997192,-269.8439941,2137.80957,-512.7389526,-837.5357056,1776.87915,-539.7454834,-716.5628662,1896.60437,-423.1790161,-660.1678467,1910.409912,-422.4897156,-660.1149902,1911.867676,-510.5987854,-325.1907959,2146.739014,-358.4642334,-867.1551514,1753.847412,-240.1153564,-697.2774658,1822.856201,-259.8560181,-297.3824463,2104.541016,0,1,1,1,0,0,0,0
10.927,655.62,32781,20,-435.4136047,-926.8187256,1697.362793,-403.418335,-745.1904297,1771.655396,-399.2896118,-268.1953735,2133.818359,-505.7454224,-836.9835205,1778.62085,-540.0480957,-706.5836182,1889.783447,-429.8056335,-664.7481079,1916.638672,-428.6713257,-664.3168335,1917.988647,-507.3468628,-322.8297119,2147.195313,-348.3533936,-870.4437866,1763.260742,-232.6105347,-694.8468018,1824.109863,-260.7172852,-292.6425171,2105.904785,0,1,1,1,0,0,0,0
10.92733333,655.64,32782,20,-428.8563232,-923.5750732,1698.679688,-394.1593628,-733.0654297,1769.199951,-399.4609985,-266.7961426,2138.822266,-494.4169006,-833.0754395,1779.932251,-545.4552612,-689.4638672,1887.510742,-423.6928101,-669.2798462,1925.521729,-423.125885,-668.78125,1927.680664,-508.5223389,-323.6324463,2152.205566,-341.1369629,-867.932373,1767.000732,-233.3185425,-694.1202393,1824.502319,-262.7957764,-292.3568115,2113.998779,0,1,1,1,0,0,0,0
10.92766667,655.66,32783,20,-413.9675903,-942.9459229,1703.828857,-390.7138672,-743.6787109,1773.127441,-406.6047974,-267.1459961,2141.016113,-482.5291138,-839.0234375,1780.032227,-541.5463867,-705.3659058,1896.28186,-429.7424927,-682.3964233,1934.922729,-429.4602051,-681.8519287,1936.041748,-513.3426514,-325.5099487,2155.858887,-335.5883789,-870.064209,1773.754639,-232.1374512,-696.916626,1822.182373,-267.2886353,-292.8687744,2112.50293,0,1,1,1,0,0,0,0
10.928,655.68,32784,20,-401.0114136,-936.5465088,1703.758057,-382.2645874,-732.8509521,1771.338379,-392.6292725,-271.4520264,2135.628174,-474.7043457,-842.692627,1775.844116,-538.4093018,-707.1555786,1902.633057,-433.588501,-649.4592896,1927.797485,-432.8184204,-648.914856,1928.721924,-505.5322266,-322.5443115,2145.464844,-326.3127441,-864.8539429,1771.776978,-224.3720093,-685.7348022,1818.294678,-259.8780518,-301.517334,2119.61084,0,1,1,1,0,0,0,0
10.92833333,655.7,32785,20,-391.3421631,-942.1315918,1705.13916,-374.8497314,-729.2974854,1775.797119,-390.7182617,-268.0043945,2133.291016,-465.9200439,-843.9277344,1775.681763,-528.7224731,-711.0471802,1893.047119,-414.2832336,-640.9241333,1930.317871,-413.8483276,-640.1794434,1930.882813,-504.120636,-321.7974854,2140.853271,-317.6152344,-857.8104248,1770.589722,-215.9724731,-682.6380615,1824.910889,-258.6237793,-299.8990479,2121.737549,0,1,1,1,0,0,0,0
10.92866667,655.72,32786,20,-377.3248901,-934.0482178,1701.15332,-369.9404297,-726.3113403,1768.174072,-401.2757568,-261.088501,2124.248535,-455.2648315,-838.173584,1775.124512,-524.69104,-712.7208252,1890.329834,-398.0462646,-611.6456299,1924.150635,-397.7979126,-611.4840088,1924.400391,-506.7952271,-315.8278198,2131.817139,-305.078125,-854.0595703,1769.137573,-201.7156982,-678.3173828,1827.264648,-269.4694824,-287.9251709,2111.376953,0,1,1,1,0,0,0,0
10.929,655.74,32787,20,-373.3505859,-932.8612061,1700.929443,-360.2627563,-731.3105469,1767.657593,-381.4177246,-261.3879395,2115.861084,-451.0444641,-839.8862305,1773.671387,-522.9508057,-685.4781494,1877.137207,-393.8358765,-647.3537598,1919.038818,-393.1205444,-646.7591553,1919.415894,-495.0284119,-315.1521606,2127.919922,-298.0533447,-857.0614624,1768.654053,-198.4852905,-677.8021851,1823.916382,-250.4520264,-287.6845093,2093.999023,0,1,1,1,0,0,0,0
10.92933333,655.76,32788,20,-364.2327271,-933.0731201,1697.927979,-354.9613037,-729.9520264,1768.755615,-386.3050537,-260.7575684,2119.843262,-439.665802,-838.7260132,1773.678223,-521.8682861,-690.7002563,1879.126099,-390.875,-650.94104,1918.626953,-390.2347412,-650.3687744,1919.054199,-500.9303284,-318.4130859,2129.30127,-288.8753662,-855.1367798,1771.172852,-197.2458496,-680.227356,1824.106079,-254.0768433,-286.8492432,2098.494873,0,1,1,1,0,0,0,0
10.92966667,655.78,32789,20,-352.7414551,-930.8416138,1696.85437,-348.3598633,-729.4487305,1768.963135,-386.0739441,-260.7312012,2109.138184,-431.633606,-839.0025635,1772.905762,-510.2773438,-698.6550903,1882.846924,-385.9836731,-657.7131348,1918.623779,-385.295166,-657.1290283,1919.257813,-496.6870117,-323.3847656,2119.688965,-280.5354004,-852.2434082,1770.72168,-188.3225098,-674.8513184,1824.948975,-253.7441406,-284.2681885,2097.887695,0,1,1,1,0,0,0,0
10.93,655.8,32790,20,-343.9888916,-932.0993042,1695.160645,-345.1978149,-728.1561279,1767.127197,-377.9418945,-260.1092529,2112.416504,-425.1642456,-839.0380859,1768.131226,-493.0910034,-711.4207153,1890.473633,-383.765625,-645.0912476,1917.492798,-382.9620972,-644.2058716,1917.715088,-493.0391541,-314.8269043,2121.329834,-274.2909546,-849.0900269,1767.006104,-184.12677,-674.2319946,1825.525146,-244.5115967,-291.7800293,2095.820068,0,1,1,1,0,0,0,0
10.93033333,655.82,32791,20,-335.4127197,-931.892334,1695.975586,-344.6152954,-726.6774902,1769.000122,-383.8457031,-256.1976318,2112.531738,-421.50177,-836.8398438,1768.63208,-506.8533936,-726.7728882,1899.421753,-381.6466064,-635.7970581,1915.218994,-381.2022095,-634.7006836,1915.756226,-494.664978,-314.4674072,2126.216553,-263.8661499,-849.4279175,1771.854492,-182.4257202,-677.3375244,1830.159912,-248.0845947,-289.038269,2097.994141,0,1,1,1,0,0,0,0
10.93066667,655.84,32792,20,-324.9793091,-933.7208862,1697.364624,-336.6721191,-727.0118408,1772.565674,-390.6705322,-260.3114624,2132.455811,-412.0971069,-838.5267944,1767.147461,-499.8637695,-719.9766235,1870.873779,-377.3706665,-641.2011108,1924.549194,-376.9871216,-640.223877,1925.143188,-498.5829773,-320.630249,2139.249023,-254.2182617,-846.9727783,1762.820679,-180.4003296,-680.4345093,1835.260742,-254.6092529,-291.1008301,2119.962402,0,1,1,1,0,0,0,0
10.931,655.86,32793,20,-312.4798584,-935.7806396,1696.184082,-328.6141968,-724.0308228,1773.799316,-390.161377,-261.0518799,2118.304932,-399.7883301,-835.9385986,1769.929199,-483.2125244,-716.2027588,1891.921875,-380.7254028,-646.8065796,1920.539307,-380.0427856,-645.7068481,1921.138672,-499.3771973,-320.5351563,2126.489746,-244.8814697,-848.2614746,1761.97644,-171.7078247,-672.9697876,1835.051636,-257.2454834,-284.074646,2101.758301,0,1,1,1,0,0,0,0
10.93133333,655.88,32794,20,-302.3765869,-935.2966309,1694.62561,-321.4383545,-724.4671631,1774.414307,-382.9301453,-259.3358154,2103.759033,-390.5010376,-835.6697998,1767.783081,-484.0001526,-724.7748413,1890.344727,-369.1848145,-647.1037598,1917.372559,-368.3137817,-645.9841919,1918.278076,-492.0727539,-320.7154541,2110.820801,-236.4355469,-845.2335205,1761.637451,-170.3757324,-673.0598755,1836.265137,-248.9744263,-282.0101929,2088.146729,0,1,1,1,0,0,0,0
10.93166667,655.9,32795,20,-294.3947144,-931.6644897,1694.239624,-319.4056396,-724.2075195,1772.237549,-383.5748596,-258.430542,2105.298096,-383.4915771,-835.8261719,1764.769043,-478.5941772,-723.5701294,1886.356812,-374.7855835,-647.0471802,1915.422607,-373.5213013,-645.8587036,1916.185303,-494.2286987,-320.9389648,2118.254395,-231.8138428,-841.7717896,1760.870361,-164.7694702,-668.0111084,1835.157471,-250.9814453,-280.3999634,2090.171143,0,1,1,1,0,0,0,0
10.932,655.92,32796,20,-282.3909912,-935.1906128,1695.064697,-316.527832,-727.1003418,1778.759155,-386.0712585,-261.0408936,2108.433105,-378.1034241,-836.5921631,1761.323242,-486.7601929,-733.6976929,1884.925537,-364.0351563,-641.1085205,1928.644287,-363.1896362,-640.2294922,1929.168457,-496.566803,-324.1694336,2112.987549,-226.1331787,-834.4052124,1753.317871,-159.7775269,-667.3525391,1841.602661,-248.7510986,-280.0595703,2101.071045,0,1,1,1,0,0,0,0
10.93233333,655.94,32797,20,-268.3338013,-933.2878418,1695.48584,-310.9761963,-725.5272217,1776.8927,-390.0229492,-259.1994629,2108.014893,-368.9436035,-835.90802,1759.104126,-490.2828674,-739.4090576,1881.40979,-355.9807739,-647.7105713,1924.872437,-354.911377,-646.7244873,1925.890015,-496.5689087,-322.7390137,2115.734619,-216.4108276,-828.5621338,1752.450439,-155.9921265,-662.5969238,1843.104614,-251.0028076,-275.1573486,2098.572266,0,1,1,1,0,0,0,0
